time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,5.7288318689198e-12,4.3014140670254e-11,-6.573386417181e-13,-6.1452237488595e-16,1.9203154567487e-21,-2.5485447479151e-16,2.8644159344599e-08,2.1507070335127e-07,1,0.00018099999999999
186.68799962237,4.1167554249643e-11,8.027209208079e-11,-1.9173298778844e-12,-5.1744087480345e-15,1.1415893666435e-21,-2.1279751233929e-16,2.0583777124822e-07,4.0136046040395e-07,1,0.00018099999999999
1181.8815689988,2.5978830561655e-10,3.1064244093736e-10,-5.2989056700203e-12,-2.8802228870616e-14,-2.5277372028578e-23,-7.2103673898269e-17,1.2989415280828e-06,1.5532122046868e-06,1,0.00018099999999999
7343.8578398454,1.5365605138288e-09,1.6692430976705e-09,-1.5903541908684e-11,-1.157445570886e-13,-6.9004079543538e-24,5.3446700540782e-18,7.6828025691442e-06,8.3462154883524e-06,1,0.00018099999999999
45497.190750011,4.3372531851828e-09,5.1391132619028e-09,-4.0141737645858e-11,-3.5835082455033e-13,7.4864496233308e-23,2.1097039242069e-19,2.1686265925914e-05,2.5695566309514e-05,1,0.00018099999999999
281732.57176583,3.521052599747e-09,8.3938449368591e-09,-2.3705507242804e-11,-9.2757422223906e-13,1.9954986172238e-17,4.2483420640095e-20,1.7605262998735e-05,4.1969224684296e-05,1,0.00018099999999999
1744439.784661,1.8890050694417e-09,2.6700877888855e-08,-9.7049423590426e-12,-1.8958448579662e-12,3.58636739505e-16,-2.3519159766985e-22,9.4450253472084e-06,0.00013350438944427,1,0.00018099999999999
10801137.310052,5.535448924994e-10,1.3196518174268e-07,-4.7229850823778e-12,-3.0697302258764e-12,-2.6672029087176e-17,2.3106269843161e-26,2.767724462497e-06,0.00065982590871339,1,0.00018099999999999
66877821.244672,7.076371848939e-11,7.4957043397483e-07,-3.3313593139072e-12,-4.2749625952178e-12,8.4569888587201e-19,4.4061660622803e-27,3.5381859244695e-07,0.0037478521698741,1,0.00018099999999999
414089867.61007,7.3361609799227e-12,4.368088766164e-06,-2.4303568676603e-12,-7.1807731991565e-12,2.4876987796418e-20,5.4864980470009e-24,3.6680804899613e-08,0.02184044383082,1,0.00018099999999999
2563935341.3868,1.3536614386779e-12,2.2449939187916e-05,-1.575115413729e-12,-2.0143688961327e-11,1.3084009692581e-25,2.4217412097775e-17,6.7683071933895e-09,0.11224969593958,1,0.00018099999999999
15875211863.902,6.0082818994296e-13,8.2583794801278e-05,-1.2475471304802e-12,-3.7412234069026e-11,2.8155252156943e-28,1.8687473445452e-15,3.0041409497148e-09,0.41291897400639,1,0.00018099999999999
98295127536.995,4.4464002807324e-13,0.00018424372114805,-1.1436602193278e-12,-4.7322056514133e-11,9.1645580644642e-29,9.6855212001687e-16,2.2232001403662e-09,0.92121860574024,1,0.00018099999999999
343369313082.71,4.3210212165463e-13,0.00019687952412122,-1.1338400027851e-12,-4.8441165219969e-11,8.5856429817251e-29,7.9143069832074e-16,2.1605106082732e-09,0.98439762060611,1,0.00018099999999999
