time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3456548217613e-13,3.788096618845e-11,-5.0949857801308e-14,-2.2651457483643e-16,5.094993221965e-14,2.265084875105e-16,1.1728274108807e-08,1.8940483094225e-06
186.68799962237,1.6857367502627e-12,3.9406087391433e-11,-1.3838474300854e-13,-1.1753786658634e-15,1.3838474735209e-13,1.175372531521e-15,8.4286837513133e-08,1.9703043695716e-06
1181.8815689988,1.0641810315506e-11,4.8849133878899e-11,-3.4931399318651e-13,-4.0302497567541e-15,3.4931399346271e-13,4.0302484313255e-15,5.3209051577529e-07,2.4424566939449e-06
7343.8578398454,6.5131952477692e-11,1.0731579834511e-10,-8.6455462019379e-13,-1.1294116089924e-14,8.6455462021078e-13,1.1294128519012e-14,3.2565976238846e-06,5.3657899172554e-06
45497.190750011,3.7002959277005e-10,4.6919955165745e-10,-2.0392196905629e-12,-2.9628093193883e-14,2.0392196905629e-12,2.9628108996312e-14,1.8501479638503e-05,2.3459977582872e-05
281732.57176583,1.4274836056553e-09,2.6945687018251e-09,-3.7953379591662e-12,-7.5383012546434e-14,3.7953379591644e-12,7.5383014188582e-14,7.1374180282767e-05,0.00013472843509126
1744439.784661,1.8004100266131e-09,1.564472209453e-08,-4.058049030565e-12,-1.8895839164954e-13,4.0580490305633e-12,1.8895839176364e-13,9.0020501330654e-05,0.0007822361047265
10801137.310052,1.2246549182642e-09,7.848606542937e-08,-3.2952255210039e-12,-4.6263192299597e-13,3.2952255210033e-12,4.6263192300302e-13,6.1232745913211e-05,0.0039243032714685
66877821.244672,5.8598217962057e-10,2.9611895813822e-07,-2.1849007334904e-12,-9.9564106232717e-13,2.1849007334903e-12,9.9564106232745e-13,2.9299108981029e-05,0.014805947906911
414089867.61007,2.5663565562553e-10,8.3118814544902e-07,-1.5843322658451e-12,-1.5134549467026e-12,1.5843322658451e-12,1.5134549467026e-12,1.2831782781277e-05,0.041559407272451
2563935341.3868,1.6095317073337e-10,1.396968716556e-06,-1.4624202345513e-12,-1.6725490557403e-12,1.4624202345513e-12,1.6725490557403e-12,8.0476585366685e-06,0.069848435827801
15875211863.902,1.580246146895e-10,1.4252160834363e-06,-1.4606753873831e-12,-1.6750259942477e-12,1.4606753873831e-12,1.6750259942477e-12,7.9012307344749e-06,0.071260804171816
