time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3457801642526e-13,8.71262942073e-09,-5.0978095846227e-14,-4.2651315425841e-13,5.0978170381566e-14,4.2650350629922e-13,1.1728900821263e-08,0.0004356314710365
186.68799962237,1.6863822795359e-12,8.714224950724e-09,-1.3841800208935e-13,-2.5465984499011e-13,1.3841800643286e-13,2.546731980278e-13,8.4319113976797e-08,0.0004357112475362
1181.8815689988,1.0667624824193e-11,8.7241093821534e-09,-3.4987798105734e-13,-1.2565109366378e-13,3.4987798132329e-13,1.2570391395829e-13,5.3338124120963e-07,0.00043620546910767
7343.8578398454,6.6117010488305e-11,8.7852600554481e-09,-8.7322884663197e-13,-1.0945564388049e-13,8.7322884661926e-13,1.0946193074493e-13,3.3058505244152e-06,0.00043926300277241
45497.190750011,4.0544772904726e-10,9.1612946323386e-09,-2.165950398635e-12,-1.9174805947963e-13,2.16595039856e-12,1.9174850726795e-13,2.0272386452363e-05,0.00045806473161693
281732.57176583,2.3733480283121e-09,1.1376798151171e-08,-5.2259305519499e-12,-4.4430182963001e-13,5.2259305517673e-12,4.443018590859e-13,0.0001186674014156,0.00056883990755856
1744439.784661,9.1531023693067e-09,1.9915822572675e-08,-9.5621629711724e-12,-1.0607428896584e-12,9.5621629708773e-12,1.0607428914984e-12,0.00045765511846534,0.00099579112863376
10801137.310052,8.4876337826934e-09,2.9782755003521e-08,-6.8006485245527e-12,-2.1865320850121e-12,6.8006485246223e-12,2.1865320850651e-12,0.00042438168913467,0.001489137750176
56978595.677848,3.5354954043451e-09,7.0692957296375e-08,-4.303910153538e-12,-3.3298979156162e-12,4.3039101536285e-12,3.3298979156266e-12,0.00017677477021725,0.0035346478648188
172181843.77561,1.3992613163809e-09,1.7303928454228e-07,-3.5458711208004e-12,-4.051497042355e-12,3.5458711210903e-12,4.051497042015e-12,6.9963065819043e-05,0.0086519642271138
458844390.08225,5.7665764506364e-10,4.1851357453259e-07,-3.1638021562205e-12,-4.6946664073671e-12,3.1638021563223e-12,4.6946664074831e-12,2.8832882253182e-05,0.020925678726629
1172152537.308,2.5132304724347e-10,1.0011246313842e-06,-2.8740327000099e-12,-5.4743709686755e-12,2.8740326993222e-12,5.4743709709168e-12,1.2566152362173e-05,0.050056231569211
2947091466.2127,1.173255461342e-10,2.3556008027396e-06,-2.5880355294668e-12,-6.6960992884406e-12,2.5880355296007e-12,6.6960992875167e-12,5.8662773067099e-06,0.11778004013698
7363707501.7848,5.9455162789476e-11,5.3579505704096e-06,-2.2969416243096e-12,-8.7435385147558e-12,2.2969416240969e-12,8.7435385166433e-12,2.9727581394738e-06,0.26789752852048
18098465851.375,3.3293412804538e-11,1.1250256293004e-05,-2.0218528153505e-12,-1.2027565776423e-11,2.0218528152985e-12,1.2027565777215e-11,1.6646706402269e-06,0.56251281465022
39767640076.751,2.1820291124187e-11,1.9275319409982e-05,-1.8093171205778e-12,-1.6196432432661e-11,1.8093171208328e-12,1.6196432426434e-11,1.0910145562093e-06,0.96376597049912
79061964494.656,1.6867846952848e-11,2.6448601810196e-05,-1.67880147404e-12,-1.9940418370892e-11,1.678801474036e-12,1.9940418371023e-11,8.4339234764238e-07,1.3224300905098
121127851981.55,1.5473208100984e-11,2.9346161946087e-05,-1.635567950709e-12,-2.1462100152851e-11,1.6355679507243e-12,2.1462100152279e-11,7.736604050492e-07,1.4673080973043
165897152311.4,1.4998922787606e-11,3.0460317188935e-05,-1.6200741978312e-12,-2.2048340794385e-11,1.6200741978326e-12,2.2048340794327e-11,7.4994613938031e-07,1.5230158594467
166051702666.25,1.4996809831531e-11,3.0465445849132e-05,-1.6200042149337e-12,-2.205104069145e-11,1.6200042149351e-12,2.2051040691396e-11,7.4984049157656e-07,1.5232722924566
