time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3460049647669e-13,3.7776296064477e-11,8.6989430945835e-20,1.7239926298143e-21,8.2769441520486e-20,-4.371528353832e-22,1.1730024823834e-11,1.8888148032238e-09
186.68799962237,1.6864281050952e-12,3.9228801673073e-11,1.4269758582328e-20,2.8396705061978e-22,4.8959063506006e-21,-8.9083708506319e-23,8.4321405254761e-11,1.9614400836537e-09
1181.8815689988,1.0652808031598e-11,4.8222319770751e-11,-6.1666637783255e-21,-6.8134402533333e-21,-2.2341502110204e-21,1.3151373353461e-21,5.3264040157992e-10,2.4111159885376e-09
7343.8578398454,6.5299574949665e-11,1.0390700269585e-10,-2.0285699794068e-21,1.8444526851317e-19,-1.7628899064124e-21,-1.2371040259618e-20,3.2649787474832e-09,5.1953501347926e-09
45497.190750011,3.7237081097224e-10,4.4859030480551e-10,-1.1769435948134e-20,3.2343009133914e-18,-1.0849817902128e-20,2.863956917355e-18,1.8618540548612e-08,2.2429515240276e-08
281732.57176583,1.4481463040786e-09,2.5683005136059e-09,-1.8657058716134e-20,1.1569389092623e-18,-3.0541162576683e-20,1.1365174180133e-18,7.2407315203928e-08,1.2841502568029e-07
1744439.784661,1.8428817557246e-09,1.4891053233245e-08,-5.9887876348839e-22,7.8191587660964e-21,8.751570880811e-22,9.6354286979438e-21,9.2144087786229e-08,7.4455266166225e-07
10251079.136854,1.2900528155327e-09,7.1177807286415e-08,1.6543612251061e-24,-1.3884405252715e-23,-2.2333876538932e-23,-4.8964327702811e-24,6.4502640776634e-08,3.5588903643208e-06
56981649.082371,6.7057395974994e-10,2.4698233051498e-07,-1.778438316989e-23,-5.9102147411142e-23,-3.8050308177439e-23,-5.7109078886253e-24,3.3528697987497e-08,1.2349116525749e-05
346325021.05354,3.1241306942447e-10,6.6796711700582e-07,0,-2.3763509335219e-24,1.0339757656913e-24,2.1463814883424e-24,1.5620653471223e-08,3.3398355850291e-05
2137862915.8674,2.0390411462569e-10,1.0875545117407e-06,1.0339757656913e-25,3.0662592690606e-25,1.0339757656913e-25,1.5331296345303e-25,1.0195205731284e-08,5.4377725587033e-05
13230593351.296,2.0062881192257e-10,1.1072768348486e-06,4.859686098749e-24,-1.3798166710773e-24,1.1166938269466e-23,0,1.0031440596128e-08,5.5363841742431e-05
