time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,3.9150957827754e-15,3.7005421651391e-11,-1.3583720262653e-14,1.3100148650423e-16,4.0919220397417e-22,-2.0613625296524e-16,1.9575478913877e-10,1.8502710825695e-06,1,0.00018100000000004
186.68799962237,2.7970388950712e-14,3.7030775981033e-11,-3.870528331831e-14,2.6617752819847e-17,5.306939939011e-22,-1.6188625594851e-16,1.3985194475356e-09,1.8515387990517e-06,1,0.00018100000000004
1181.8815689988,1.7597658165851e-13,3.7187754530656e-11,-1.0316817360321e-13,-5.1029218894909e-16,2.7494439200513e-23,-3.0238060872312e-17,8.7988290829257e-09,1.8593877265328e-06,1,0.00018100000000004
7343.8578398454,1.0768886381968e-12,3.8159528412582e-11,-2.7755312853993e-13,-2.3950775741685e-15,6.4012135965159e-24,9.1442655224442e-18,5.3844431909841e-08,1.9079764206291e-06,1,0.00018100000000004
45497.190750011,6.3736703641777e-12,4.4172347614927e-11,-8.1286729255267e-13,-7.5046525898717e-15,9.6942926206657e-25,-5.4570240472962e-19,3.1868351820889e-07,2.2086173807464e-06,1,0.00018100000000004
281732.57176583,3.2873881672677e-11,8.117328114153e-11,-2.6768561990718e-12,-2.0475293399693e-14,-4.8578649270677e-26,5.0304012378031e-20,1.6436940836339e-06,4.0586640570765e-06,1,0.00018100000000004
1744439.784661,1.1455073605649e-10,2.9379485405434e-10,-4.6994368920215e-12,-5.3550874776056e-14,-8.84408600878e-27,-3.0384247105565e-21,5.7275368028243e-06,1.4689742702717e-05,1,0.00018100000000004
10801137.310052,2.1923546126081e-10,1.2071924144819e-09,-3.5852225168206e-12,-1.384429598691e-13,6.4241935522563e-28,1.1077023306747e-21,1.096177306304e-05,6.0359620724094e-05,1,0.00018100000000004
66877821.244672,2.6394148647767e-10,4.0936446563644e-09,-1.8252888648797e-12,-3.2169078785007e-13,8.7096066613404e-21,8.8286702634718e-23,1.3197074323883e-05,0.00020468223281822,1,0.00018100000000004
414089867.61007,2.2296307388799e-10,1.1796491065981e-08,-9.6377994564599e-13,-5.7141886814493e-13,2.0540008718579e-19,-6.6461260892324e-24,1.1148153694399e-05,0.00058982455329905,1,0.00018100000000004
2563935341.3868,4.170862817179e-11,2.9043329544869e-08,-6.7917957295624e-13,-8.0920888487314e-13,-1.2821241333435e-20,2.1409859823451e-26,2.0854314085895e-06,0.0014521664772435,1,0.00018100000000004
15875211863.902,2.7946006936054e-12,6.3140659222038e-08,-6.1963262550317e-13,-9.0644349937862e-13,-3.5248798045735e-24,-3.1015008183581e-27,1.3973003468027e-07,0.0031570329611019,1,0.00018100000000004
98295127536.995,2.5055627862817e-12,1.501509042491e-07,-6.0252729930526e-13,-9.4039785074655e-13,-3.2034955729965e-30,-2.2587080181909e-27,1.2527813931409e-07,0.0075075452124552,1,0.00018100000000004
608617521341.22,2.4012665920826e-12,3.6708918504542e-07,-5.9558615976482e-13,-9.55260348777e-13,-4.5778246627343e-40,1.1180233623688e-20,1.2006332960413e-07,0.018354459252271,1,0.00018100000000004
3768399274225.2,2.3639887498818e-12,8.3967316068871e-07,-5.930051506493e-13,-9.6096408999125e-13,6.3170606456617e-71,8.6214366404404e-20,1.1819943749409e-07,0.041983658034435,1,0.00018100000000004
