x,Ci_Center,Cv_center,Ji,Jv,Di,Dv,Zi,Zv,rho,rho,ki,kv
5.0,1.2223342566695e-12,6.7902278452225e-09,1.306472212592725e-12,1.306472186008725e-12,1.0,0.000181,1.0688338361329053,1.0630097458095373,0.0019098593171027443,0.0019098593171027443,0.002041322260373097,0.002030199067205365
50.0,8.9621513576247e-11,4.95182966082e-07,8.638862327467501e-10,8.6388474697425e-10,1.0,0.000181,9.639272963313484,9.63854621999401,1.909859317102744e-06,1.909859317102744e-06,1.8409655279080837e-05,1.8408267301580996e-05
250.0,1.5966257574991e-10,8.8215041186869e-07,2.8569838958754374e-09,2.8569808472295e-09,1.0,0.000181,17.893885792939475,17.89312157877026,1.5278874536821954e-08,1.5278874536821954e-08,2.7339843600654306e-07,2.7338675967413233e-07
500.0,1.632579134654e-10,9.0200077431092e-07,2.9188918160382498e-09,2.91850372219075e-09,1.0,0.000181,17.879021935784227,17.876181945822708,1.909859317102744e-09,1.909859317102744e-09,3.414641662474185e-08,3.414099264345336e-08
1000.0,1.6428034203654e-10,9.0766544997806e-07,2.8350743747017e-09,2.8352593085288e-09,1.0,0.000181,17.257538787392527,17.257918178551943,2.38732414637843e-10,2.38732414637843e-10,4.119933905420451e-09,4.1200244783880315e-09
2000.0,1.6558332353936e-10,9.0204574445083e-07,3.5281827795616e-09,2.11500034189296e-09,1.0,0.000181,21.307597312013932,12.95398247120327,2.984155182973038e-11,2.984155182973038e-11,6.358517695534874e-10,3.8656693931583117e-10
3000.0,1.644612616017e-10,9.0793285882012e-07,2.8706493962655e-09,2.7476980812828e-09,1.0,0.000181,17.45486668597845,16.72001650265804,8.841941282883075e-12,8.841941282883075e-12,1.5433490633797333e-10,1.4783740416533842e-10
4000.0,1.643853839887e-10,9.0805735717438e-07,2.89559545089584e-09,2.85707226562752e-09,1.0,0.000181,17.6146770511841,17.383185676144087,3.730193978716297e-12,3.730193978716297e-12,6.570616227335907e-11,6.484265454006006e-11
5000.0,1.6646977742861e-10,8.9645988387744e-07,6.90077192482525e-09,9.84125615243925e-10,1.0,0.000181,41.45360215781284,6.06514378730822,1.909859317102744e-12,1.909859317102744e-12,7.917054830856926e-11,1.1583571371758429e-11
