size,xi_center,xv_center,Fi,Fv,Di,Dv,rho,Zi,Zv,ki,kv,Zi_scaled,Zv_scaled,ki_scaled,kv_scaled,super_saturation_center
500.0,4.2674091854767e-12,2.3622225448763e-08,3.318347085638e-08,3.320784477227e-08,1.0,0.000181,1.5278874536821952e-11,7776.022737475822,7766.785396483804,1.1880887580136788e-07,1.1866773962729699e-07,7.776022737475822e-07,7.766785396483804e-07,11880887580136.787,11866773962729.697,1.2264627070934
500.0,4.0261480703697e-12,2.5757897861451e-08,3.0434983168707495e-08,3.6966317062895e-08,1.0,0.000181,1.5278874536821952e-11,7559.330316908293,7928.977629546814,1.1549805949443634e-07,1.211458544071137e-07,7.559330316908293e-07,7.928977629546814e-07,11549805949443.633,12114585440711.37,94.972591093465
500.0,3.8032971443155e-12,2.7970651570036e-08,2.7927455565367502e-08,4.08941617715125e-08,1.0,0.000181,1.5278874536821952e-11,7342.959149828341,8077.5592537414095,1.1219215157923601e-07,1.2341601440166016e-07,7.342959149828341e-07,8.07755925374141e-07,11219215157923.6,12341601440166.016,188.05297743184
500.0,3.3998560514965e-12,3.2714082426531e-08,2.346495653943875e-08,4.954791768377e-08,1.0,0.000181,1.5278874536821952e-11,6901.750010595384,8367.815364608346,1.0545097249639646e-07,1.2785080110314198e-07,6.901750010595384e-07,8.367815364608346e-07,10545097249639.645,12785080110314.195,376.49587392948
500.0,3.0552241333937e-12,3.7757084729278e-08,1.97692931782665e-08,5.8894827012854996e-08,1.0,0.000181,1.5278874536821952e-11,6470.652336824482,8617.873623836605,9.886428522573504e-08,1.3167140987278663e-07,6.470652336824482e-07,8.617873623836606e-07,9886428522573.504,13167140987278.662,564.2538752584
500.0,2.7602333997868e-12,4.3073630568952e-08,1.671361169579925e-08,6.887963765392e-08,1.0,0.000181,1.5278874536821952e-11,6055.144357390287,8834.882949247063,9.251579093891158e-08,1.3498706812905338e-07,6.055144357390288e-07,8.834882949247064e-07,9251579093891.156,13498706812905.338,751.99249413074
500.0,2.5095849594438e-12,4.8572319093007e-08,1.4217860113963001e-08,7.9242462724845e-08,1.0,0.000181,1.5278874536821952e-11,5665.422906070537,9013.439540017001,8.656128577988895e-08,1.3771521187714993e-07,5.665422906070537e-07,9.013439540017001e-07,8656128577988.895,13771521187714.992,938.03267080642
