size,xi_center,xv_center,Fi,Fv,Di,Dv,rho,Zi,Zv,ki,kv,Zi_scaled,Zv_scaled,ki_scaled,kv_scaled,super_saturation_center
3000.0,2.1133768222422e-10,1.1656249940889e-06,0.00143456272267095,0.00143452791961794,1.0,0.000181,7.07355302630646e-14,6788011.998489421,6799415.469697137,4.80153628145194e-07,4.809602587279114e-07,0.0006788011998489421,0.0006799415469697138,48015362814519.4,48096025872791.13,-53.68945708951
3000.0,9.1437740332853e-13,0.00026941096209392,0.000683050670014473,0.00658413734552694,1.0,0.000181,7.07355302630646e-14,747011756.3360839,135022.15774768472,5.2840272697176095e-05,9.550863925545634e-09,0.0747011756336084,1.3502215774768472e-05,5284027269717609.0,955086392554.5632,7281240.8185153
3000.0,4.5745068391888e-13,0.00053851311260173,0.000544208175413874,0.0123409382670216,1.0,0.000181,7.07355302630646e-14,1189654304.92258,126611.54906033925,8.415082808843624e-05,8.955935060211115e-09,0.11896543049225801,1.2661154906033926e-05,8415082808843623.0,895593506021.1115,14554340.141889
3000.0,2.2842710400952e-13,0.0010784321786183,0.000432621864006606,0.024050131039581302,1.0,0.000181,7.07355302630646e-14,1893916511.7138462,123210.02172118246,0.0001339671887300525,8.715326220171549e-09,0.18939165117138462,1.2321002172118247e-05,1.3396718873005248e+16,871532622017.1548,29146781.529464
3000.0,1.5215398598648e-13,0.0016190382423383,0.000377718206147226,0.0358277115744414,1.0,0.000181,7.07355302630646e-14,2482473289.7946496,122259.71733932738,0.00017559906451751896,8.648105935809716e-09,0.24824732897946497,1.222597173393274e-05,1.7559906451751894e+16,864810593580.9714,43757767.613744
3000.0,1.1436130971078e-13,0.0021540774062966,0.000343151234126874,0.0475306603757037,1.0,0.000181,7.07355302630646e-14,3000588529.4135246,121908.49446719729,0.00021224822072933485,8.623261999709077e-09,0.3000588529413525,1.219084944671973e-05,2.1224822072933484e+16,862326199970.9076,58218291.201789
3000.0,9.1433189537064e-14,0.0026942416579436,0.00031828410528914703,0.0593307356325867,1.0,0.000181,7.07355302630646e-14,3481056571.4775286,121664.70611520602,0.00024623438245918863,8.606017501359015e-09,0.3481056571477529,1.2166470611520602e-05,2.462343824591886e+16,860601750135.9014,72817328.453725
