size,xi_center,xv_center,Fi,Fv,Di,Dv,rho,Zi,Zv,ki,kv,Zi_scaled,Zv_scaled,ki_scaled,kv_scaled,super_saturation_center
2000.0,6.794852038702e-12,3.6230132758683e-08,3.5932880950283596e-06,3.5779644780508e-06,1.0,0.000181,2.38732414637843e-13,528825.0685315548,545616.536348584,1.2624768553156088e-07,1.3025635318883388e-07,5.288250685315548e-05,5.45616536348584e-05,12624768553156.086,13025635318883.387,-35.418547018123
2000.0,1.8635361544192e-12,1.3265266738297e-07,2.95219492914728e-06,4.7306981976904e-06,1.0,0.000181,2.38732414637843e-13,1584189.7792787268,197029.23918921204,3.78197451251802e-07,4.703726602589771e-08,0.00015841897792787267,1.9702923918921203e-05,37819745125180.195,4703726602589.7705,3306.9429060622
2000.0,9.8979444755145e-13,2.4939665332702e-07,2.5772085194998e-06,6.1257441049624e-06,1.0,0.000181,2.38732414637843e-13,2603781.548659208,135703.06430009537,6.216070563008751e-07,3.2396720214116237e-08,0.00026037815486592083,1.3570306430009538e-05,62160705630087.5,3239672021411.6235,6592.6533977362
2000.0,5.013279473634e-13,4.9190937583109e-07,2.15126602606052e-06,9.2631166654628e-06,1.0,0.000181,2.38732414637843e-13,4291135.248642185,104038.35067020875,1.0244330794459096e-06,2.4837326670437587e-08,0.0004291135248642185,1.0403835067020875e-05,102443307944590.95,2483732667043.7583,13219.989409895
2000.0,3.3450847973989e-13,7.3696374572449e-07,1.9078627634328e-06,1.25917725172792e-05,1.0,0.000181,2.38732414637843e-13,5703481.014640743,94397.86470700562,1.3616057944662794e-06,2.253583017815987e-08,0.0005703481014640743,9.439786470700562e-06,136160579446627.92,2253583017815.987,19867.990069642
2000.0,2.5105277859445e-13,9.8177159408827e-07,1.745327776957e-06,1.59932952952992e-05,1.0,0.000181,2.38732414637843e-13,6952035.292054656,90001.32823143838,1.65967617191971e-06,2.1486234409304352e-08,0.0006952035292054656,9.000132823143838e-06,165967617191971.0,2148623440930.435,26496.880058441
2000.0,2.0099331631317e-13,1.2261597655766e-06,1.62637098828988e-06,1.943153390179e-05,1.0,0.000181,2.38732414637843e-13,8091667.017204755,87555.10000230935,1.9317432054626837e-06,2.0902240437409125e-08,0.0008091667017204755,8.755510000230935e-06,193174320546268.34,2090224043740.9124,33109.44068285
