size,xi_center,xv_center,Fi,Fv,Di,Dv,rho,Zi,Zv,ki,kv,Zi_scaled,Zv_scaled,ki_scaled,kv_scaled,super_saturation_center
500.0,1.632579134654e-10,9.0200077431092e-07,2.91889181603825e-07,2.91850372219075e-07,1.0,0.000181,1.5278874536821952e-11,1787.9021935784228,1787.618194582271,2.7317133299793476e-08,2.731279411476269e-08,1.7879021935784228e-07,1.787618194582271e-07,2731713329979.347,2731279411476.2686,0.63113108467364
500.0,4.0521711019118e-11,3.6972459357058e-06,3.12550720377125e-10,6.521045516823749e-06,1.0,0.000181,1.5278874536821952e-11,7.71316690525888,9744.516975627954,1.1784850942701767e-10,1.488852522925512e-07,7.71316690525888e-10,9.744516975627953e-07,11784850942.701765,14888525229255.117,93874.839979637
500.0,2.1206954965167e-11,7.0638669186574e-06,4.7985222243905e-11,1.30415145709495e-05,1.0,0.000181,1.5278874536821952e-11,2.2627115643298166,10200.159136636661,3.4571686104411403e-11,1.5584695170428967e-07,2.2627115643298167e-10,1.0200159136636662e-06,3457168610.44114,15584695170428.965,187748.6870706
500.0,1.0721337669915e-11,1.3952599693511e-05,1.0650512713779e-11,2.6082943669105e-05,1.0,0.000181,1.5278874536821952e-11,0.9933940187020935,10328.15850241125,1.5177942577378647e-11,1.5780263795475238e-07,9.933940187020936e-11,1.032815850241125e-06,1517794257.7378645,15780263795475.236,375496.3725333
500.0,7.1632630160189e-12,2.0864758126645e-05,5.2904385426920004e-12,3.9082157854352504e-05,1.0,0.000181,1.5278874536821952e-11,0.7385514856652922,10348.719249299827,1.1284235488463455e-11,1.5811678302684633e-07,7.385514856652922e-11,1.0348719249299827e-06,1128423548.8463454,15811678302684.63,562842.75913195
500.0,5.3744550866235e-12,2.779325231513e-05,3.4522413619702504e-12,5.2100064322644995e-05,1.0,0.000181,1.5278874536821952e-11,0.6423425828904118,10356.674201976573,9.814271733640757e-12,1.5823832575074068e-07,6.423425828904119e-11,1.0356674201976573e-06,981427173.3640757,15823832575074.066,750366.46467849
500.0,4.3010476670183e-12,3.4715196730596e-05,2.5691360276605002e-12,6.508810397721e-05,1.0,0.000181,1.5278874536821952e-11,0.5973279597344135,10358.656100817707,9.12649895411794e-12,1.5826860693447904e-07,5.973279597344136e-11,1.0358656100817707e-06,912649895.4117938,15826860693447.902,937606.32530548
