x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.44386e-28,3.7e-11,-1.502137954266e-12,-1.5128539618345e-12,0,3.7e-11,1,0.000181,3.9589787289072e-14,2.3850840829801e-24,0.99999999999998,-nan
1,0,0,1,1.5128539618345e-12,8.3361047197018e-09,-1.502137954266e-12,-1.5128539618345e-12,0,3.7e-11,1,0.000181,3.9590815976579e-14,2.4546197926388e-24,-0.60012058659691,-nan
2,0,0,2,2.9861705175199e-12,1.6416770730803e-08,-1.4626005480094e-12,-1.4733165556855e-12,0,3.7e-11,1,0.000181,3.9591785779538e-14,2.5261196208272e-24,-2.2002411892657,-nan
3,0,0,3,4.4200815573514e-12,2.4279726706713e-08,-1.4231950316396e-12,-1.4339110398314e-12,0,3.7e-11,1,0.000181,3.9592697050056e-14,2.599637152707e-24,-3.8003618689422,-nan
4,0,0,4,5.8147993334358e-12,3.1926145308741e-08,-1.384001766967e-12,-1.3947177760845e-12,0,3.7e-11,1,0.000181,3.9593550145779e-14,2.6752273800876e-24,-5.4004826868357,-nan
5,0,0,5,7.1706096660523e-12,3.9357605652176e-08,-1.3450943221617e-12,-1.3558103326165e-12,0,3.7e-11,1,0.000181,3.959434542997e-14,2.7529467367844e-24,-7.0006037044262,-nan
6,0,0,6,8.4878654060938e-12,4.657605718718e-08,-1.3065397278357e-12,-1.3172557400414e-12,0,3.7e-11,1,0.000181,3.959508327158e-14,2.8328531348236e-24,-8.6007249834638,-nan
7,0,0,7,9.7669801675917e-12,5.3583785071854e-08,-1.268398747126e-12,-1.279114761498e-12,0,3.7e-11,1,0.000181,3.9595764045329e-14,2.9150060015106e-24,-10.200846585965,-nan
8,0,0,8,1.1008422340708e-11,6.0383377094843e-08,-1.230726156161e-12,-1.2414421731163e-12,0,3.7e-11,1,0.000181,3.9596388131782e-14,2.9994663173838e-24,-11.800968574209,-nan
9,0,0,9,1.2212709392307e-11,6.6977692186784e-08,-1.1935710316414e-12,-1.2042870515989e-12,0,3.7e-11,1,0.000181,3.9596955917429e-14,3.0862966550719e-24,-13.401091010741,-nan
10,0,0,10,1.3380402458289e-11,7.3369830543701e-08,-1.1569770426019e-12,-1.1676930659821e-12,0,3.7e-11,1,0.000181,3.9597467794762e-14,3.1755612190759e-24,-15.001213958356,-nan
11,0,0,11,1.4512101229257e-11,7.9563105371008e-08,-1.1209827437427e-12,-1.1316987709679e-12,0,3.7e-11,1,0.000181,3.959792416236e-14,3.2673258864964e-24,-16.601337480108,-nan
12,0,0,12,1.5608439128783e-11,8.5561016244112e-08,-1.0856218680318e-12,-1.0963378995259e-12,0,3.7e-11,1,0.000181,3.9598325424963e-14,3.3616582487272e-24,-18.201461639299,-nan
13,0,0,13,1.667007878154e-11,9.1367224070457e-08,-1.0509236165684e-12,-1.061639652757e-12,0,3.7e-11,1,0.000181,3.9598671993563e-14,3.4586276541364e-24,-19.801586499473,-nan
14,0,0,14,1.7697707766824e-11,9.6985527628326e-08,-1.0169129439743e-12,-1.0276289852846e-12,0,3.7e-11,1,0.000181,3.9598964285479e-14,3.5583052517587e-24,-21.401712124418,-nan
15,0,0,15,1.8692034651519e-11,1.0241984164951e-07,-9.8361083783392e-13,-9.943268846946e-13,0,3.7e-11,1,0.000181,3.9599202724445e-14,3.6607640360191e-24,-23.001838578155,-nan
16,0,0,16,1.9653785295299e-11,1.0767417640608e-07,-9.5103459093915e-13,-9.6175064378055e-13,0,3.7e-11,1,0.000181,3.9599387740693e-14,3.7660788925128e-24,-24.601965924936,-nan
17,0,0,17,2.0583699419868e-11,1.1275261875588e-07,-9.1919806531444e-13,-9.2991412456836e-13,0,3.7e-11,1,0.000181,3.959951977104e-14,3.8743266448634e-24,-26.202094229239,-nan
18,0,0,18,2.1482527433158e-11,1.1765931459672e-07,-8.8811194719093e-13,-8.9882801329065e-13,0,3.7e-11,1,0.000181,3.959959925897e-14,3.9855861026854e-24,-27.802223555763,-nan
19,0,0,19,2.2351027498819e-11,1.2239845267561e-07,-8.5778399228025e-13,-8.6850006566051e-13,0,3.7e-11,1,0.000181,3.9599626654729e-14,4.0999381106722e-24,-29.402353969419,-nan
20,0,0,20,2.3189962840773e-11,1.2697424969692e-07,-8.2821926085756e-13,-8.3893534195447e-13,0,3.7e-11,1,0.000181,3.9599602415404e-14,4.217465598838e-24,-31.002485535331,-nan
21,0,0,21,2.4000099272332e-11,1.31390936671e-07,-7.9942034230717e-13,-8.1013643155824e-13,0,3.7e-11,1,0.000181,3.9599527005019e-14,4.3382536339366e-24,-32.602618318827,-nan
22,0,0,22,2.4782202939087e-11,1.3565274644399e-07,-7.7138756891105e-13,-7.8210366675511e-13,0,3.7e-11,1,0.000181,3.959940089462e-14,4.4623894720838e-24,-34.202752385433,-nan
23,0,0,23,2.5537038264736e-11,1.397639023488e-07,-7.4411921877196e-13,-7.5483532564914e-13,0,3.7e-11,1,0.000181,3.9599224562369e-14,4.5899626126108e-24,-35.80288780087,-nan
24,0,0,24,2.6265366088948e-11,1.4372860791709e-07,-7.176117078604e-13,-7.283278242121e-13,0,3.7e-11,1,0.000181,3.9598998493634e-14,4.7210648531742e-24,-37.403024631046,-nan
25,0,0,25,2.6967941986475e-11,1.4755103759255e-07,-6.9185977125837e-13,-7.0257589752719e-13,0,3.7e-11,1,0.000181,3.9598723181082e-14,4.8557903461506e-24,-39.003162942055,-nan
26,0,0,26,2.764551475685e-11,1.5123532838672e-07,-6.6685663374473e-13,-6.7757277037451e-13,0,3.7e-11,1,0.000181,3.959839912477e-14,4.9942356563452e-24,-40.603302800168,-nan
27,0,0,27,2.8298825074213e-11,1.5478557241947e-07,-6.4259416992776e-13,-6.5331031736345e-13,0,3.7e-11,1,0.000181,3.9598026832244e-14,5.1364998200409e-24,-42.203444271826,-nan
28,0,0,28,2.8928604287081e-11,1.5820581028787e-07,-6.1906305418037e-13,-6.2977921286808e-13,0,3.7e-11,1,0.000181,3.9597606818628e-14,5.2826844054197e-24,-43.803587423643,-nan
29,0,0,29,2.9535573358144e-11,1.6150002520873e-07,-5.9625290067541e-13,-6.0696907106232e-13,0,3.7e-11,1,0.000181,3.9597139606725e-14,5.4328935743834e-24,-45.403732322391,-nan
30,0,0,30,3.0120441934529e-11,1.6467213788194e-07,-5.7415239385086e-13,-5.8486857638521e-13,0,3.7e-11,1,0.000181,3.9596625727114e-14,5.5872341458074e-24,-47.003879035,-nan
31,0,0,31,3.068390753932e-11,1.6772600202371e-07,-5.5274940966063e-13,-5.6346560479168e-13,0,3.7e-11,1,0.000181,3.9596065718243e-14,5.7458156602561e-24,-48.604027628557,-nan
32,0,0,32,3.1226654875484e-11,1.7066540052087e-07,-5.320311279859e-13,-5.427473361639e-13,0,3.7e-11,1,0.000181,3.9595460126532e-14,5.9087504461924e-24,-50.204178170291,-nan
33,0,0,33,3.1749355233756e-11,1.7349404215952e-07,-5.1198413659508e-13,-5.2270035827124e-13,0,3.7e-11,1,0.000181,3.9594809506471e-14,6.0761536877146e-24,-51.804330727579,-nan
34,0,0,34,3.2252665996431e-11,1.7621555888355e-07,-4.9259452704897e-13,-5.0331076267542e-13,0,3.7e-11,1,0.000181,3.9594114420722e-14,6.2481434938523e-24,-53.404485367933,-nan
35,0,0,35,3.2737230229412e-11,1.7883350354074e-07,-4.7384798295162e-13,-4.845642329814e-13,0,3.7e-11,1,0.000181,3.9593375440218e-14,6.4248409694561e-24,-55.004642159001,-nan
36,0,0,36,3.3203676355247e-11,1.8135134807636e-07,-4.5572986094777e-13,-4.6644612583477e-13,0,3.7e-11,1,0.000181,3.9592593144268e-14,6.6063702877148e-24,-56.604801168557,-nan
37,0,0,37,3.3652617900311e-11,1.8377248213639e-07,-4.3822526486461e-13,-4.4894154506357e-13,0,3.7e-11,1,0.000181,3.959176812066e-14,6.7928587643352e-24,-58.204962464505,-nan
38,0,0,38,3.4084653309667e-11,1.8610021204462e-07,-4.2131911338996e-13,-4.3203540935643e-13,0,3.7e-11,1,0.000181,3.9590900965761e-14,6.984436933421e-24,-59.805126114867,-nan
39,0,0,39,3.4500365823529e-11,1.8833776012015e-07,-4.0499620167127e-13,-4.1571251386156e-13,0,3.7e-11,1,0.000181,3.9589992284629e-14,7.181238625086e-24,-61.40529218778,-nan
40,0,0,40,3.490032340961e-11,1.9048826430363e-07,-3.8924125720974e-13,-3.9995758608094e-13,0,3.7e-11,1,0.000181,3.9589042691115e-14,7.3834010448397e-24,-63.005460751495,-nan
41,0,0,41,3.5285078746033e-11,1.9255477806282e-07,-3.7403899041297e-13,-3.8475533642289e-13,0,3.7e-11,1,0.000181,3.9588052807969e-14,7.5910648547831e-24,-64.605631874373,-nan
42,0,0,42,3.5655169249796e-11,1.9454027054987e-07,-3.5937414015673e-13,-3.7009050376385e-13,0,3.7e-11,1,0.000181,3.9587023266953e-14,7.8043742566527e-24,-66.205805624876,-nan
43,0,0,43,3.6011117146153e-11,1.9644762698464e-07,-3.4523151469351e-13,-3.5594789635702e-13,0,3.7e-11,1,0.000181,3.9585954708944e-14,8.0234770767531e-24,-67.805982071572,-nan
44,0,0,44,3.6353429574564e-11,1.9827964924006e-07,-3.3159602823133e-13,-3.4231242841107e-13,0,3.7e-11,1,0.000181,3.9584847784046e-14,8.2485248528177e-24,-69.40616128312,-nan
45,0,0,45,3.6682598727213e-11,2.0003905660742e-07,-3.1845273349193e-13,-3.2916915264836e-13,0,3.7e-11,1,0.000181,3.9583703151705e-14,8.4796729228382e-24,-71.006343328278,-nan
46,0,0,46,3.699910201635e-11,2.0172848672092e-07,-3.0578685054281e-13,-3.1650328913699e-13,0,3.7e-11,1,0.000181,3.9582521480812e-14,8.7170805159061e-24,-72.606528275893,-nan
47,0,0,47,3.7303402267026e-11,2.0335049662248e-07,-2.9358379218297e-13,-3.0430025067654e-13,0,3.7e-11,1,0.000181,3.9581303449825e-14,8.9609108451065e-24,-74.206716194897,-nan
48,0,0,48,3.7595947932029e-11,2.0490756394926e-07,-2.8182918614733e-13,-2.9254566500249e-13,0,3.7e-11,1,0.000181,3.9580049746876e-14,9.2113312025104e-24,-75.806907154306,-nan
49,0,0,49,3.7877173326089e-11,2.0640208822761e-07,-2.7050889438051e-13,-2.8122539406002e-13,0,3.7e-11,1,0.000181,3.9578761069888e-14,9.4685130563069e-24,-77.407101223218,-nan
50,0,0,50,3.8147498876672e-11,2.0783639225864e-07,-2.5960902961607e-13,-2.7032555058321e-13,0,3.7e-11,1,0.000181,3.9577438126691e-14,9.732632150123e-24,-79.00729847081,-nan
51,0,0,51,3.8407331388874e-11,2.0921272358175e-07,-2.4911596948374e-13,-2.5983251220224e-13,0,3.7e-11,1,0.000181,3.9576081635137e-14,1.0003868604575e-23,-80.607498966331,-nan
52,0,0,52,3.8657064322161e-11,2.1053325600359e-07,-2.390163683531e-13,-2.4973293328722e-13,0,3.7e-11,1,0.000181,3.9574692323217e-14,1.0282407021098e-23,-82.207702779101,-nan
53,0,0,53,3.8897078076886e-11,2.1180009118099e-07,-2.2929716710973e-13,-2.4001375472419e-13,0,3.7e-11,1,0.000181,3.9573270929184e-14,1.0568436588109e-23,-83.807909978512,-nan
54,0,0,54,3.9127740288692e-11,2.1301526024755e-07,-2.1994560104649e-13,-2.3066221180643e-13,0,3.7e-11,1,0.000181,3.9571818201665e-14,1.0862151189532e-23,-85.408120634022,-nan
55,0,0,55,3.9349406129104e-11,2.1418072547429e-07,-2.1094920604091e-13,-2.2166584041191e-13,0,3.7e-11,1,0.000181,3.9570334899786e-14,1.1163749515768e-23,-87.008334815149,-nan
56,0,0,56,3.956241861073e-11,2.1529838195594e-07,-2.0229582317791e-13,-2.1301248162597e-13,0,3.7e-11,1,0.000181,3.9568821793292e-14,1.1473435177119e-23,-88.608552591475,-nan
