x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.44386e-28,3.7e-11,-1.1000471921705e-13,-1.012355119525e-11,0,3.7e-11,1,0.000181,3.9589787289072e-14,2.3850840829801e-24,0.99999999999998,-nan
1,0,0,1,1.012355119525e-11,6.4476087965222e-10,-1.1000471921705e-13,-1.012355119525e-11,0,3.7e-11,1,0.000181,3.9590815976579e-14,2.4546197926388e-24,-1494.2286809069,-nan
2,0,0,2,2.0207658658304e-11,1.075449946928e-09,-7.7954721176915e-14,-1.0084107463053e-11,0,3.7e-11,1,0.000181,3.9591785779538e-14,2.5261196208272e-24,-2988.3533250575,-nan
3,0,0,3,3.0252496637919e-11,1.3685880252299e-09,-5.3057992172636e-14,-1.0044837979615e-11,0,3.7e-11,1,0.000181,3.9592697050056e-14,2.599637152707e-24,-4480.3318210172,-nan
4,0,0,4,4.0258256473902e-11,1.5595571212524e-09,-3.4565406380074e-14,-1.0005759835984e-11,0,3.7e-11,1,0.000181,3.9593550145779e-14,2.6752273800876e-24,-5969.236469308,-nan
5,0,0,5,5.0225136344423e-11,1.6782109248784e-09,-2.1476338456305e-14,-9.9668798705206e-12,0,3.7e-11,1,0.000181,3.959434542997e-14,2.7529467367844e-24,-7454.2900055279,-nan
6,0,0,6,6.0153335273521e-11,1.7482493962306e-09,-1.2676963314752e-14,-9.9281989290982e-12,0,3.7e-11,1,0.000181,3.959508327158e-14,2.8328531348236e-24,-8934.8816086014,-nan
7,0,0,7,7.0043050230057e-11,1.7873357662983e-09,-7.0746329822599e-15,-9.8897149565354e-12,0,3.7e-11,1,0.000181,3.9595764045329e-14,2.9150060015106e-24,-10410.563305414,-nan
8,0,0,8,7.9894475208764e-11,1.8078004578255e-09,-3.7041091664177e-15,-9.8514249787069e-12,0,3.7e-11,1,0.000181,3.9596388131782e-14,2.9994663173838e-24,-11881.030808705,-nan
9,0,0,9,8.9707801383605e-11,1.8176913629299e-09,-1.7902538239025e-15,-9.8133261748416e-12,0,3.7e-11,1,0.000181,3.9596955917429e-14,3.0862966550719e-24,-13346.095154086,-nan
10,0,0,10,9.9483217691483e-11,1.8219153945562e-09,-7.6454972436467e-16,-9.775416307878e-12,0,3.7e-11,1,0.000181,3.9597467794762e-14,3.1755612190759e-24,-14805.651934458,-nan
11,0,0,11,1.092209114676e-10,1.8232687126569e-09,-2.4495057621726e-16,-9.7376937761164e-12,0,3.7e-11,1,0.000181,3.959792416236e-14,3.2673258864964e-24,-16259.653550935,-nan
12,0,0,12,1.1892106896077e-10,1.8232434793904e-09,4.5672212355917e-18,-9.70015749317e-12,0,3.7e-11,1,0.000181,3.9598325424963e-14,3.3616582487272e-24,-17708.087485591,-nan
13,0,0,13,1.2858387568822e-10,1.8225881426798e-09,1.1861594461435e-16,-9.6628067274534e-12,0,3.7e-11,1,0.000181,3.9598671993563e-14,3.4586276541364e-24,-19150.961211647,-nan
