x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.44386e-28,3.7e-11,-8.8027292381323e-15,-1.5178204438444e-12,0,3.7e-11,1,0.000181,3.9589787289072e-14,2.3850840829801e-24,0.99999999999998,-nan
1,0,0,1,1.5178204438444e-12,8.5633863194101e-11,-8.8027292381323e-15,-1.5178204438444e-12,0,3.7e-11,1,0.000181,3.9590815976579e-14,2.4546197926388e-24,-224.32741744159,-nan
2,0,0,2,2.9966943398027e-12,8.3756555564123e-11,3.3979268102603e-16,-1.4788738959583e-12,0,3.7e-11,1,0.000181,3.9591785779538e-14,2.5261196208272e-24,-445.20448010238,-nan
3,0,0,3,4.4372647426077e-12,8.3424019250443e-11,6.0189072776145e-17,-1.440570402805e-12,0,3.7e-11,1,0.000181,3.9592697050056e-14,2.599637152707e-24,-660.32029194018,-nan
4,0,0,4,5.8401742131791e-12,8.3751896486046e-11,-5.9345779644069e-17,-1.4029094705713e-12,0,3.7e-11,1,0.000181,3.9593550145779e-14,2.6752273800876e-24,-869.79470209274,-nan
5,0,0,5,7.2060645921984e-12,8.4113617912927e-11,-6.5471578265486e-17,-1.3658903790193e-12,0,3.7e-11,1,0.000181,3.959434542997e-14,2.7529467367844e-24,-1073.7404848971,-nan
6,0,0,6,8.535576736596e-12,8.3936981212533e-11,3.1971242771336e-17,-1.3295121443976e-12,0,3.7e-11,1,0.000181,3.959508327158e-14,2.8328531348236e-24,-1272.2687984167,-nan
7,0,0,7,9.8293502511582e-12,8.355827590906e-11,6.8545659928596e-17,-1.2937735145622e-12,0,3.7e-11,1,0.000181,3.9595764045329e-14,2.9150060015106e-24,-1465.4660599102,-nan
8,0,0,8,1.1088023235888e-11,8.3385999269189e-11,3.1182071816503e-17,-1.2586729847295e-12,0,3.7e-11,1,0.000181,3.9596388131782e-14,2.9994663173838e-24,-1653.4165103808,-nan
9,0,0,9,1.2312232041322e-11,8.3077803051339e-11,5.5783515430978e-17,-1.2242088054343e-12,0,3.7e-11,1,0.000181,3.9596955917429e-14,3.0862966550719e-24,-1836.2244227221,-nan
10,0,0,10,1.3502611015622e-11,8.3161824909854e-11,-1.5207956391197e-17,-1.1903789743004e-12,0,3.7e-11,1,0.000181,3.9597467794762e-14,3.1755612190759e-24,-2013.970244186,-nan
