Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1.3268352593384e-08,1.461198890822e-19,0,-3.776866449285e-11,-5.0025389020783e-16,1,-nan,0,0,0,8.9426288355642e-18,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4685224464798e-19,1,-3.7592080263317e-11,-7.0714039151525e-19,-3.1781208683872e+14,-nan,1,3.7709759648022e-11,0,7.4908840258022e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.475881232051e-19,2,-3.7396504086541e-11,-1.4231923904923e-20,-6.343032130247e+14,-nan,2,7.5262682967996e-11,0,7.5109458982249e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4832754093188e-19,3,-3.7396504086541e-11,-1.4231923904923e-20,-9.4947606048353e+14,-nan,3,1.1265918705454e-10,0,7.5120185199995e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4907051407703e-19,4,-3.7240501903323e-11,6.956956700647e-21,-1.263334142115e+15,-nan,4,1.4989968895786e-10,0,7.5114941929098e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.4981705896e-19,5,-3.7084916715656e-11,1.2824071456027e-21,-1.5758809720767e+15,-nan,5,1.8698460567352e-10,0,7.5113975413371e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5056719197122e-19,6,-3.6929748463621e-11,2.7813740005854e-21,-1.8871200643082e+15,-nan,6,2.2391435413714e-10,0,7.5111879166696e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.513209295724e-19,7,-3.677499708305e-11,2.3647587798107e-21,-2.1970549321313e+15,-nan,7,2.6068935122019e-10,0,7.5110096911692e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5207828829683e-19,8,-3.6620662505788e-11,2.4597403374546e-21,-2.5056890883144e+15,-nan,8,2.9731001372598e-10,0,7.5108243071647e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5283928474966e-19,9,-3.6466744659626e-11,2.4181648750791e-21,-2.8130260450114e+15,-nan,9,3.337767583856e-10,0,7.5106420565907e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.536039356082e-19,10,-3.6313243468315e-11,2.4131149752134e-21,-3.1190693137353e+15,-nan,10,3.7009000185392e-10,0,7.5104601866142e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5437225762223e-19,11,-3.6160158851566e-11,2.398370934524e-21,-3.4238224053219e+15,-nan,11,4.0625016070548e-10,0,7.5102794278563e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5514426761425e-19,12,-3.6007490725047e-11,2.3862750983353e-21,-3.7272888298964e+15,-nan,12,4.4225765143053e-10,0,7.5100995807289e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5591998247984e-19,13,-3.5855239000384e-11,2.3735315762499e-21,-4.0294720968394e+15,-nan,13,4.7811289043091e-10,0,7.5099206940465e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.566994191879e-19,14,-3.5703403585163e-11,2.3610204473437e-21,-4.3303757147523e+15,-nan,14,5.1381629401608e-10,0,7.5097427502942e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5748259478097e-19,15,-3.555198438293e-11,2.348506659775e-21,-4.6300031914237e+15,-nan,15,5.4936827839901e-10,0,7.5095657496724e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5826952637555e-19,16,-3.540098129319e-11,2.3360529376963e-21,-4.9283580337955e+15,-nan,16,5.847692596922e-10,0,7.509389687654e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.5906023116237e-19,17,-3.5250394211409e-11,2.3236424875665e-21,-5.2254437479282e+15,-nan,17,6.2001965390361e-10,0,7.5092145609779e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.598547264067e-19,18,-3.5100223029012e-11,2.311279748685e-21,-5.5212638389675e+15,-nan,18,6.5511987693262e-10,0,7.5090403660481e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6065302944866e-19,19,-3.4950467633391e-11,2.2989634886324e-21,-5.81582181111e+15,-nan,19,6.9007034456601e-10,0,7.5088670993616e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6145515770355e-19,20,-3.4801127907898e-11,2.2866939881357e-21,-6.1091211675692e+15,-nan,20,7.2487147247391e-10,0,7.5086947573944e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6226112866208e-19,21,-3.465220373185e-11,2.2744711223175e-21,-6.4011654105414e+15,-nan,21,7.5952367620576e-10,0,7.5085233366316e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6307095989075e-19,22,-3.450369498053e-11,2.2622948732882e-21,-6.6919580411721e+15,-nan,22,7.9402737118629e-10,0,7.5083528335599e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6388466903214e-19,23,-3.435560152519e-11,2.2501651931295e-21,-6.9815025595214e+15,-nan,23,8.2838297271148e-10,0,7.5081832446696e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6470227380521e-19,24,-3.4207923233049e-11,2.2380820406618e-21,-7.2698024645305e+15,-nan,24,8.6259089594453e-10,0,7.5080145664539e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6552379200558e-19,25,-3.4060659967295e-11,2.2260453712378e-21,-7.5568612539875e+15,-nan,25,8.9665155591182e-10,0,7.5078467954095e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.663492415059e-19,26,-3.3913811587093e-11,2.2140551399242e-21,-7.8426824244936e+15,-nan,26,9.3056536749891e-10,0,7.5076799280366e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6717864025614e-19,27,-3.3767377947578e-11,2.2021113004712e-21,-8.1272694714291e+15,-nan,27,9.6433274544649e-10,0,7.5075139608388e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6801200628388e-19,28,-3.3621358899863e-11,2.190213805597e-21,-8.4106258889196e+15,-nan,28,9.9795410434636e-10,0,7.507348890323e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6884935769465e-19,29,-3.347575429104e-11,2.1783626070322e-21,-8.6927551698017e+15,-nan,29,1.0314298586374e-09,0,7.5071847130002e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.6969071267224e-19,30,-3.333056396418e-11,2.1665576551903e-21,-8.9736608055897e+15,-nan,30,1.0647604226016e-09,0,7.5070214253848e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7053608947902e-19,31,-3.3185787758338e-11,2.1547989000895e-21,-9.2533462864415e+15,-nan,31,1.0979462103599e-09,0,7.5068590239951e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7138550645624e-19,32,-3.3041425508555e-11,2.143086289685e-21,-9.5318151011245e+15,-nan,32,1.1309876358685e-09,0,7.5066975053533e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7223898202438e-19,33,-3.2897477045861e-11,2.1314197720415e-21,-9.8090707369823e+15,-nan,33,1.1638851129143e-09,0,7.5065368659855e-09,8.9426288355642e-18,0,0
1,1.3268352593384e-08,1.7309653468345e-19,34,-3.2753942197276e-11,2.1197992933799e-21,-1.0085116679901e+16,-nan,34,1.1966390551116e-09,0,7.506377102422e-09,8.9426288355642e-18,0,0
