x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-5.3331789300581e-15,-7.1433432006314e-14,0,3.7e-11,1,0.000181,3.3588710635712e-18,9.5403363319204e-24,1,-nan
1,0,0,1,7.1433432006314e-14,6.6465076961647e-11,-5.3331789300581e-15,-7.1433432006314e-14,0,3.7e-11,1,0.000181,3.4438582408747e-18,9.818479170555e-24,-8.8701288750569,-nan
2,0,0,2,1.4286344181761e-13,9.5911291019643e-11,-5.3297647444973e-15,-7.1430009811299e-14,0,3.7e-11,1,0.000181,3.5309075157971e-18,1.0104478483309e-23,-18.740256554137,-nan
3,0,0,3,2.1428997836943e-13,1.253384026098e-10,-5.3263071978189e-15,-7.1426536551819e-14,0,3.7e-11,1,0.000181,3.620066603887e-18,1.0398548610828e-23,-28.610381886973,-nan
4,0,0,4,2.8571300390268e-13,1.5474624567802e-10,-5.3228195953475e-15,-7.1423025533243e-14,0,3.7e-11,1,0.000181,3.7113842659397e-18,1.070090952035e-23,-38.480503723302,-nan
5,0,0,5,3.5713249389853e-13,1.841347273206e-10,-5.3193151773075e-15,-7.1419489995852e-14,0,3.7e-11,1,0.000181,3.8049103294538e-18,1.1011786947138e-23,-48.350620912871,-nan
6,0,0,6,4.2854843701222e-13,2.135038274183e-10,-5.3158071176827e-15,-7.141594311369e-14,0,3.7e-11,1,0.000181,3.9006957104931e-18,1.1331412539294e-23,-58.220732305436,-nan
7,0,0,7,4.9996083500571e-13,2.4285359826446e-10,-5.3123085231558e-15,-7.1412397993494e-14,0,3.7e-11,1,0.000181,3.9987924359633e-18,1.1660024006042e-23,-68.090836750761,-nan
8,0,0,8,5.7136970267941e-13,2.7218416418782e-10,-5.308832432127e-15,-7.1408867673703e-14,0,3.7e-11,1,0.000181,4.099253666308e-18,1.1997865269535e-23,-77.960933098614,-nan
9,0,0,9,6.4277506780296e-13,3.0149572117021e-10,-5.3053918138123e-15,-7.1405365123548e-14,0,3.7e-11,1,0.000181,4.2021337186328e-18,1.2345186620287e-23,-87.831020198769,-nan
10,0,0,10,7.1417697104518e-13,3.3078853645981e-10,-5.3019995674176e-15,-7.1401903242214e-14,0,3.7e-11,1,0.000181,4.3074880902643e-18,1.2702244876304e-23,-97.701096900993,-nan
11,0,0,11,7.8557546590326e-13,3.6006294818019e-10,-5.2986685213897e-15,-7.1398494858083e-14,0,3.7e-11,1,0.000181,4.4153734827512e-18,1.3069303545986e-23,-107.57116205505,-nan
12,0,0,12,8.5697061863131e-13,3.8931936493567e-10,-5.2954114327421e-15,-7.1395152728051e-14,0,3.7e-11,1,0.000181,4.5258478263148e-18,1.3446632994909e-23,-117.44121451067,-nan
13,0,0,13,9.2836250816823e-13,4.1855826541332e-10,-5.2922409864552e-15,-7.1391889536917e-14,0,3.7e-11,1,0.000181,4.6389703047574e-18,1.3834510616546e-23,-127.31125311758,-nan
14,0,0,14,9.9975122606508e-13,4.477801979821e-10,-5.2891697949478e-15,-7.1388717896848e-14,0,3.7e-11,1,0.000181,4.7548013808345e-18,1.4233221007035e-23,-137.18127672545,-nan
