x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-8.4775774493556e-15,-5.1340173983926e-14,0,3.7e-11,1,0.000181,3.3588710635712e-18,9.5403363319204e-24,1,-nan
1,0,0,1,5.1340173983926e-14,8.3837444471578e-11,-8.4775774493556e-15,-5.1340173983926e-14,0,3.7e-11,1,0.000181,3.4438582408747e-18,9.818479170555e-24,-5.4002682596043,-nan
2,0,0,2,1.0267692345789e-13,1.3065596022042e-10,-8.4741513505401e-15,-5.1336749473967e-14,0,3.7e-11,1,0.000181,3.5309075157971e-18,1.0104478483309e-23,-11.800536756458,-nan
3,0,0,3,1.5401019706156e-13,1.7745525301849e-10,-8.4706719964503e-15,-5.1333273603669e-14,0,3.7e-11,1,0.000181,3.620066603887e-18,1.0398548610828e-23,-18.200805773513,-nan
4,0,0,4,2.0533995894575e-13,2.2423511433482e-10,-8.467154898256e-15,-5.1329761884192e-14,0,3.7e-11,1,0.000181,3.7113842659397e-18,1.070090952035e-23,-24.601075593721,-nan
5,0,0,5,2.5666618871086e-13,2.7099542099525e-10,-8.4636155055386e-15,-5.132622976511e-14,0,3.7e-11,1,0.000181,3.8049103294538e-18,1.1011786947138e-23,-31.001346500033,-nan
6,0,0,6,3.0798888134412e-13,3.1773613483581e-10,-8.4600692051404e-15,-5.1322692633258e-14,0,3.7e-11,1,0.000181,3.9006957104931e-18,1.1331412539294e-23,-37.401618775398,-nan
7,0,0,7,3.5930804715577e-13,3.6445730235009e-10,-8.4565313200856e-15,-5.1319165811651e-14,0,3.7e-11,1,0.000181,3.9987924359633e-18,1.1660024006042e-23,-43.801892702763,-nan
8,0,0,8,4.1062371171425e-13,4.1115905433115e-10,-8.4530171085712e-15,-5.1315664558479e-14,0,3.7e-11,1,0.000181,4.099253666308e-18,1.1997865269535e-23,-50.202168565076,-nan
9,0,0,9,4.6193591578041e-13,4.578416055081e-10,-8.4495417630277e-15,-5.1312204066163e-14,0,3.7e-11,1,0.000181,4.2021337186328e-18,1.2345186620287e-23,-56.602446645281,-nan
