time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.9325490887739e-13,3.7294559543202e-11,-2.873055647577e-18,1.4699641625813e-16,2.9559157215825e-18,-1.157603044364e-16,1.4662745443869e-08,1.8647279771601e-06,1,0.00018100000000008
186.68799962237,2.1088548356215e-12,3.9110169101225e-11,-3.377809794496e-18,1.3819272339978e-16,3.3624737203772e-18,-1.080013641923e-16,1.0544274178107e-07,1.9555084550613e-06,1,0.00018100000000008
1181.8815689988,1.3348685778198e-11,5.0350345685451e-11,-6.9698793456064e-18,9.631336052697e-17,6.9597790898301e-18,-6.5709069629272e-17,6.6743428890989e-07,2.5175172842726e-06,1,0.00018100000000008
7343.8578398454,8.2726656129865e-11,1.1974143038829e-10,-1.7616309722751e-17,3.0501489006222e-17,1.7614084311613e-17,2.8499746443419e-18,4.1363328064932e-06,5.9870715194146e-06,1,0.00018100000000008
45497.190750011,4.7446315279996e-10,5.1195983012189e-10,-4.9285218454154e-17,5.0875363256256e-18,4.9285364475289e-17,-3.0318496145146e-18,2.3723157639998e-05,2.5597991506094e-05,1,0.00018100000000008
281732.57176583,1.1335473419133e-09,1.18097028121e-09,-1.7041104383412e-16,5.6287235400581e-19,1.7041077060397e-16,3.4759147490606e-19,5.6677367095667e-05,5.90485140605e-05,1,0.00018100000000008
1744439.784661,1.1764628050791e-09,1.3001580996948e-09,-1.1463171315536e-15,-3.5720038433041e-18,1.1463045785533e-15,3.1921456454373e-18,5.8823140253956e-05,6.5007904984741e-05,1,0.00018100000000008
10801137.310052,9.9888590783949e-10,1.5590821154802e-09,-1.0221774214977e-14,-7.1820169480688e-18,1.0221684213989e-14,7.1033825623751e-18,4.9944295391974e-05,7.7954105774009e-05,1,0.00018100000000008
50319147.066129,6.2660852214764e-10,2.5744862354283e-09,-1.7831573902189e-14,-2.9428122383972e-18,1.7831513416924e-14,2.9149722286658e-18,3.1330426107382e-05,0.00012872431177141,1,0.00018100000000008
142234875.54376,3.7625804609168e-10,4.302308044437e-09,-1.1186418137552e-14,2.3330645115449e-18,1.1186420462107e-14,-2.3361487026477e-18,1.8812902304584e-05,0.00021511540222185,1,0.00018100000000008
321146436.3135,2.4527058602889e-10,6.5834127451152e-09,-7.0224411173957e-15,-5.5042304376717e-18,7.0224414685105e-15,5.5040798610848e-18,1.2263529301445e-05,0.00032917063725576,1,0.00018100000000008
640475323.09369,1.7124946995396e-10,9.4150429019181e-09,-4.8116562053562e-15,-1.5407672879267e-17,4.8116562225688e-15,1.5407668942151e-17,8.562473497698e-06,0.00047075214509591,1,0.00018100000000008
1171187729.2706,1.256954703974e-10,1.2813902743204e-08,-3.4964181531292e-15,-2.4170101802706e-17,3.4964181554123e-15,2.4170101754053e-17,6.2847735198699e-06,0.0006406951371602,1,0.00018100000000008
1991085677.0386,9.613027670401e-11,1.6737658326759e-08,-2.6549785057846e-15,-3.2053958329418e-17,2.6549785065987e-15,3.2053958319977e-17,4.8065138352005e-06,0.00083688291633795,1,0.00018100000000008
3171738721.8244,7.6206990828774e-11,2.1087511482627e-08,-2.089832288759e-15,-3.933534240015e-17,2.0898322890982e-15,3.9335342394873e-17,3.8103495414387e-06,0.0010543755741313,1,0.00018100000000008
4871879106.316,6.1702066621761e-11,2.6002445793268e-08,-1.6767249824625e-15,-4.6529045809263e-17,1.6767249826134e-15,4.6529045806129e-17,3.085103331088e-06,0.0013001222896634,1,0.00018100000000008
7179948476.7774,5.1146843385549e-11,3.1303609404754e-08,-1.373012383978e-15,-5.3587334437728e-17,1.3730123840505e-15,5.3587334435744e-17,2.5573421692775e-06,0.0015651804702377,1,0.00018100000000008
10325517304.52,4.3061582917952e-11,3.708286356763e-08,-1.1364895241134e-15,-6.0849400659618e-17,1.1364895241498e-15,6.0849400658309e-17,2.1530791458976e-06,0.0018541431783815,1,0.00018100000000008
14385081602.966,3.6962209417334e-11,4.3066078461259e-08,-9.5386193209211e-16,-6.8204667587758e-17,9.5386193211147e-16,6.8204667586853e-17,1.8481104708667e-06,0.0021533039230629,1,0.00018100000000008
19820624537.306,3.2059885918703e-11,4.9462661421265e-08,-8.024620279023e-16,-7.618971754132e-17,8.0246202791276e-16,7.6189717540679e-17,1.6029942959352e-06,0.0024731330710632,1,0.00018100000000008
26589413851.767,2.8316236657729e-11,5.5770278905007e-08,-6.8220622262004e-16,-8.4504930434039e-17,6.8220622262593e-16,8.4504930433567e-17,1.4158118328864e-06,0.0027885139452503,1,0.00018100000000008
35155009056.976,2.5349214683261e-11,6.2022803058087e-08,-5.8224775732658e-16,-9.3569215858086e-17,5.8224775732996e-16,9.3569215857731e-17,1.267460734163e-06,0.0031011401529043,1,0.00018100000000008
