time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.6097290245152e-08,9.6098250257072e-08,-1.69368958972e-23,-1.6937065096789e-23,8.0301987127115e-22,1,8.0301987127115e-22,1.713432803664e-23,1.7134499208575e-23,0.0060999798070536,0.0061000407458512
2.2,2.1138713218243e-07,2.1139013850516e-07,-3.7256217099946e-23,-3.7256746954817e-23,3.3354498703437e-32,1,3.3354498703465e-32,3.769060359197e-23,3.7691139624045e-23,0.013418247637309,0.013418438470036
3.64,3.497244082535e-07,3.4973153659897e-07,-6.1637403118323e-23,-6.1638659462554e-23,3.2582832080825e-39,1,3.2583495982301e-39,6.2356115174462e-23,6.2357386166787e-23,0.022199500349467,0.022199952836351
5.368,5.1570586614504e-07,5.1572050072031e-07,-9.089039096702e-23,-9.0892970246073e-23,4.8029221193575e-39,1,4.8030584175145e-39,9.1950250516085e-23,9.1952859869528e-23,0.032735526275908,0.032736455236688
7.4416,7.1483637702396e-07,7.1486377237072e-07,-1.259849507462e-22,-1.2598977902856e-22,6.657390466917e-39,1,6.6576456087929e-39,1.2745409995418e-22,1.2745898453689e-22,0.045375758817647,0.045377497795527
9.92992,9.5370138946165e-07,9.5374952945932e-07,-1.6808089170945e-22,-1.6808937605712e-22,8.8818043462764e-39,1,8.8822526839418e-39,1.7004101956442e-22,1.7004960284815e-22,0.06053822332382,0.060541279112521
12.915904,1.2401668767038e-06,1.240247740063e-06,-2.1856296535117e-22,-2.1857721679787e-22,1.1549312696546e-38,1,1.1550065780264e-38,2.211119498899e-22,2.2112636753e-22,0.07872222916974,0.078727362143387
16.4990848,1.5836070347923e-06,1.5837384371226e-06,-2.7908039913569e-22,-2.7910355720665e-22,1.4747019018814e-38,1,1.4748242743382e-38,2.8233542597155e-22,2.8235885411464e-22,0.10052282337928,0.10053116442156
20.79890176,1.9951562624101e-06,1.9953645238912e-06,-3.5159025749396e-22,-3.5162696006462e-22,1.8578256242072e-38,1,1.8580195670593e-38,3.5569147083562e-22,3.5572860146535e-22,0.12664678558126,0.12666000542155
25.958682112,2.4879748407666e-06,2.4882986368357e-06,-4.384024391485e-22,-4.384595004351e-22,2.316493588868e-38,1,2.3167951068778e-38,4.4351716426627e-22,4.4357489111764e-22,0.15792949260501,0.15795004624891
