time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3461397440377e-13,8.7126075930904e-09,-1.5188253593327e-20,1.6713069260148e-19,1.1983916449268e-21,-3.4749377371551e-20,1.1730698720189e-08,0.00043563037965452
186.68799962237,1.6870751046796e-12,8.7140600508721e-09,4.101457937277e-21,3.1943232391471e-21,4.3237166826673e-21,-7.8099148242278e-22,8.4353755233981e-08,0.00043570300254361
1181.8815689988,1.0678657933374e-11,8.7230516144224e-09,-1.3113203777924e-21,4.2728577024243e-23,-1.3517682172765e-21,-5.6524837910884e-23,5.339328966687e-07,0.00043615258072112
7343.8578398454,6.6287723834959e-11,8.7786606412996e-09,1.1580528575742e-23,-5.9555670026926e-22,1.0132962503775e-23,-5.9743965451101e-22,3.3143861917479e-06,0.00043893303206498
45497.190750011,4.0806896966566e-10,9.1204450304e-09,6.2038545941477e-25,1.180467466941e-23,6.2038545941477e-25,1.1080461499507e-23,2.0403448483283e-05,0.00045602225152
281732.57176583,2.4135078755502e-09,1.1126027244754e-08,-1.6543612251061e-24,5.4315987742682e-25,0,4.7073856043658e-25,0.00012067539377751,0.00055630136223772
1744439.784661,9.7450537289362e-09,1.8461884297736e-08,-5.2939559203394e-23,5.7937053592194e-25,-5.2939559203394e-23,5.069492189317e-25,0.00048725268644681,0.00092309421488679
9242564.3884862,1.1875222961526e-08,2.0631795096794e-08,1.3234889800848e-23,-1.4484263398049e-25,1.3234889800848e-23,-1.4484263398049e-25,0.0005937611480763,0.0010315897548397
9330052.1602125,1.1874004610716e-08,2.0631906515248e-08,1.3234889800848e-23,-1.4484263398049e-25,1.3234889800848e-23,-1.4484263398049e-25,0.00059370023053579,0.0010315953257624
