x,y,z,id,xi,xv,jvx,jix
0,128,0,0,2.7140505528054e-149,2.7140505528054e-149,-4.7465955853105e-20,-4.7465955853104e-20
1,128,0,1,4.7465950035882e-05,4.7465950035884e-05,-4.7465955853105e-20,-4.7465955853104e-20
2,128,0,2,3.4941857945638e-05,3.4941857945638e-05,1.2524094729476e-20,1.2524094729475e-20
3,128,0,3,3.8311283245212e-05,3.8311283245213e-05,-3.369424736068e-21,-3.3694247360679e-21
4,128,0,4,3.7409430417075e-05,3.7409430417076e-05,9.018528869081e-22,9.0185288690807e-22
5,128,0,5,3.7651157790343e-05,3.7651157790344e-05,-2.4172431021965e-22,-2.4172431021965e-22
6,128,0,6,3.7586397037619e-05,3.758639703762e-05,6.4760367782545e-23,6.4760367782544e-23
7,128,0,7,3.7603756475697e-05,3.7603756475698e-05,-1.7357007681142e-23,-1.7357007681141e-23
8,128,0,8,3.7599104299923e-05,3.7599104299924e-05,4.6563586929471e-24,4.6563586929386e-24
9,128,0,9,3.7600342017158e-05,3.7600342017159e-05,-1.2450433805661e-24,-1.245043380561e-24
10,128,0,10,3.7600017762664e-05,3.7600017762664e-05,3.3007185258625e-25,3.3007185259133e-25
11,128,0,11,3.760010173345e-05,3.7600101733451e-05,-8.8216105196234e-26,-8.8216105182682e-26
12,128,0,12,3.7600072144779e-05,3.760007214478e-05,2.2280880749446e-26,2.228088074267e-26
13,128,0,13,3.760007561853e-05,3.7600075618531e-05,-4.020900026476e-27,-4.0209000213938e-27
14,128,0,14,3.7600081800767e-05,3.7600081800768e-05,-2.1176907849649e-27,-2.1176907908941e-27
15,128,0,15,3.7600082739972e-05,3.7600082739973e-05,8.8736111760932e-30,8.8735916943354e-30
16,128,0,16,3.7600084623722e-05,3.7600084623723e-05,-2.0600596686618e-27,-2.0600596381686e-27
17,128,0,17,3.7600085203379e-05,3.760008520338e-05,5.8703099025797e-27,5.8703098822509e-27
18,128,0,18,3.7600088532846e-05,3.7600088532847e-05,-5.951052502584e-27,-5.9510524924196e-27
19,128,0,19,3.7600074563162e-05,3.7600074563162e-05,9.8640371087196e-27,9.8640370951671e-27
20,128,0,20,3.760008325486e-05,3.7600083254861e-05,-4.6324338315028e-27,-4.6324338331968e-27
21,128,0,21,3.7600076679805e-05,3.7600076679805e-05,3.2990097546459e-27,3.2990097766688e-27
22,128,0,22,3.7600077832526e-05,3.7600077832527e-05,1.0610846680741e-27,1.0610846545216e-27
23,128,0,23,3.7600076520666e-05,3.7600076520667e-05,-6.2393353736695e-27,-6.2393353762106e-27
24,128,0,24,3.7600090069293e-05,3.7600090069294e-05,-6.8235407050447e-27,-6.8235407033507e-27
25,128,0,25,3.7600077740689e-05,3.760007774069e-05,9.5364187450005e-27,9.536418733142e-27
26,128,0,26,3.760007403977e-05,3.7600074039771e-05,7.8563784099736e-28,7.8563785031472e-28
27,128,0,27,3.7600073351326e-05,3.7600073351327e-05,-9.9474594465304e-28,-9.9474595312337e-28
