Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,0.10066778256375,1.2609192771323e-21,0,-2.2355614893628e-13,-1.969531613872e-13,1,4.3037883693406e-07,0,0,0,9.1113515406353e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.2672390276906e-21,1,-2.2220428516056e-13,-1.9555076216363e-13,0.99999970975388,4.303781604568e-07,1,2.2304855953294e-13,0,9.1113710529969e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.2735891793649e-21,2,-2.21195753861e-13,-1.9450435572856e-13,0.99999941895697,4.3037748269666e-07,2,4.44748324204e-13,0,9.1113904263553e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.2799698717634e-21,3,-2.1985816119212e-13,-1.9311629801399e-13,0.99999912760969,4.3037680365467e-07,3,6.6510744891732e-13,0,9.1114096615245e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.2863812451022e-21,4,-2.1852865573371e-13,-1.9173636774998e-13,0.99999883571249,4.3037612333185e-07,4,8.8413403929788e-13,0,9.1114287593136e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.2928234402071e-21,5,-2.172071886152e-13,-1.9036451607743e-13,0.99999854326581,4.3037544172924e-07,5,1.1018361519889e-12,0,9.1114477205271e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.2992965985171e-21,6,-2.1589371126106e-13,-1.8900069439306e-13,0.99999825027009,4.3037475884786e-07,6,1.3182217949477e-12,0,9.1114665459643e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.3058008620858e-21,7,-2.1458817538899e-13,-1.8764485443465e-13,0.99999795672575,4.3037407468874e-07,7,1.5332989277393e-12,0,9.1114852364199e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.3123363735848e-21,8,-2.1329053300814e-13,-1.8629694815316e-13,0.99999766263326,4.303733892529e-07,8,1.7470754618287e-12,0,9.111503792684e-07,9.1113515406353e-07,0,0
1,0.10066778256375,1.3189032763058e-21,9,-2.120007364174e-13,-1.8495692788326e-13,0.99999736799303,4.3037270254137e-07,9,1.9595592608715e-12,0,9.1115222155414e-07,9.1113515406353e-07,0,0
