time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.6070871343205e-07,9.9242470124464e-07,-1.6931969586961e-22,-1.7490951552317e-22,3.8669836541792e-23,1,3.8669836541792e-23,1.7129417275321e-22,1.7694917778579e-22,0.060983028110842,0.062996267867385
2.2,2.1132271255888e-06,2.1830112384957e-06,-3.7243981497651e-22,-3.8473899375268e-22,9.4228415300345e-35,1,9.4229065221929e-35,3.7678313937287e-22,3.8922574435721e-22,0.13414158464744,0.13857127957952
3.64,3.4953178332095e-06,3.6108003469938e-06,-6.1600509026048e-22,-6.3635843438145e-22,3.2550914683014e-38,1,3.362643995415e-38,6.2318932240242e-22,6.437800159516e-22,0.22187273072341,0.22920322880879
5.368,5.1516671924182e-06,5.3220133401449e-06,-9.0786854669272e-22,-9.3789139203654e-22,4.7972794217705e-38,1,4.9559281842245e-38,9.1845790713684e-22,9.4883086230215e-22,0.32701302779967,0.337826111693
7.4416,7.1347796070331e-06,7.3709995186348e-06,-1.2572388037664e-21,-1.2988716404509e-21,6.6432171058892e-38,1,6.8632161698227e-38,1.2719060520599e-21,1.3140243879437e-21,0.45289530453617,0.46788986564313
9.92992,9.5056388846356e-06,9.8209612877264e-06,-1.6747781834951e-21,-1.7303525166037e-21,8.8491125934785e-38,1,9.1427822462745e-38,1.6943226122408e-21,1.7505450228198e-21,0.60339063777446,0.62340639770545
12.915904,1.2333837375006e-05,1.2744160215166e-05,-2.1725936066132e-21,-2.2449113702329e-21,1.1478694138359e-37,1,1.1860840524259e-37,2.1979597419747e-21,2.2711208363748e-21,0.78291654987446,0.80896266452516
16.4990848,1.5696621945038e-05,1.6221055997396e-05,-2.7640149928681e-21,-2.8564443459372e-21,1.4601956224722e-37,1,1.5090377534528e-37,2.7963100709241e-21,2.8898172867332e-21,0.9963764499438,1.0296660163962
20.79890176,1.9675954909292e-05,2.0337479895637e-05,-3.462991029558e-21,-3.5795819643182e-21,1.8291833789953e-37,1,1.8907931120815e-37,3.5034976120028e-21,3.621448172641e-21,1.2489730701562,1.2909647751072
25.958682112,2.4352213054456e-05,2.5178469822458e-05,-4.2828473118899e-21,-4.428471209629e-21,2.2617439933887e-37,1,2.3386954641569e-37,4.3330247277996e-21,4.480346827283e-21,1.5458084979326,1.5982569029542
32.1504185344,2.9792632462427e-05,3.0816879411873e-05,-5.2340672396795e-21,-5.414585308484e-21,2.7632067389586e-37,1,2.8585970959325e-37,5.295531696421e-21,5.4781549046131e-21,1.8911506865194,1.9561669392474
39.58050224128,3.6032356252064e-05,3.7294623254669e-05,-6.3207368237192e-21,-6.5432032186349e-21,3.3354095151167e-37,1,3.4529662148269e-37,6.3952052910712e-21,6.6202660489476e-21,2.2872304201027,2.3673555017502
48.496602689536,4.304668006336e-05,4.4595158276854e-05,-7.5354850252471e-21,-7.8083913208496e-21,3.974004600664e-37,1,4.1182145207167e-37,7.6246639016223e-21,7.9007528567686e-21,2.732479536908,2.8307724836694
59.195923227443,5.0716062885444e-05,5.2608773629535e-05,-8.853380639502e-21,-9.1869491211946e-21,4.6652526740459e-37,1,4.8415169691725e-37,8.9587807926263e-21,9.2962395318234e-21,3.2193099171189,3.3394537556193
72.035107872932,5.8791956189843e-05,6.1098746149188e-05,-1.0226502442375e-20,-1.0633036384415e-20,5.3832565355247e-37,1,5.5980755308889e-37,1.0349174809408e-20,1.0760450255386e-20,3.7319444144609,3.8783728115074
87.442129447518,6.6880913617693e-05,6.968582779263e-05,-1.1582534386738e-20,-1.2076834277975e-20,6.0894396765273e-37,1,6.350632523079e-37,1.1722753165644e-20,1.2222818705576e-20,4.2454081848141,4.423456075488
105.93055533702,7.4471168463558e-05,7.7875259331469e-05,-1.283153586719e-20,-1.3431391993337e-20,6.736429241493e-37,1,7.0533938559003e-37,1.298850904985e-20,1.3595362922541e-20,4.7272157485034,4.9432976536504
128.11666640443,8.1018677063834e-05,8.5143323506962e-05,-1.3882977938726e-20,-1.4609752736747e-20,7.2772963290654e-37,1,7.6613167791218e-37,1.4054713551939e-20,1.4789968054009e-20,5.1428327773114,5.4046534795407
154.73999968531,8.6080512706319e-05,9.1071350550103e-05,-1.4669372091415e-20,-1.5548690991322e-20,7.6779901138639e-37,1,8.1426014485454e-37,1.4852823632368e-20,1.5742404058268e-20,5.4641435564917,5.7809475994538
186.68799962237,8.9444121036224e-05,9.5475728743036e-05,-1.5166396089133e-20,-1.6228972881855e-20,7.9275235646284e-37,1,8.4889479410099e-37,1.5357914357845e-20,1.6432893999247e-20,5.6776557464704,6.0605248692288
225.02559954685,9.118463312729e-05,9.8466163297808e-05,-1.539839095512e-20,-1.6681021468368e-20,8.0402063731368e-37,1,8.7178783342861e-37,1.5594354011414e-20,1.6891959389769e-20,5.7881384518864,6.2503490604405
271.03071945622,9.1613809605474e-05,0.00010039579686372,-1.5425333270079e-20,-1.6972097275258e-20,8.0482472396309e-37,1,8.8654491186525e-37,1.5622716769807e-20,1.7187543510143e-20,5.8153813412947,6.3728366535562
326.23686334746,9.114596942045e-05,0.00010172857058455,-1.5318101779001e-20,-1.7181816829849e-20,7.9886242554576e-37,1,8.9732545977242e-37,1.55147777507e-20,1.740026134121e-20,5.7856841908934,6.4574372990445
392.48423601695,9.0151325243312e-05,0.00010289426393017,-1.5134845372999e-20,-1.7378819166579e-20,7.8909832379663e-37,1,9.0764826868329e-37,1.5329543872001e-20,1.7599732474589e-20,5.7225470370749,6.5314321624937
471.98108322034,8.8864404163868e-05,0.00010419891616805,-1.4908737542948e-20,-1.7608870455268e-20,7.7717272980629e-37,1,9.1981891883182e-37,1.5100769963578e-20,1.7832451540539e-20,5.6408569854839,6.6142477370638
567.37729986441,8.7373128279837e-05,0.0001058162544935,-1.4649290598644e-20,-1.7896590016407e-20,7.6351226307859e-37,1,9.3506209462894e-37,1.4838214893907e-20,1.8123460976219e-20,5.5461950782009,6.7169117258324
681.8527598373,8.5665901048274e-05,0.00010783755875304,-1.4351771974418e-20,-1.8255355498222e-20,7.478370202183e-37,1,9.5405457869783e-37,1.453714736369e-20,1.8486351407567e-20,5.4378252000075,6.8452183111236
819.22331180476,8.3691184235535e-05,0.0001103345575391,-1.4006871226735e-20,-1.8697555004954e-20,7.2965611061076e-37,1,9.774517109084e-37,1.4188149519047e-20,1.8933657211803e-20,5.3124758519496,7.0037206178417
984.06797416571,8.1395892169598e-05,0.00011340180444344,-1.3605989349773e-20,-1.9240578618752e-20,7.0852665892577e-37,1,1.0061835024007e-36,1.3782503161197e-20,1.9482953113408e-20,5.1667773081323,7.19842063625
1181.8815689988,7.8737476485716e-05,0.00011717353728608,-1.3142416719797e-20,-1.9908837971087e-20,6.8410481316276e-37,1,1.041550118625e-36,1.3313402030208e-20,2.0158917907246e-20,4.9980287206428,7.4378393973727
1419.2578827986,7.5683272668998e-05,0.00012182873885492,-1.2611031698402e-20,-2.0734471920825e-20,6.5612873842344e-37,1,1.0852580894265e-36,1.2775649779452e-20,2.0994051252718e-20,4.8041566399518,7.733338214199
1704.1094593583,7.221023236563e-05,0.00012759770452383,-1.200842142512e-20,-2.1758672306034e-20,6.2442760591599e-37,1,1.1394929765122e-36,1.2165777790174e-20,2.2030010491748e-20,4.5836980227984,8.0995355752088
2045.93135123,6.8309273640382e-05,0.00013477457843449,-1.13337860409e-20,-2.3034031965578e-20,5.8897097209914e-37,1,1.2070450640722e-36,1.1482957376337e-20,2.3319983461451e-20,4.3360763740354,8.5551029051626
2456.117621476,6.3992295390193e-05,0.0001437341919911,-1.0590172938301e-20,-2.462751268842e-20,5.4993363002616e-37,1,1.2914658577415e-36,1.0730248285085e-20,2.4931690855449e-20,4.0620470014437,9.1238334243571
2948.3411457712,5.9299465459793e-05,0.00015495117154382,-9.7856591023461e-21,-2.6623714396621e-20,5.077564093808e-37,1,1.3972392134794e-36,9.9157976311283e-21,2.6950696245379e-20,3.7641596443668,9.8358550494536
3539.0093749255,5.4304325771697e-05,0.00016901929789886,-8.9340634738434e-21,-2.9128104914872e-20,4.6318093134534e-37,1,1.5299491923661e-36,9.0535652416847e-21,2.9483678064251e-20,3.4470825326911,10.728859279541
4247.8112499105,4.9114142604304e-05,0.00018666907611166,-8.0547459316889e-21,-3.2269859818626e-20,4.172351116538e-37,1,1.6964263337352e-36,8.1631267214492e-21,3.2661308854719e-20,3.1176246214926,11.849216476111
5098.3734998927,4.3863086744853e-05,0.00020878172308121,-7.1711290677983e-21,-3.6204056971329e-20,3.7115126858941e-37,1,1.9048599134083e-36,7.2681845862166e-21,3.6640481865204e-20,2.7843026867466,13.252863755349
6119.0481998712,3.8697722268646e-05,0.00023639976411732,-6.307978625321e-21,-4.1113385363808e-20,3.2622065600797e-37,1,2.1648865208481e-36,6.3938205809376e-21,4.1606043338675e-20,2.4564201947372,15.005977627768
