time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.599892187084e-16,3.7541965513092e-11,8.7767407586104e-20,1.7268404620906e-21,8.5795985709543e-20,-4.4206603675886e-22,1.299946093542e-14,1.8770982756546e-09
186.68799962237,1.7117985272737e-15,3.7543558438663e-11,7.5030899192866e-21,2.6624716492591e-22,7.1332189801527e-21,-6.2757511555122e-23,8.5589926363687e-14,1.8771779219332e-09
1181.8815689988,1.067806757969e-14,3.7553421401557e-11,-7.8615495454392e-24,-5.6007900548999e-21,-6.8895656251238e-24,3.2486073487707e-22,5.3390337898449e-13,1.8776710700779e-09
7343.8578398454,6.5324548024607e-14,3.7614489821413e-11,-3.5167166719263e-24,1.8483596796628e-19,-9.8232746450465e-25,-1.2395261300631e-20,3.2662274012304e-12,1.8807244910706e-09
45497.190750011,3.7247558809775e-13,3.7992593896513e-11,-1.6913985601505e-23,3.2351173069991e-18,-9.2305561152997e-24,2.865013080184e-18,1.8623779404888e-11,1.8996296948256e-09
281732.57176583,1.4587986981367e-12,4.0333181784418e-11,-2.5721762758705e-23,1.1653627988948e-18,-9.8090372834291e-24,1.15088629202e-18,7.2939934906837e-11,2.0166590892209e-09
1744439.784661,2.0438936049712e-12,5.4812734311079e-11,-1.8773122495832e-24,8.0962332309614e-21,-8.1974891173712e-24,7.994703119858e-21,1.0219468024856e-10,2.7406367155539e-09
10801137.310052,2.0406155328766e-12,1.4405302180338e-10,9.9471699833769e-24,-3.6048945719343e-24,1.3910205222816e-24,-9.78691418285e-24,1.0203077664383e-10,7.2026510901692e-09
66877821.244672,2.0315753866855e-12,6.8112242169579e-10,-4.57372717605e-24,2.0013031078873e-23,-1.8724654881816e-24,5.1622600814245e-24,1.0157876933428e-10,3.405612108479e-08
414089867.61007,1.9857246839955e-12,3.480371495819e-09,1.1309109937248e-25,-5.3839200837606e-25,1.7771458472819e-26,-1.8208908803865e-24,9.9286234199776e-11,1.7401857479095e-07
2563935341.3868,1.8831294798069e-12,1.0237859331358e-08,-9.208846663188e-26,-1.4720440006545e-24,-2.7464981276175e-26,4.2640167960374e-25,9.4156473990346e-11,5.1189296656789e-07
15875211863.902,1.8661641789997e-12,1.1426893032931e-08,1.2924697071141e-26,-2.3955150539536e-27,-1.1309109937248e-25,7.1865451618607e-27,9.3308208949986e-11,5.7134465164653e-07
