time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,3.8970790065965e-14,3.7037440081576e-11,-1.3583720261995e-14,1.3100148650566e-16,1.9203142538775e-21,-2.548544748453e-16,1.9485395032982e-10,1.8518720040788e-07,1,0.00018099999999999
186.68799962237,2.7952372189749e-13,3.7290983382314e-11,-3.8705283317028e-14,2.6617752826932e-17,1.1416197851262e-21,-2.1279751266099e-16,1.3976186094875e-09,1.8645491691157e-07,1,0.00018099999999999
1181.8815689988,1.7595856478671e-12,3.8860768908093e-11,-1.0316817358031e-13,-5.1029218895171e-16,-2.5282719072623e-23,-7.2103674593904e-17,8.7979282393354e-09,1.9430384454047e-07,1,0.00018099999999999
7343.8578398454,1.0768706212714e-11,4.8578507799347e-11,-2.7755312852066e-13,-2.3950775741685e-15,-6.9604906238351e-24,5.3446703455999e-18,5.384353106357e-08,2.4289253899674e-07,1,0.00018099999999999
45497.190750011,6.3736523491092e-11,1.0870670075236e-10,-8.12867292574e-13,-7.5046525898707e-15,1.7255052251631e-24,2.109704784522e-19,3.1868261745546e-07,5.4353350376179e-07,1,0.00018099999999999
281732.57176583,3.2873863679e-10,4.787160418329e-10,-2.6768561984134e-12,-2.0475293399632e-14,1.1327100784053e-20,4.2521915115432e-20,1.64369318395e-06,2.3935802091645e-06,1,0.00018099999999999
1744439.784661,1.1455054266416e-09,2.6049311396975e-09,-4.6994601277184e-12,-5.3550874686765e-14,1.0751427814616e-16,1.2119403350363e-20,5.7275271332081e-06,1.3024655698488e-05,1,0.00018099999999999
10801137.310052,2.0638214645124e-09,1.1665645181843e-08,-3.6572284991868e-12,-1.3841397388039e-13,3.2842718598447e-17,-5.724351827905e-22,1.0319107322562e-05,5.8328225909216e-05,1,0.00018099999999999
66877821.244672,1.0112849459137e-09,3.9639396506992e-08,-1.8555309565091e-12,-3.2051781103075e-13,-4.7036014598585e-18,2.0021103002539e-25,5.0564247295686e-06,0.00019819698253496,1,0.00018099999999999
414089867.61007,3.200455335568e-10,1.1690885191742e-07,-9.6755150594038e-13,-5.6973247403481e-13,-2.3523713811543e-19,-3.2452380499529e-27,1.600227667784e-06,0.00058454425958708,1,0.00018099999999999
2563935341.3868,5.2851691857778e-11,2.9055953539529e-07,-6.7921976041921e-13,-8.0913263355556e-13,-6.3752651578794e-21,1.035625673955e-21,2.6425845928889e-07,0.0014527976769765,1,0.00018099999999999
15875211863.902,2.7907284910809e-11,6.3156328527775e-07,-6.1960288585057e-13,-9.0649744190876e-13,6.8750819525356e-22,1.0093802876198e-17,1.3953642455404e-07,0.0031578164263887,1,0.00018099999999999
98295127536.995,2.4139912628097e-11,1.3525351915965e-06,-5.9651342224686e-13,-9.5321165657955e-13,1.8573215378146e-26,3.0074299037396e-18,1.2069956314048e-07,0.0067626759579825,1,0.00018099999999999
608617521341.22,2.3332854387901e-11,1.5558751523048e-06,-5.9083708921601e-13,-9.6583312783316e-13,1.942279476108e-27,6.0330069263679e-20,1.1666427193951e-07,0.0077793757615238,1,0.00018099999999999
