x,y,z,id,xi,xv
153.6,128,0,0,0,0
154,128,0,0.40000000000001,0.00035086280858274,0.027563520587711
154.4,128,0,0.80000000000001,0.00070172561716553,0.055127041175425
154.8,128,0,1.2,0.0010525884257482,0.08269056176313
155.2,128,0,1.6,0.0014034512343309,0.11025408235084
155.6,128,0,2,0.0017543140429136,0.13781760293855
156,128,0,2.4,0.0021051768514964,0.16538112352626
156.4,128,0,2.8,0.0024408890307423,0.18933505249949
156.8,128,0,3.2,0.0027577894400748,0.2084678035013
157.2,128,0,3.6,0.003074349574736,0.22705361532024
157.6,128,0,4,0.0033909097093973,0.24563942713918
158,128,0,4.4,0.0037074698440585,0.26422523895812
158.4,128,0,4.8,0.0040118921858617,0.28046848020965
158.8,128,0,5.2,0.0043044208033722,0.29441625565528
159.2,128,0,5.6,0.0045969494208828,0.3083640311009
159.6,128,0,6,0.0048744984387911,0.31982450269862
160,128,0,6.4,0.0051468826631283,0.33042738055123
160.4,128,0,6.8,0.0054192668874655,0.34103025840385
160.8,128,0,7.2,0.0056916511118027,0.35163313625647
161.2,128,0,7.6,0.0059563303369693,0.36086412122521
161.6,128,0,8,0.0062176421447494,0.36949552975699
162,128,0,8.4,0.0064789539525295,0.37812693828877
162.4,128,0,8.8,0.006719894765263,0.3842286612002
162.8,128,0,9.2,0.0069559728761755,0.38972653011014
163.2,128,0,9.6,0.007192050987088,0.39522439902009
163.6,128,0,10,0.0074281290980005,0.40072226793004
164,128,0,10.4,0.0076642072089129,0.40622013684
164.4,128,0,10.8,0.0078975454460359,0.41144014873434
164.8,128,0,11.2,0.0081197899242815,0.41553511656817
165.2,128,0,11.6,0.0083420344025272,0.419630084402
165.6,128,0,12,0.0085634961680717,0.42361646954306
166,128,0,12.4,0.0087795356690415,0.42685064498123
166.4,128,0,12.8,0.0089955751700114,0.43008482041939
166.8,128,0,13.2,0.0092116146709812,0.43331899585756
167.2,128,0,13.6,0.0094181108967212,0.43605700247452
167.6,128,0,14,0.0096012788500143,0.43758213812607
168,128,0,14.4,0.0097844468033073,0.43910727377763
168.4,128,0,14.8,0.0099676147566003,0.44063240942919
168.8,128,0,15.2,0.010150879706753,0.44214143344135
169.2,128,0,15.6,0.010335023064324,0.44350454980658
169.6,128,0,16,0.010519166421895,0.44486766617182
170,128,0,16.4,0.010703309779466,0.44623078253705
170.4,128,0,16.8,0.010887453137037,0.44759389890228
170.8,128,0,17.2,0.011044057935018,0.44823188891894
171.2,128,0,17.6,0.011195030863329,0.44872158442966
171.6,128,0,18,0.01134600379164,0.44921127994037
172,128,0,18.4,0.011496976719952,0.44970097545109
172.4,128,0,18.8,0.011647949648263,0.45019067096181
172.8,128,0,19.2,0.011798922576575,0.45068036647252
173.2,128,0,19.6,0.011949945239813,0.4511706195966
173.6,128,0,20,0.012107377007925,0.45173272971749
174,128,0,20.4,0.012264808776036,0.45229483983837
174.4,128,0,20.8,0.012422240544148,0.45285694995925
174.8,128,0,21.2,0.012568262964443,0.45324644515676
