time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3459949143933e-13,8.7079779875006e-09,1.2360769970194e-19,-1.308976375425e-17,1.3511967088815e-19,2.0030080366088e-18,1.1729974571966e-11,4.3539889937503e-07
186.68799962237,1.6863778212202e-12,8.7095418168489e-09,-1.3364313274454e-20,-5.3236093895074e-17,1.1889408842852e-20,-1.5939935119459e-17,8.431889106101e-11,4.3547709084244e-07
1181.8815689988,1.0650798561658e-11,8.7192228330216e-09,-1.2337211428121e-20,5.0334379130142e-15,-1.7350959915958e-20,4.2152008544394e-15,5.3253992808289e-10,4.3596114165108e-07
7343.8578398454,6.5223384592108e-11,8.779096452221e-09,-6.3134715349475e-20,2.0021941392336e-15,-4.9393177423438e-20,1.9569919011238e-15,3.2611692296054e-09,4.3895482261105e-07
45497.190750011,3.6976489708214e-10,9.1472765872572e-09,-1.1065195054122e-20,6.245777336065e-17,-1.1054648501312e-20,6.1646262955877e-17,1.8488244854107e-08,4.5736382936286e-07
281732.57176583,1.3974194910637e-09,1.1348115256174e-08,1.3317607862104e-22,-7.3507636745096e-22,-9.0328122890791e-22,-6.9166703004701e-21,6.9870974553185e-08,5.6740576280872e-07
1744439.784661,1.7267756764511e-09,2.3607532472667e-08,-7.0335167485384e-21,4.1177312414312e-21,-5.8208699705357e-21,2.7520100456292e-21,8.6338783822557e-08,1.1803766236334e-06
10801137.310052,1.2455900319385e-09,7.7406945000145e-08,8.2718061255303e-25,1.4484263398049e-24,3.3087224502121e-24,8.6905580388291e-25,6.2279501596927e-08,3.8703472500073e-06
66877821.244672,8.3802733113612e-10,1.7250435805363e-07,4.1359030627651e-25,-1.1587410718439e-24,-4.1359030627651e-25,0,4.1901366556806e-08,8.6252179026814e-06
414089867.61007,8.0505742856095e-10,1.8444056419972e-07,4.1359030627651e-25,-5.7937053592194e-25,4.1359030627651e-25,0,4.0252871428048e-08,9.2220282099859e-06
