x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,-1.6211668302233e-196,-1.8468182087535e-10,-3.5430174811269e-09,2.1115893118243e-18,-1.2302881881736e-16
1,16,0,1,9.817192170319e-08,2.4306894191056e-09,5.4560141779349e-12,-1.141294147353e-09,6.5636031313562e-17,-1.8143367960062e-14
2,16,0,2,7.0891780653225e-08,3.5719923947173e-09,5.4560141779349e-12,-1.141294147353e-09,6.5636031313562e-17,-1.8143367960062e-14
3,16,0,3,6.1476623049662e-08,4.2434392624403e-09,1.8830148218123e-12,-6.7143449374632e-10,9.6366989535501e-17,-3.9345603394094e-14
4,16,0,4,5.6418831935213e-08,4.6616017861395e-09,1.0115398087568e-12,-4.181480089834e-10,1.3148002260723e-16,-6.6234295880609e-14
5,16,0,5,5.3704799193074e-08,4.9264010959842e-09,5.4278808166401e-13,-2.6478424630407e-10,1.6836091954962e-16,-9.5812552358298e-14
6,16,0,6,5.2102748180354e-08,5.0936725616414e-09,3.2039300272431e-13,-1.6725726428376e-10,2.0402750310249e-16,-1.2507746645071e-13
7,16,0,7,5.1167590848389e-08,5.197826074893e-09,1.8701650579708e-13,-1.0414116891933e-10,2.3618791870623e-16,-1.5162317212973e-13
8,16,0,8,5.0619817063612e-08,5.2612587622798e-09,1.095425686133e-13,-6.3422694882636e-11,2.633368566972e-16,-1.7396000856987e-13
9,16,0,9,5.0306157767791e-08,5.2988707344914e-09,6.2722523748439e-14,-3.7604383190299e-11,2.8486061448533e-16,-1.9154153410127e-13
10,16,0,10,5.0130437225463e-08,5.3205324843086e-09,3.5137362786301e-14,-2.1656309193922e-11,3.0094170950239e-16,-2.0457117867214e-13
11,16,0,11,5.0034684997418e-08,5.3326420313768e-09,1.9145828380371e-14,-1.2105845836058e-11,3.1230461748832e-16,-2.1371303409805e-13
12,16,0,12,4.9983890772485e-08,5.3392160118489e-09,1.0155838900831e-14,-6.5715799750439e-12,3.1992793202571e-16,-2.1981476329237e-13
13,16,0,13,4.9957663149842e-08,5.3426857274668e-09,5.2436551743929e-15,-3.4682251633607e-12,3.2480337187882e-16,-2.2370571480129e-13
14,16,0,14,4.9944459886181e-08,5.3444688530375e-09,2.6395380176426e-15,-1.7822363457962e-12,3.2778744053752e-16,-2.2608539424042e-13
15,16,0,15,4.9937971029192e-08,5.3453626037916e-09,1.297131664933e-15,-8.9323928729244e-13,3.2954188808176e-16,-2.2748608601625e-13
16,16,0,16,4.9934852369996e-08,5.3458002563106e-09,6.2337733591332e-16,-4.3736806403188e-13,3.305361242932e-16,-2.2828200783825e-13
17,16,0,17,4.9933384290979e-08,5.3460099711575e-09,2.9342557408947e-16,-2.09561484529e-13,3.3108085678854e-16,-2.2871982511126e-13
18,16,0,18,4.9932706364051e-08,5.3461084596566e-09,1.3548630881158e-16,-9.8408175110094e-14,3.3137016296947e-16,-2.2895351147485e-13
19,16,0,19,4.9932398837189e-08,5.3461538572669e-09,6.1455230602721e-17,-4.5356698296513e-14,3.3151938163944e-16,-2.2907474756104e-13
20,16,0,20,4.9932261592346e-08,5.3461744262403e-09,2.7424401545472e-17,-2.0548761757292e-14,3.3159409048686e-16,-2.2913587115993e-13
21,16,0,21,4.9932201219006e-08,5.3461836045641e-09,1.2063219517016e-17,-9.1688182058254e-15,3.3163010604323e-16,-2.2916558832126e-13
22,16,0,22,4.9932174886979e-08,5.346187655535e-09,5.2620838425205e-18,-4.0471455114257e-15,3.3164587595507e-16,-2.2917891929828e-13
