x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-1.0181181442484e-19,2.6283928920162e-20,-1.6356143585066e-09,-5.07819809849e-10
128,1,0,1,4.424287559927e-06,6.0272614170913e-11,-6.4302681950147e-19,6.1028093124455e-20,-5.7138289877765e-10,6.1043081767273e-11
128,2,0,2,5.7470469022524e-06,4.7012472996593e-11,-1.5412060725065e-18,6.4790297958454e-20,-5.9991754975084e-11,2.3250467877189e-12
128,3,0,3,6.0470056778939e-06,4.4687426198932e-11,-1.5412060725065e-18,6.4790297958454e-20,-5.9991754975084e-11,2.3250467877189e-12
128,4,0,4,6.0618621771769e-06,4.4578062835494e-11,-1.6613967442934e-18,7.6206507590189e-20,-2.9712998896408e-12,1.0936336196367e-13
128,5,0,5,6.0424520480101e-06,4.4718900833728e-11,-1.5376086600521e-18,8.105246362168e-20,3.8820257426175e-12,-1.4083800160569e-13
128,6,0,6,6.0324286260451e-06,4.4793978812939e-11,-1.438192381857e-18,8.5931105404271e-20,2.0046843843388e-12,-7.5077980718208e-14
128,7,0,7,6.0281876261997e-06,4.4825481140389e-11,-1.4513606313407e-18,8.8266120759029e-20,8.4819999090972e-13,-3.15023282785e-14
128,8,0,8,6.025995444481e-06,4.4841841406007e-11,-1.4631312552857e-18,8.8448935752339e-20,4.3843633367765e-13,-1.6360264971521e-14
128,9,0,9,6.0247491582162e-06,4.4851121786393e-11,-1.4116014130164e-18,8.7355541923037e-20,2.4925721149891e-13,-9.2803799382957e-15
128,10,0,10,6.0240181882414e-06,4.4856571903425e-11,-1.2607355700996e-18,7.8953080034814e-20,1.4619388556169e-13,-5.4501090781511e-15
128,11,0,11,6.0235815871541e-06,4.48598258135e-11,-8.7477810436468e-19,1.4168840285775e-19,8.7319940902855e-14,-3.2539807647238e-15
128,12,0,12,6.0233200062746e-06,4.4861775867497e-11,-4.9259531390423e-19,2.525328716086e-19,5.2316070268856e-14,-1.9500941512212e-15
128,13,0,13,6.0231651606788e-06,4.4862930430417e-11,-7.3644883611122e-19,4.9557648232636e-20,3.0969468634956e-14,-1.1543197904907e-15
128,14,0,14,6.0230768948894e-06,4.4863588398696e-11,-8.4208015502929e-19,-1.0147997965436e-19,1.7652914032043e-14,-6.5806037071332e-16
128,15,0,15,6.0230319666747e-06,4.4863923359377e-11,-1.5613265143114e-19,-1.3332102909869e-20,8.9852008473971e-15,-3.34956737077e-16
128,16,0,16,6.0230182835987e-06,4.4864025387537e-11,7.7226634426388e-19,-3.8341121131682e-20,2.7361289049613e-15,-1.0200709514081e-16
128,17,0,17,6.0230320964772e-06,4.4863922405839e-11,1.9277490709421e-18,-8.9702576438277e-20,-2.7632448820597e-15,1.0301199478903e-16
128,18,0,18,6.0230771603204e-06,4.4863586396882e-11,3.6617475925952e-18,-1.4643993993816e-19,-9.0138334669726e-15,3.3603539725489e-16
128,19,0,19,6.0231655785347e-06,4.4862927191232e-11,6.3131195573546e-18,-2.3542639930141e-19,-1.7685229406327e-14,6.5926819658739e-16
128,20,0,20,6.0233206046344e-06,4.4861771492499e-11,1.0489526020416e-17,-3.9361989073501e-19,-3.1007809808191e-14,1.1557943799717e-15
128,21,0,21,6.0235824190511e-06,4.4859819655045e-11,1.7984793303969e-17,-6.7254726770177e-19,-5.2367788746655e-14,1.9520207338903e-15
128,22,0,22,6.024019380616e-06,4.4856563024731e-11,3.4334152926961e-17,-1.283271453048e-18,-8.7403756928218e-14,3.2570577589602e-15
128,23,0,23,6.0247510302998e-06,4.4851107834886e-11,7.4955833475445e-17,-2.799272804037e-18,-1.4635911448681e-13,5.4562784012675e-15
128,24,0,24,6.0259988894158e-06,4.4841815698609e-11,1.8702140676793e-16,-6.9889075871513e-18,-2.4965471103928e-13,9.2952373547846e-15
128,25,0,25,6.0281953633369e-06,4.4825423346787e-11,5.7713537909151e-16,-2.158460491061e-17,-4.3960201036337e-13,1.640384644146e-14
128,26,0,26,6.0324477788713e-06,4.4793835982695e-11,1.8251626521291e-15,-6.8109895621175e-17,-8.5142390800356e-13,3.1622394763535e-14
128,27,0,27,6.0424953280827e-06,4.471857950161e-11,4.7771634773655e-15,-1.7743335722043e-16,-2.011521041982e-12,7.5330773874903e-14
128,28,0,28,6.061940852596e-06,4.4577483218233e-11,1.0220236170737e-14,-3.7674232467045e-16,-3.8925367756664e-12,1.4122129955486e-13
128,29,0,29,6.0471140733487e-06,4.4686624928533e-11,1.7864513953783e-14,-6.5683127078383e-16,2.961143444694e-12,-1.0898663753172e-13
128,30,0,30,5.7471578138222e-06,4.7011565837574e-11,2.2949831112185e-14,-8.9743139130496e-16,5.9990378992904e-11,-2.3248553816888e-12
128,31,0,31,4.4243591818352e-06,6.0271606220086e-11,1.1619449670805e-14,-1.1619749951786e-15,5.7140126264379e-10,-6.1042787697988e-11
128,32,0,32,3.7e-11,0,1.5776934044883e-15,-4.2042433198012e-16,1.635629332277e-09,5.0781589216949e-10
