x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-6.6102578258668e-20,1.2530487348123e-20,-1.9286372327834e-09,-4.4265341940861e-10
128,1,0,1,6.0726918928353e-06,4.4557150926908e-11,-5.1571431586989e-19,2.2953670693456e-20,-8.4512705349956e-10,3.772382521242e-11
128,2,0,2,8.738613415054e-06,3.0884886599575e-11,-9.2575148833926e-19,1.8560105716642e-20,-4.227023641984e-10,8.5314176587722e-12
128,3,0,3,9.7821619911771e-06,2.7624268902719e-11,-1.213704108055e-18,1.6556616515798e-20,-6.6099208972712e-11,9.0228269539104e-13
128,4,0,4,1.0112658036342e-05,2.672198620704e-11,-1.213704108055e-18,1.6556616515798e-20,-6.6099208972712e-11,9.0228269539104e-13
128,5,0,5,1.0179694564106e-05,2.6547588279153e-11,-1.2904502905706e-18,1.6859093605251e-20,-1.3407305536335e-11,1.7439792787244e-13
128,6,0,6,1.0181299803482e-05,2.6542527088856e-11,-1.2948379212374e-18,1.7049513571097e-20,-3.2104788722355e-13,5.0611901206841e-15
128,7,0,7,1.0175964039808e-05,2.6556571610362e-11,-1.1684912257481e-18,1.5449271687699e-20,1.0671526204245e-12,-1.4044519729806e-14
128,8,0,8,1.0172661148154e-05,2.6565163009448e-11,-1.0546981091085e-18,1.3760834094868e-20,6.6057833139176e-13,-8.591399173727e-15
128,9,0,9,1.0170954346049e-05,2.6569636649472e-11,-1.1441816342718e-18,1.4975986244618e-20,3.4136050996051e-13,-4.4736411511098e-15
128,10,0,10,1.0170021849906e-05,2.6572072152811e-11,-1.2245528213401e-18,1.5988947260665e-20,1.8649921992175e-13,-2.435503224619e-15
128,11,0,11,1.016948371752e-05,2.6573479902094e-11,-1.1970425041144e-18,1.5719953214563e-20,1.0762645835004e-13,-1.407749128352e-15
128,12,0,12,1.0169166308325e-05,2.6574309645608e-11,-1.2091222103817e-18,1.5502834863536e-20,6.3481869929339e-14,-8.2974345119248e-16
128,13,0,13,1.0168979348688e-05,2.6574798544579e-11,-1.0882699211598e-18,1.356200620968e-20,3.7391775611345e-14,-4.8889709339992e-16
128,14,0,14,1.0168872660929e-05,2.6575077495828e-11,-5.8955276133253e-19,8.7216671707562e-21,2.1337204875419e-14,-2.7894828654249e-16
128,15,0,15,1.0168818167534e-05,2.6575219992956e-11,8.5073321068438e-20,3.2350112872283e-23,1.089835129355e-14,-1.4249140079137e-16
128,16,0,16,1.0168801517133e-05,2.6575263530298e-11,8.8224626680568e-19,-1.1308781569163e-20,3.3296107284848e-15,-4.3531728433397e-17
128,17,0,17,1.0168818295977e-05,2.6575219657517e-11,2.0813100879937e-18,-2.6925457568398e-20,-3.3564983374963e-15,4.3882783935044e-17
128,18,0,18,1.0168872926002e-05,2.6575076805359e-11,3.945090171968e-18,-5.1630513572286e-20,-1.0927139254267e-14,1.4286686077792e-16
128,19,0,19,1.0168979770577e-05,2.657479744177e-11,6.9785347070256e-18,-9.1200863464416e-20,-2.1370814264562e-14,2.7938845700851e-16
128,20,0,20,1.0169166936152e-05,2.6574308004163e-11,1.2570662784293e-17,-1.6437002442983e-19,-3.7436807859683e-14,4.8948590792151e-16
128,21,0,21,1.0169484670411e-05,2.6573477410949e-11,2.4834065764573e-17,-3.2487106866029e-19,-6.3555422342236e-14,8.3070541387177e-16
128,22,0,22,1.0170023450583e-05,2.6572067965641e-11,5.7036128639539e-17,-7.4652031372495e-19,-1.0777966593175e-13,1.40975475752e-15
128,23,0,23,1.0170957526669e-05,2.656962832464e-11,1.5679314747932e-16,-2.0535696825571e-18,-1.8689134259789e-13,2.4406386010021e-15
128,24,0,24,1.0172668343501e-05,2.6565144180696e-11,4.6423943515451e-16,-6.0753925835064e-18,-3.4239468719007e-13,4.487168166775e-15
128,25,0,25,1.0175980370302e-05,2.6556528914475e-11,1.2289050146471e-15,-1.6060676370866e-17,-6.6293870510732e-13,8.6222272816498e-15
128,26,0,26,1.0181333507705e-05,2.6542439132641e-11,2.6918865150159e-15,-3.5099629235745e-17,-1.0715571172706e-12,1.4101859725534e-14
128,27,0,27,1.0179755383895e-05,2.6547429559879e-11,5.2091832316351e-15,-6.7951116807773e-17,3.1403710201001e-13,-4.9696536416836e-15
128,28,0,28,1.0112752493022e-05,2.6721737124383e-11,9.8533272315884e-15,-1.2926270177825e-16,1.3397521690588e-11,-1.7426702651543e-13
128,29,0,29,9.7822849607581e-06,2.7623922238274e-11,1.7500182091285e-14,-2.4018033253908e-16,6.6088916081961e-11,-9.0211473424878e-13
128,30,0,30,8.7387434827489e-06,3.0884426412012e-11,2.2880101271374e-14,-4.6123979481075e-16,4.227096573386e-10,-8.5312487995211e-12
128,31,0,31,6.0727769138223e-06,4.4556521853625e-11,1.3676629345199e-14,-6.0921699741399e-16,8.4514456499846e-10,-3.7723442632372e-11
128,32,0,32,3.7e-11,0,1.8649228031214e-15,-3.5329991566674e-16,1.9286553062018e-09,4.4264998317512e-10
