x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,-1.7830044810646e-89,-2.5163901869291e-11,-8.7306175422062e-09,6.6541302668869e-21,-1.435556329712e-17
1,16,0,1,3.2615910208075e-08,6.5042001169376e-09,1.5289934855816e-12,-3.8718802154497e-09,7.656319957622e-20,-2.8466425724095e-16
2,16,0,2,2.5013766252018e-08,9.9027453502563e-09,3.815843482094e-13,-1.807112043582e-09,2.2929524186055e-19,-1.3588172897768e-15
3,16,0,3,2.3105844340466e-08,1.1709857693889e-08,3.815843482094e-13,-1.807112043582e-09,2.2929524186055e-19,-1.3588172897768e-15
4,16,0,4,2.2028918017192e-08,1.2610033138485e-08,2.1538523454892e-13,-9.0017516149073e-10,2.9350212051316e-19,-1.9419730790417e-15
5,16,0,5,2.1669406103513e-08,1.302446860095e-08,7.1902354798585e-14,-4.1443522478091e-10,3.5154511642036e-19,-2.4627622832136e-15
6,16,0,6,2.150783933273e-08,1.320210696456e-08,3.2313332052287e-14,-1.776381816332e-10,4.0158662679962e-19,-2.8824232770012e-15
7,16,0,7,2.1451285483792e-08,1.3273941923831e-08,1.1310753535108e-14,-7.183483022914e-11,4.3994346507509e-19,-3.1934413521176e-15
8,16,0,8,2.1429032697674e-08,1.3301669922318e-08,4.4505462530436e-15,-2.7727912928423e-11,4.6716650528651e-19,-3.4080416683989e-15
9,16,0,9,2.1421373965909e-08,1.3311982006144e-08,1.5317394265234e-15,-1.0312030473589e-11,4.8506348742467e-19,-3.5469531340781e-15
10,16,0,10,2.1418590503296e-08,1.3315703303354e-08,5.5668842101654e-16,-3.7212658041223e-12,4.960914674576e-19,-3.6317118697569e-15
11,16,0,11,2.141765553231e-08,1.3317013511461e-08,1.8699190489336e-16,-1.3101906079137e-12,5.0248537014756e-19,-3.6806163426706e-15
12,16,0,12,2.1417332422316e-08,1.3317465466228e-08,6.4620786343452e-17,-4.5194551727038e-13,5.0599026364992e-19,-3.7073651211939e-15
13,16,0,13,2.141722619612e-08,1.3317618712076e-08,2.1244629862639e-17,-1.5324119674651e-13,5.0781216335978e-19,-3.721266482822e-15
14,16,0,14,2.1417190715092e-08,1.3317669920522e-08,7.0959138420375e-18,-5.1206215233689e-14,5.0871319887604e-19,-3.7281480311891e-15
15,16,0,15,2.1417179253751e-08,1.3317686819622e-08,2.2921345642889e-18,-1.6898077031527e-14,5.0913847674807e-19,-3.7314018557301e-15
16,16,0,16,2.14171755173e-08,1.3317692336422e-08,7.4723167347684e-19,-5.5163496542127e-15,5.0933068572916e-19,-3.732875858908e-15
17,16,0,17,2.1417174327379e-08,1.331769412054e-08,2.3795931200452e-19,-1.7839266708999e-15,5.0941413406681e-19,-3.7335174869859e-15
18,16,0,18,2.1417173946371e-08,1.3317694692788e-08,7.6191636993378e-20,-5.7217073002089e-16,5.0944897694081e-19,-3.7337861349829e-15
19,16,0,19,2.141717382641e-08,1.3317694875052e-08,2.3988452996433e-20,-1.822350026987e-16,5.0946278283339e-19,-3.7338928505878e-15
20,16,0,20,2.1417173788354e-08,1.3317694932888e-08,7.6104634798294e-21,-5.7829516390249e-17,5.0946732872852e-19,-3.7339281087478e-15
21,16,0,21,2.1417173776353e-08,1.3317694951639e-08,2.4015374251213e-21,-1.8762008083532e-17,5.0946664808295e-19,-3.7339232889731e-15
22,16,0,22,2.1417173770574e-08,1.3317694959269e-08,1.1609945599867e-21,-7.6677638938632e-18,5.0946000644302e-19,-3.7338740909586e-15
23,16,0,23,2.1417173768316e-08,1.3317694967057e-08,4.6605324401095e-22,-7.8919281855038e-18,5.0944035573359e-19,-3.7337318851697e-15
24,16,0,24,2.1417173744165e-08,1.3317694985555e-08,4.8641582507308e-21,-1.872609169454e-17,5.0939189932787e-19,-3.7333997671906e-15
25,16,0,25,2.1417173724405e-08,1.3317695044109e-08,4.106757519318e-21,-5.9591288465462e-17,5.0920317285988e-19,-3.7321350555969e-15
26,16,0,26,2.1417173520325e-08,1.3317695209638e-08,4.1135139801921e-20,-1.6771464465424e-16,5.087293967268e-19,-3.7289129126939e-15
27,16,0,27,2.1417173484702e-08,1.3317695629065e-08,7.8202486427279e-21,-4.2406815243091e-16,5.0771465092512e-19,-3.7220853056016e-15
28,16,0,28,2.1417171417187e-08,1.3317696565142e-08,4.1500486469875e-19,-9.4404833115717e-16,5.0551700516646e-19,-3.7094726580739e-15
