x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,3.8354498884622e-21,-1.42297683579e-22,-4.8105898363884e-09,-2.0572408178901e-10
128,1,0,1,2.1366977712625e-05,1.2537312395886e-11,2.8962089345698e-20,-1.0652131429251e-22,-3.9131461309148e-09,1.5511522827498e-11
128,2,0,2,3.8574194926704e-05,6.9959051771916e-12,6.6523934798279e-20,-6.8981531649381e-23,-3.1744536751189e-09,3.1980938640422e-12
128,3,0,3,5.2499936842846e-05,5.1360382873826e-12,9.5875998112893e-20,-8.0008923580157e-23,-2.6373164859691e-09,1.4734996635111e-12
128,4,0,4,6.375308367834e-05,4.2345292792425e-12,1.2764888159076e-19,-7.6229156506219e-23,-2.1305033709849e-09,7.7249650968809e-13
128,5,0,5,7.2834624755488e-05,3.7087937195671e-12,1.5297821603227e-19,-6.4383267743735e-23,-1.7186977776402e-09,4.6374347118487e-13
128,6,0,6,8.0151348287916e-05,3.3710474261805e-12,1.7156008601596e-19,-6.1844877433802e-23,-1.3839870397202e-09,3.0351272790759e-13
128,7,0,7,8.6032191635506e-05,3.1409914220775e-12,1.8274769718329e-19,-6.0320469998778e-23,-1.1115413815222e-09,2.0935737035473e-13
128,8,0,8,9.074225220453e-05,2.9781471522383e-12,1.8550021544869e-19,-5.6667324566459e-23,-8.8923638236496e-10,1.4942124114413e-13
128,9,0,9,9.4494383284389e-05,2.8599880909691e-12,1.7885473375771e-19,2.0025333791054e-22,-7.0714210397667e-10,1.0898544407986e-13
128,10,0,10,9.7458525783535e-05,2.7729383425435e-12,1.2935548357289e-19,1.577575397858e-23,-4.6200679579698e-10,6.4207326292589e-14
128,11,0,11,9.9768559762595e-05,2.7087310162762e-12,1.2935548357289e-19,1.577575397858e-23,-4.6200679579698e-10,6.4207326292589e-14
128,12,0,12,0.00010152917688662,2.661878597857e-12,9.4759608688412e-20,2.1857742815734e-22,-3.5212342478464e-10,4.685241819111e-14
128,13,0,13,0.00010282109542708,2.6284714908646e-12,5.1840449251037e-20,4.7614563815244e-22,-2.5838370806856e-10,3.3407106962967e-14
128,14,0,14,0.00010370364797904,2.606133117728e-12,2.2022856628612e-21,2.1102743607098e-22,-1.7651051036667e-10,2.2338373431154e-14
128,15,0,15,0.00010421742916226,2.5932989904566e-12,-5.1585661740502e-20,-7.9395404366061e-23,-1.0275623661614e-10,1.28341272672e-14
128,16,0,16,0.00010438609884312,2.589113420927e-12,-1.0656487628088e-19,-7.2420510812263e-23,-3.3733936145317e-11,4.1855695268948e-15
128,17,0,17,0.00010421742915013,2.5932989907585e-12,-1.6020408469871e-19,-6.6047221517448e-23,3.3733938624276e-11,-4.1855698351525e-15
128,18,0,18,0.00010370364795537,2.6061331183204e-12,-2.0976466006892e-19,-5.8723159194338e-23,1.0275623897639e-10,-1.2834127565665e-14
128,19,0,19,0.00010282109539298,2.6284714922023e-12,-2.5281832833832e-19,-5.1329576137372e-23,1.7651051249786e-10,-2.2338373885512e-14
128,20,0,20,0.00010152917684367,2.6618785994276e-12,-2.8742978862902e-19,-4.319711440214e-23,2.5838370987672e-10,-3.3407107229781e-14
128,21,0,21,9.9768559712731e-05,2.7087310176283e-12,-3.1220922928118e-19,-3.741073762081e-23,3.5212342619698e-10,-4.6852418202053e-14
128,22,0,22,9.7458525728925e-05,2.7729383440868e-12,-3.2635874525847e-19,-2.3274602634739e-23,4.6200679676549e-10,-6.4207326471278e-14
128,23,0,23,9.4494383227354e-05,2.8599880927229e-12,-3.4476748170774e-19,7.3459535287748e-23,7.0714210412515e-10,-1.0898544426181e-13
128,24,0,24,9.0742252147319e-05,2.9781471541028e-12,-3.3055020309467e-19,8.2979988319385e-23,8.8923638206346e-10,-1.4942124128732e-13
128,25,0,25,8.603219158031e-05,3.1409914240794e-12,-3.0769251079324e-19,8.4025980014385e-23,1.1115413808038e-09,-2.0935737049149e-13
128,26,0,26,8.0151348236745e-05,3.3710474283206e-12,-2.7727657409687e-19,8.5086310045198e-23,1.3839870386311e-09,-3.0351272805906e-13
128,27,0,27,7.283462471011e-05,3.7087937218673e-12,-2.4026394480729e-19,8.7983259724659e-23,1.7186977762347e-09,-4.6374347138502e-13
128,28,0,28,6.3753083640248e-05,4.2345292817667e-12,-1.9692601228079e-19,1.0114807343357e-22,2.1305033693216e-09,-7.7249651000653e-13
128,29,0,29,5.2499936813238e-05,5.1360382902616e-12,-1.4737390724006e-19,1.1638810881598e-22,2.6373164841086e-09,-1.4734996641164e-12
128,30,0,30,3.857419490648e-05,6.9959051808588e-12,-1.023459745772e-19,1.1404187240078e-22,3.174453673147e-09,-3.1980938654021e-12
128,31,0,31,2.1366977702384e-05,1.253731240195e-11,-4.6005578090581e-20,1.8894129972161e-22,3.9131461288564e-09,-1.5511522833414e-11
128,32,0,32,3.7e-11,0,-6.2386517664121e-21,2.3461233240962e-22,4.8105898343884e-09,2.0572408186306e-10
