x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,0,-2.4735459189069e-09,-3.6045380891968e-10,2.2269874545048e-17,-2.6865716193491e-18
1,16,0,1,9.0677559532352e-06,2.9752312187717e-11,-1.4434324957253e-09,2.947393048124e-11,1.7157881484616e-16,-3.4983971844872e-18
2,16,0,2,1.4355531374655e-05,1.8762271192395e-11,-9.1539306313579e-10,7.1243075557939e-12,6.7710753335199e-16,-5.2496224314317e-18
3,16,0,3,1.7313441030372e-05,1.5601414321398e-11,-4.9984718768368e-10,2.4163152456485e-12,1.0352090071648e-15,-5.0160103374914e-18
4,16,0,4,1.8838786178223e-05,1.4343026463356e-11,-1.4411936080674e-10,5.2755033132592e-13,3.1143144176864e-15,-1.1412749525135e-17
5,16,0,5,1.9559381658868e-05,1.3815476673118e-11,-1.4411936080674e-10,5.2755033132592e-13,3.1143144176864e-15,-1.1412749525135e-17
6,16,0,6,1.9861914098578e-05,1.3606868265474e-11,-6.0506710876772e-11,2.0860898616195e-13,3.6019267965971e-15,-1.2532355266036e-17
7,16,0,7,1.9972881708683e-05,1.353103711125e-11,-2.2193706273871e-11,7.5831704877909e-14,4.0091143716773e-15,-1.3661527577105e-17
8,16,0,8,2.0007985591989e-05,1.350734781762e-11,-7.0209264727259e-12,2.3689773982876e-14,4.3431788828758e-15,-1.469253493691e-17
9,16,0,9,2.0017062930884e-05,1.3501190330905e-11,-1.815587386463e-12,6.1578831982446e-15,4.6125979372028e-15,-1.5569370908607e-17
10,16,0,10,2.0018591158709e-05,1.3500160732107e-11,-3.0573903265632e-13,1.0299127794586e-15,4.8256730048939e-15,-1.6279834818279e-17
11,16,0,11,2.0018403313805e-05,1.3500285037892e-11,3.7497667005716e-14,-1.2406511268341e-16,4.9904543938062e-15,-1.6834488409394e-17
12,16,0,12,2.0018021366231e-05,1.3500542817139e-11,7.6336452208457e-14,-2.575999508947e-16,5.114830895573e-15,-1.7254457151721e-17
13,16,0,13,2.0017736123964e-05,1.350073510395e-11,5.7009956873233e-14,-1.9215671640128e-16,5.2063900416004e-15,-1.7563847808252e-17
14,16,0,14,2.001755576509e-05,1.3500856798207e-11,3.604453759306e-14,-1.2160222694986e-16,5.2721236031793e-15,-1.7785973079286e-17
15,16,0,15,2.0017447062201e-05,1.3500930126966e-11,2.1721778387701e-14,-7.3265249272781e-17,5.3181601564178e-15,-1.7941513082347e-17
16,16,0,16,2.0017382611394e-05,1.3500973610991e-11,1.2877499919965e-14,-4.3441257375272e-17,5.3496211294996e-15,-1.8047789670732e-17
