x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-2.6576107647566e-19,1.6255701699104e-19,-1.1080636878341e-09,-7.1231480202909e-10
128,1,0,1,1.688743491709e-06,1.604164519649e-10,-1.394133550177e-18,1.3488002770828e-18,2.3042215675288e-11,-1.0891052801214e-11
128,2,0,2,1.5735324136545e-06,1.7130750448396e-10,-1.394133550177e-18,1.3488002770828e-18,2.3042215675288e-11,-1.0891052801214e-11
128,3,0,3,1.5055167446554e-06,1.7927909376973e-10,-1.2395204599714e-18,1.5089605640983e-18,1.3603133580827e-11,-7.9715891637769e-12
128,4,0,4,1.4832862476888e-06,1.8204582220238e-10,-5.6363985824805e-19,2.7591806611019e-18,4.4460989364322e-12,-2.7667298048701e-12
128,5,0,5,1.4734556791542e-06,1.8326828929e-10,-2.054618962801e-18,1.049773264261e-18,1.9661156547873e-12,-1.2224640059948e-12
128,6,0,6,1.4684476676318e-06,1.8389952520725e-10,-2.8669881401862e-18,-5.1787767392198e-19,1.0016011689836e-12,-6.3123743121477e-13
128,7,0,7,1.46568571405e-06,1.842478423197e-10,-2.2493251081914e-19,3.0100998091564e-18,5.5238920980524e-13,-3.4831912646567e-13
128,8,0,8,1.4640840771518e-06,1.844504291269e-10,1.2177847422179e-18,4.5556011414378e-18,3.2032744348038e-13,-2.0258633869194e-13
128,9,0,9,1.4631281774689e-06,1.8457141778098e-10,1.7279775997058e-19,3.9933869421121e-18,1.9118091771181e-13,-1.2098856037385e-13
128,10,0,10,1.4625504130108e-06,1.8464461139323e-10,-7.5351603119072e-19,3.8552663461431e-18,1.1555283679583e-13,-7.3193567834931e-14
128,11,0,11,1.4622006978041e-06,1.8468893529963e-10,-7.117057702302e-19,3.8193082943899e-18,6.9943054370775e-14,-4.4323914853226e-14
128,12,0,12,1.4619907636244e-06,1.8471555534826e-10,-6.9702675278175e-19,3.8111645526253e-18,4.1986808231773e-14,-2.6620032027263e-14
128,13,0,13,1.4618671482583e-06,1.8473123590971e-10,-6.1397170476234e-19,3.7594695965134e-18,2.4723017858549e-14,-1.5680526360787e-14
128,14,0,14,1.461797332133e-06,1.8474009514517e-10,-3.9524805132569e-19,3.620573386242e-18,1.3963061706523e-14,-8.8591316549927e-15
128,15,0,15,1.461762134231e-06,1.8474456275293e-10,2.0822457417631e-19,3.2396220113497e-18,7.0391402897801e-15,-4.4673306083616e-15
128,16,0,16,1.4617514888233e-06,1.8474591418921e-10,1.0661232865478e-18,2.7239575980971e-18,2.1286637385704e-15,-1.3511977657444e-15
128,17,0,17,1.4617622630932e-06,1.8474454620324e-10,3.1981373120416e-18,2.0873381795548e-18,-2.1565682017676e-15,1.3683840685417e-15
128,18,0,18,1.4617975976895e-06,1.8474006028366e-10,6.153548984479e-18,1.4245045640643e-18,-7.0681604362675e-15,4.4861843106698e-15
128,19,0,19,1.4618675744636e-06,1.847311854086e-10,7.6136770738622e-18,-1.8548177481403e-18,-1.3995573759385e-14,8.877889651499e-15
128,20,0,20,1.4619913676879e-06,1.8471548244696e-10,9.9503093407622e-18,-6.2653700808299e-18,-2.4760762560437e-14,1.5704357601105e-14
128,21,0,21,1.4622015064316e-06,1.846888365098e-10,1.5521948649241e-17,-9.7948353677934e-18,-4.2031202679644e-14,2.6648070665451e-14
128,22,0,22,1.4625514706736e-06,1.8464447647891e-10,2.6411567860614e-17,-1.3779937924819e-17,-7.0000284075067e-14,4.4361882485428e-14
128,23,0,23,1.4631295980135e-06,1.8457123781864e-10,4.6725870112036e-17,-2.4332567794954e-17,-1.1563834661839e-13,7.3247361307192e-14
128,24,0,24,1.4640861376166e-06,1.8445016836197e-10,9.3336120189714e-17,-5.552989058152e-17,-1.9134165223776e-13,1.2109195295836e-13
128,25,0,25,1.4656891369103e-06,1.8424740815913e-10,2.1526395337222e-16,-1.3276108378147e-16,-3.2068805494615e-13,2.0281493774161e-13
128,26,0,26,1.4684542307314e-06,1.8389869088131e-10,5.8115497660027e-16,-3.7319254557974e-16,-5.5329645902881e-13,3.4890297437502e-13
128,27,0,27,1.473469431425e-06,1.8326652882355e-10,1.5776340922714e-15,-9.6733251885065e-16,-1.0037589230383e-12,6.3257050118631e-13
128,28,0,28,1.4833262254661e-06,1.8204081085197e-10,3.7394341672407e-15,-2.5048435076145e-15,-1.9728018239767e-12,1.2268470391414e-12
128,29,0,29,1.5056185410666e-06,1.7926665865564e-10,1.7882468238124e-14,-1.063549763596e-14,-4.4711631384043e-12,2.7811537828929e-12
128,30,0,30,1.5736773059119e-06,1.7129184691512e-10,3.8229620062677e-14,-2.0150089822327e-14,-1.3619400102583e-11,7.977324746144e-12
128,31,0,31,1.6888075458884e-06,1.6041012829922e-10,2.6824887925804e-14,-1.3123027081953e-14,-2.3006996129642e-11,1.0872178547535e-11
128,32,0,32,3.7e-11,0,3.1683557468856e-15,-1.4333682462232e-15,1.1080845310745e-09,7.1230336171698e-10
