x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-2.6308445765629e-18,7.667525355654e-18,-4.9014618111284e-10,-1.5625242958009e-09
128,1,0,1,2.9598436165704e-07,8.5936591855758e-10,-2.4861934342325e-18,4.6258798538464e-17,1.3414267012263e-11,-2.9405917796477e-10
128,2,0,2,2.2891302567155e-07,1.1534250867979e-09,-2.4861934342325e-18,4.6258798538464e-17,1.3414267012263e-11,-2.9405917796477e-10
128,3,0,3,2.069051527091e-07,1.2917003174984e-09,-2.2445244774944e-18,6.1346771047037e-17,4.4015745356571e-12,-1.3827523606397e-10
128,4,0,4,1.9629784279726e-07,1.3649574309929e-09,-2.1625466826686e-18,6.9746497552371e-17,2.1214619572235e-12,-7.3257116530752e-11
128,5,0,5,1.907801838039e-07,1.4065739788536e-09,-2.1257203999656e-18,7.4625844726154e-17,1.1035317869908e-12,-4.1616549703865e-11
128,6,0,6,1.8760479111708e-07,1.4312242510169e-09,-2.1116477469344e-18,7.7724533119991e-17,6.3507853497402e-13,-2.4650273418816e-11
128,7,0,7,1.8572567651014e-07,1.4462020970802e-09,-2.111955963695e-18,7.9928858119105e-17,3.7582292408522e-13,-1.4977847012071e-11
128,8,0,8,1.8458423135341e-07,1.4554112587099e-09,-2.1211652506664e-18,8.1653078107362e-17,2.2828903785728e-13,-9.2091624051828e-12
128,9,0,9,1.8388822750541e-07,1.4610827907497e-09,-2.1386693711482e-18,8.3063912086856e-17,1.3920078059238e-13,-5.6715326751607e-12
128,10,0,10,1.834650955672e-07,1.4645526931986e-09,-2.1586478793479e-18,8.4146422364796e-17,8.4626396627196e-14,-3.4699028960063e-12
128,11,0,11,1.8321093265251e-07,1.4666482834032e-09,-2.1677250238856e-18,8.4712113220392e-17,5.0832583031506e-14,-2.0955903232281e-12
128,12,0,12,1.8306093611332e-07,1.4678905955213e-09,-2.1556504084185e-18,8.4279383505705e-17,2.9999295670586e-14,-1.2423115667103e-12
128,13,0,13,1.8297465762735e-07,1.4686081462157e-09,-2.0960016838814e-18,8.1663898715449e-17,1.7255649711076e-14,-7.1754863030046e-13
128,14,0,14,1.8292716388145e-07,1.4690045835408e-09,-1.9162027909524e-18,7.438348403785e-17,9.4986168640432e-15,-3.964321088555e-13
128,15,0,15,1.8290376258987e-07,1.4692004938487e-09,-1.5122161548198e-18,5.8220663606297e-17,4.6799866458674e-15,-1.9589936126865e-13
128,16,0,16,1.828967924939e-07,1.4692589565966e-09,-7.7432720123258e-19,2.7367040144818e-17,1.3935529755679e-15,-5.8442840885667e-14
128,17,0,17,1.8290388780671e-07,1.4691994853532e-09,4.8725994270498e-19,-2.5407477656314e-17,-1.4198579315895e-15,5.9504110872364e-14
128,18,0,18,1.8292742494967e-07,1.4690024762136e-09,2.6848279635839e-18,-1.1082724502812e-16,-4.7088307910037e-15,1.9706169188787e-13
128,19,0,19,1.8297507631867e-07,1.4686047643607e-09,6.147911192739e-18,-2.3775058898806e-16,-9.5323346830824e-15,3.9778622394446e-13
128,20,0,20,1.830615478444e-07,1.4678857022344e-09,1.0302364138083e-17,-4.0952886017053e-16,-1.7296398715554e-14,7.1915953358522e-13
128,21,0,21,1.8321176374724e-07,1.4666416487586e-09,1.5968055404221e-17,-6.3977435265863e-16,-3.0046752690544e-14,1.2441863140568e-12
128,22,0,22,1.8346617425939e-07,1.4645441176078e-09,2.4333920533666e-17,-9.4187658355495e-16,-5.0886896172982e-14,2.0977004147133e-12
128,23,0,23,1.8388958211626e-07,1.4610721174263e-09,3.1715687138043e-17,-1.3643366571187e-15,-8.4684159397129e-14,3.4722533776353e-12
128,24,0,24,1.8458585369476e-07,1.455398243697e-09,5.9149052352273e-17,-2.0565907015639e-15,-1.3927916104266e-13,5.6743127872435e-12
128,25,0,25,1.8572778292917e-07,1.4461860093072e-09,5.2575154886725e-17,-3.5893578079056e-15,-2.2835442764225e-13,9.2133280990023e-12
128,26,0,26,1.8760712624758e-07,1.4312026228231e-09,2.9529716516122e-16,-7.1365677867079e-15,-3.7614280493176e-13,1.4985839984836e-11
128,27,0,27,1.9078552083549e-07,1.4065410895011e-09,-9.9522528145816e-17,-1.7196506948211e-14,-6.3500995663759e-13,2.4669139760418e-11
128,28,0,28,1.9630074098017e-07,1.3648934197096e-09,2.7586469750204e-15,-3.2844420375293e-14,-1.1065711593828e-12,4.1655711266521e-11
128,29,0,29,2.0694862562595e-07,1.2915306087434e-09,-5.7133929284874e-15,-8.186018293177e-14,-2.1175777588067e-12,7.3403785253668e-11
128,30,0,30,2.288253050558e-07,1.1534800519436e-09,5.6359531255246e-14,-7.728354803915e-13,-4.4494079805031e-12,1.3870055780979e-10
128,31,0,31,2.9598965359825e-07,8.5926713326285e-10,1.6421544172404e-14,3.5705280923156e-13,-1.3318859626874e-11,2.9243302938117e-10
128,32,0,32,3.7e-11,0,-5.1150086334409e-15,5.2459974043681e-14,4.9010317513111e-10,1.5627548963087e-09
