x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,225,0,0,3.7460366691673e-06,3.7459655913574e-06,0,0,15,0.021549283503214,-0.00011425879271143,1
0.45,225,0,0.45,3.7460373095632e-06,3.7459662317277e-06,0,0,14.990302822424,0.021549283503214,-0.00011425879271143,1
0.9,225,0,0.9,3.7460379499592e-06,3.7459668720979e-06,0,0,14.980605644847,0.021549283503214,-0.00011425879271143,1
1.35,225,0,1.35,3.7460385903551e-06,3.7459675124682e-06,0,0,14.970908467271,0.021549283503214,-0.00011425879271143,1
1.8,225,0,1.8,3.746039230751e-06,3.7459681528384e-06,0,0,14.961211289694,0.021549283503214,-0.00011425879271143,1
2.25,225,0,2.25,3.746039871147e-06,3.7459687932087e-06,0,0,14.951514112118,0.021549283503214,-0.00011425879271143,1
2.7,225,0,2.7,3.7460405115429e-06,3.7459694335789e-06,0,0,14.941816934541,0.021549283503214,-0.00011425879271143,1
3.15,225,0,3.15,3.7460411519388e-06,3.7459700739492e-06,0,0,14.932119756965,0.021549283503214,-0.00011425879271143,1
3.6,225,0,3.6,3.7460417923347e-06,3.7459707143194e-06,0,0,14.922422579388,0.021549283503214,-0.00011425879271143,1
4.05,225,0,4.05,3.7460512469727e-06,3.7459801686643e-06,0,0,14.912783729793,0.021419665768017,-0.00029047234700283,1
4.5,225,0,4.5,3.7460607016106e-06,3.7459896230092e-06,0,0,14.903144880197,0.021419665768017,-0.00029047234700283,1
4.95,225,0,4.95,3.7460701562486e-06,3.745999077354e-06,0,0,14.893506030602,0.021419665768017,-0.00029047234700283,1
5.4,225,0,5.4,3.7460796108865e-06,3.7460085316989e-06,0,0,14.883867181006,0.021419665768017,-0.00029047234700283,1
5.85,225,0,5.85,3.7460890655245e-06,3.7460179860437e-06,0,0,14.87422833141,0.021419665768017,-0.00029047234700283,1
6.3,225,0,6.3,3.7460985201624e-06,3.7460274403886e-06,0,0,14.864589481815,0.021419665768017,-0.00029047234700283,1
6.75,225,0,6.75,3.7461079748004e-06,3.7460368947335e-06,0,0,14.854950632219,0.021419665768017,-0.00029047234700283,1
7.2,225,0,7.2,3.7461174294383e-06,3.7460463490783e-06,0,0,14.845311782624,0.021419665768017,-0.00029047234700283,1
7.65,225,0,7.65,3.7461186226412e-06,3.7460475422337e-06,0,0,14.835748005469,0.021252838121573,-0.00036443753403415,1
8.1,225,0,8.1,3.746119815844e-06,3.7460487353892e-06,0,0,14.826184228314,0.021252838121573,-0.00036443753403415,1
8.55,225,0,8.55,3.7461210090468e-06,3.7460499285446e-06,0,0,14.816620451159,0.021252838121573,-0.00036443753403415,1
9,225,0,9,3.7461222022496e-06,3.7460511217e-06,0,0,14.807056674005,0.021252838121573,-0.00036443753403415,1
9.45,225,0,9.45,3.7461233954524e-06,3.7460523148554e-06,0,0,14.79749289685,0.021252838121573,-0.00036443753403415,1
9.9,225,0,9.9,3.7461245886553e-06,3.7460535080108e-06,0,0,14.787929119695,0.021252838121573,-0.00036443753403415,1
10.35,225,0,10.35,3.7461257818581e-06,3.7460547011662e-06,0,0,14.778365342541,0.021252838121573,-0.00036443753403415,1
10.8,225,0,10.8,3.7461269750609e-06,3.7460558943217e-06,0,0,14.768801565386,0.021252838121573,-0.00036443753403415,1
11.25,225,0,11.25,3.7461274038129e-06,3.7460563230725e-06,0,0,14.759303120942,0.021107654319117,-0.00035120479183426,1
11.7,225,0,11.7,3.7461278325649e-06,3.7460567518234e-06,0,0,14.749804676499,0.021107654319117,-0.00035120479183426,1
12.15,225,0,12.15,3.7461282613169e-06,3.7460571805743e-06,0,0,14.740306232055,0.021107654319117,-0.00035120479183426,1
12.6,225,0,12.6,3.7461286900689e-06,3.7460576093252e-06,0,0,14.730807787612,0.021107654319117,-0.00035120479183426,1
13.05,225,0,13.05,3.746129118821e-06,3.7460580380761e-06,0,0,14.721309343168,0.021107654319117,-0.00035120479183426,1
