x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,225,0,0,7.488845781673e-07,7.4888121539075e-07,0,0,15,0.021917646110549,-8.2861192974293e-05,1
0.45,225,0,0.45,7.4888458183867e-07,7.4888121905984e-07,0,0,14.99013705925,0.021917646110549,-8.2861192974293e-05,1
0.9,225,0,0.9,7.4888458551004e-07,7.4888122272893e-07,0,0,14.980274118501,0.021917646110549,-8.2861192974293e-05,1
1.35,225,0,1.35,7.4888458918141e-07,7.4888122639801e-07,0,0,14.970411177751,0.021917646110549,-8.2861192974293e-05,1
1.8,225,0,1.8,7.4888459285278e-07,7.488812300671e-07,0,0,14.960548237001,0.021917646110549,-8.2861192974293e-05,1
2.25,225,0,2.25,7.4888459652415e-07,7.4888123373619e-07,0,0,14.950685296251,0.021917646110549,-8.2861192974293e-05,1
2.7,225,0,2.7,7.4888460019551e-07,7.4888123740528e-07,0,0,14.940822355502,0.021917646110549,-8.2861192974293e-05,1
3.15,225,0,3.15,7.4888460386688e-07,7.4888124107437e-07,0,0,14.930959414752,0.021917646110549,-8.2861192974293e-05,1
3.6,225,0,3.6,7.4888460753825e-07,7.4888124474346e-07,0,0,14.921096474002,0.021917646110549,-8.2861192974293e-05,1
4.05,225,0,4.05,7.4888455913997e-07,7.4888119634669e-07,0,0,14.911276422896,0.021822335792081,-0.00021108702321432,1
4.5,225,0,4.5,7.4888451074168e-07,7.4888114794991e-07,0,0,14.901456371789,0.021822335792081,-0.00021108702321432,1
4.95,225,0,4.95,7.4888446234339e-07,7.4888109955314e-07,0,0,14.891636320683,0.021822335792081,-0.00021108702321432,1
5.4,225,0,5.4,7.488844139451e-07,7.4888105115637e-07,0,0,14.881816269576,0.021822335792081,-0.00021108702321432,1
5.85,225,0,5.85,7.4888436554682e-07,7.488810027596e-07,0,0,14.87199621847,0.021822335792081,-0.00021108702321432,1
6.3,225,0,6.3,7.4888431714853e-07,7.4888095436283e-07,0,0,14.862176167363,0.021822335792081,-0.00021108702321432,1
6.75,225,0,6.75,7.4888426875024e-07,7.4888090596606e-07,0,0,14.852356116257,0.021822335792081,-0.00021108702321432,1
7.2,225,0,7.2,7.4888422035195e-07,7.4888085756929e-07,0,0,14.842536065151,0.021822335792081,-0.00021108702321432,1
7.65,225,0,7.65,7.4888423898414e-07,7.488808761964e-07,0,0,14.832773622653,0.021694316662251,-0.00025818500514241,1
8.1,225,0,8.1,7.4888425761632e-07,7.4888089482351e-07,0,0,14.823011180155,0.021694316662251,-0.00025818500514241,1
8.55,225,0,8.55,7.4888427624851e-07,7.4888091345062e-07,0,0,14.813248737656,0.021694316662251,-0.00025818500514241,1
9,225,0,9,7.4888429488069e-07,7.4888093207773e-07,0,0,14.803486295158,0.021694316662251,-0.00025818500514241,1
9.45,225,0,9.45,7.4888431351288e-07,7.4888095070484e-07,0,0,14.79372385266,0.021694316662251,-0.00025818500514241,1
9.9,225,0,9.9,7.4888433214506e-07,7.4888096933195e-07,0,0,14.783961410162,0.021694316662251,-0.00025818500514241,1
10.35,225,0,10.35,7.4888435077725e-07,7.4888098795906e-07,0,0,14.774198967664,0.021694316662251,-0.00025818500514241,1
10.8,225,0,10.8,7.4888436940943e-07,7.4888100658616e-07,0,0,14.764436525166,0.021694316662251,-0.00025818500514241,1
11.25,225,0,11.25,7.4888437190246e-07,7.4888100908639e-07,0,0,14.754717713557,0.021597359131501,-0.00023936370520128,1
