time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3323396742518e-13,3.7880888418352e-11,-5.075413055803e-14,-2.2645513414051e-16,5.0754204071991e-14,2.2644904685425e-16,1.1661698371259e-08,1.8940444209176e-06
186.68799962237,1.6187134459918e-12,3.9405516814714e-11,-1.3468737501571e-13,-1.1750251920185e-15,1.3468737899842e-13,1.1750190577943e-15,8.0935672299591e-08,1.9702758407357e-06
1181.8815689988,8.3149249050973e-12,4.8845080707128e-11,-2.9743291998524e-13,-4.028882092787e-15,2.9743292014401e-13,4.0288807674948e-15,4.1574624525486e-07,2.4422540353564e-06
7343.8578398454,1.9704834166067e-11,1.0727401876013e-10,-4.2496040574853e-13,-1.1288242093453e-14,4.2496040574859e-13,1.1288254515269e-14,9.8524170830337e-07,5.3637009380066e-06
45497.190750011,2.039041175642e-11,4.6838190216492e-10,-4.2855277731742e-13,-2.9582129249849e-14,4.2855277731725e-13,2.9582144994775e-14,1.019520587821e-06,2.3419095108246e-05
281732.57176583,2.0386812109764e-11,2.6793095421001e-09,-4.2851282971221e-13,-7.4800248652737e-14,4.2851282971208e-13,7.4800250257241e-14,1.0193406054882e-06,0.000133965477105
1744439.784661,2.0365231096962e-11,1.5463244829991e-08,-4.2830269680774e-13,-1.8076143676269e-13,4.2830269680768e-13,1.8076143686167e-13,1.0182615548481e-06,0.00077316224149957
10801137.310052,2.0276340086978e-11,6.8373679953756e-08,-4.2761006039566e-13,-3.6518459778706e-13,4.2761006039565e-13,3.6518459779001e-13,1.0138170043489e-06,0.0034186839976878
66877821.244672,2.0195335797344e-11,1.1696919805466e-07,-4.2716645520892e-13,-4.4826326036798e-13,4.2716645520892e-13,4.4826326036798e-13,1.0097667898672e-06,0.0058484599027329
414089867.61007,2.0195142242106e-11,1.1708562872457e-07,-4.2716656389092e-13,-4.4821851519909e-13,4.2716656389092e-13,4.4821851519909e-13,1.0097571121053e-06,0.0058542814362286
