x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,5.077017596296e-142,-1.2375306516556e-17,4.3481464158573e-16,-5.2478567446184e-14,-8.5556445941971e-12
128,1,0,1,1.0234679503393e-10,8.189728490604e-12,2.61969620201e-18,6.4952596588072e-15,6.7824246215513e-17,-7.2552810689661e-12
128,2,0,2,1.0144025712759e-10,1.5448301499812e-11,2.61969620201e-18,6.4952596588072e-15,6.7824246215513e-17,-7.2552810689661e-12
128,3,0,3,1.0254008244862e-10,2.1844806991357e-11,2.8155863454331e-17,-1.3027352390435e-18,-1.3201789640696e-16,-6.3933008693929e-12
128,4,0,4,1.0292540004562e-10,2.7450675977762e-11,-1.1506702642524e-16,-1.8954419826985e-15,-2.1787797319422e-17,-5.6071794693093e-12
128,5,0,5,1.0253114840094e-10,3.2332922434212e-11,-2.0460120428822e-16,-4.248304626552e-16,1.1310878472005e-16,-4.8824065850659e-12
128,6,0,6,1.0166852401773e-10,3.6554181347713e-11,-7.081825230899e-17,-1.9105257638854e-16,4.48346887745e-18,-4.2213325627715e-12
128,7,0,7,1.0199867859267e-10,4.0174857881574e-11,1.07351977457e-16,-9.1832605918963e-17,-7.6159736989431e-17,-3.6207021045607e-12
128,8,0,8,1.0211862753104e-10,4.3251512329043e-11,-3.5233140187102e-17,-5.5844193860881e-17,1.2872415197198e-16,-3.0766648651819e-12
128,9,0,9,1.0167805019254e-10,4.5836316686988e-11,-1.3503033464102e-16,-4.1527749027874e-17,3.5198722507054e-17,-2.5848082566776e-12
128,10,0,10,1.0127701294706e-10,4.7976539669139e-11,1.1911923021309e-16,-3.6681738365304e-17,-1.2102537056475e-16,-2.1402239294288e-12
128,11,0,11,1.0219918486146e-10,4.9714096176983e-11,2.1598717864398e-16,-3.6217261892492e-17,-8.0069511649708e-17,-1.737556025042e-12
128,12,0,12,1.0204690486131e-10,5.1085149781866e-11,1.9715076356237e-17,-3.7930434058911e-17,1.2236323108751e-16,-1.3710523745125e-12
128,13,0,13,1.0150556860212e-10,5.211977000249e-11,8.0305144242149e-17,-4.077706659455e-17,-4.4230047105811e-17,-1.0346186043623e-12
128,14,0,14,1.0160796509236e-10,5.2841647220862e-11,2.4094685586064e-16,-4.4063459077944e-17,-2.862371072231e-17,-7.2187554824148e-13
128,15,0,15,1.0127992123212e-10,5.3267867514578e-11,1.264736049133e-16,-4.7138125112817e-17,1.882264356697e-16,-4.2621888918039e-13
128,16,0,16,1.0184862742691e-10,5.3408749695922e-11,6.8626816161406e-17,-4.932952840208e-17,-1.7851211382815e-16,-1.4088139447625e-13
128,17,0,17,1.0152683311913e-10,5.3267746470842e-11,4.8190323805844e-17,-4.9848835339087e-17,1.4956622878261e-16,1.410029575188e-13
128,18,0,18,1.0157226382886e-10,5.2841410661354e-11,-2.4588568725443e-17,-4.7936477199862e-17,-2.1514616641813e-17,4.2633416469071e-13
128,19,0,19,1.0244927244691e-10,5.2119428383862e-11,9.2246178404477e-18,-4.3759369953226e-17,-1.9678643548031e-16,7.2197974518283e-13
128,20,0,20,1.0208214722107e-10,5.1084719146985e-11,-6.3195426093662e-18,-3.9629065801377e-17,1.1035391748801e-16,1.0347076388821e-12
128,21,0,21,1.02776666442e-10,4.9713598655e-11,-6.2919917269125e-17,-3.7085330024144e-17,-1.1923234184594e-16,1.3711195462439e-12
128,22,0,22,1.0275285552644e-10,4.7976002676686e-11,-7.1644624875113e-17,-3.4710281527694e-17,-6.1846116224392e-18,1.737594549007e-12
128,23,0,23,1.0274008734152e-10,4.5835771080757e-11,-7.9046102407472e-17,-3.3630896041648e-17,2.090190924999e-17,2.1402319458506e-12
128,24,0,24,1.0275252842205e-10,4.3250993213064e-11,-3.6773125412677e-17,-3.8358796828651e-17,-6.3109465366364e-17,2.584782245672e-12
128,25,0,25,1.0273615550578e-10,4.0174409898363e-11,-6.0191348292725e-17,-5.180534557152e-17,8.7314055394251e-17,3.0765923832709e-12
128,26,0,26,1.0273540734902e-10,3.6553865380143e-11,-1.261483351652e-16,-7.3016318138622e-17,-1.7932853915699e-17,3.6205566606226e-12
128,27,0,27,1.0274183109306e-10,3.2332808187632e-11,-7.2096288282616e-17,-9.144815140348e-17,-3.7254310423777e-17,4.2210634819417e-12
128,28,0,28,1.0272082235361e-10,2.7450797403688e-11,-5.5434588627206e-17,-4.0926562767731e-17,2.3509609850792e-17,4.8819539729245e-12
128,29,0,29,1.0268553892969e-10,2.1844017742819e-11,-1.2780721986052e-16,1.1620755179309e-16,6.0121454057755e-17,5.6066793377735e-12
128,30,0,30,1.0254109678621e-10,1.5446949812234e-11,-6.5158715884085e-17,-7.4533781220687e-16,-8.6824844554921e-17,6.398029799045e-12
128,31,0,31,1.0300890455888e-10,8.1884229628151e-12,-4.6735325487676e-17,3.4365343204762e-15,3.7283283192526e-18,7.2533831088264e-12
128,32,0,32,3.7e-11,5.4107912630223e-142,-4.4963786056637e-17,4.0079739780393e-16,5.35261323665e-14,8.5542429318104e-12
