x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,-3.0323609744345e-54,-2.5724427006213e-15,-2.3862469681964e-12,7.547645042157e-25,-4.980303206312e-19
1,16,0,1,4.4055877161913e-11,2.1641453656078e-12,-2.4990816564267e-16,-1.9420427436182e-12,2.2536429160256e-24,-1.5174312116901e-18
2,16,0,2,4.3321137229436e-11,3.5553947265911e-12,-5.5258958177477e-17,-8.3860170868273e-13,2.2224353463744e-24,-9.1732305219012e-18
3,16,0,3,4.3597432019856e-11,4.3939980291622e-12,-5.5258958177477e-17,-8.3860170868273e-13,2.2224353463744e-24,-9.1732305219012e-18
4,16,0,4,4.3524063462231e-11,4.8684236883817e-12,1.4673711549754e-17,-4.7442429534869e-13,2.2912334281048e-24,-1.2130989701786e-17
5,16,0,5,4.3543545243271e-11,5.1218704949118e-12,-3.8963562145894e-18,-2.5344569636012e-13,2.2731049248754e-24,-1.4605030471276e-17
6,16,0,6,4.3538372268326e-11,5.250781192212e-12,1.0345949906774e-18,-1.2890983731517e-13,2.2780276996517e-24,-1.6575185509011e-17
7,16,0,7,4.353974575337e-11,5.313728874817e-12,-2.7469700927947e-19,-6.2947048184293e-14,2.276809143056e-24,-1.8069591242511e-17
8,16,0,8,4.3539381070248e-11,5.3434470418727e-12,7.2936624423039e-20,-2.9717720910978e-14,2.2771989842314e-24,-1.9150156654748e-17
9,16,0,9,4.3539477887669e-11,5.3570894117615e-12,-1.9363484198344e-20,-1.3642070423874e-14,2.2771387228313e-24,-1.9895766287249e-17
10,16,0,10,4.3539452181331e-11,5.363206650575e-12,5.1412675601591e-21,-6.1170466451725e-15,2.277181697449e-24,-2.0387399495693e-17
11,16,0,11,4.3539459004833e-11,5.3658956622881e-12,-1.3647004202039e-21,-2.688893597487e-15,2.2771872712246e-24,-2.0697683411814e-17
12,16,0,12,4.3539457192969e-11,5.3670578222096e-12,3.6237295859576e-22,-1.1620902322668e-15,2.2771951068222e-24,-2.0885488262057e-17
13,16,0,13,4.3539457673768e-11,5.3675528159922e-12,-9.6159936525454e-23,-4.9495421866561e-16,2.2771991457901e-24,-2.099474145412e-17
14,16,0,14,4.3539457546065e-11,5.3677609929778e-12,2.5540565291233e-23,-2.081553173888e-16,2.2772027000818e-24,-2.1055973666481e-17
15,16,0,15,4.3539457579933e-11,5.3678475809198e-12,-6.7734285457318e-24,-8.6576463346819e-17,2.2772049619038e-24,-2.1089120524121e-17
16,16,0,16,4.3539457570931e-11,5.3678832466531e-12,1.800357310752e-24,-3.5659836449638e-17,2.2772080315193e-24,-2.1106496040457e-17
17,16,0,17,4.3539457573315e-11,5.3678978112691e-12,-4.7685346726548e-25,-1.4561671571372e-17,2.27720795074e-24,-2.1115337364069e-17
18,16,0,18,4.353945757268e-11,5.3679037134209e-12,1.2696333829765e-25,-5.90072221286e-18,2.2772029424198e-24,-2.1119711321069e-17
19,16,0,19,4.3539457572848e-11,5.3679060887507e-12,-3.3524563939266e-26,-2.3746605442999e-18,2.2772211177751e-24,-2.1121810104465e-17
20,16,0,20,4.3539457572804e-11,5.3679070386342e-12,8.9264420321836e-27,-9.4959802641459e-19,2.2771596446847e-24,-2.1122764842599e-17
