x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,0,-1.3657912296069e-18,-4.2229920546215e-20,-9.1766942719351e-13,-1.5849580877087e-11
128,1,0,1,3.1134714558955e-09,1.5474609266109e-11,-8.7074318437963e-18,-2.9037053943865e-19,-3.5447471149038e-13,-1.5099653581618e-11
128,2,0,2,3.8242709684002e-09,2.994946766909e-11,-1.3242118574077e-17,-9.0960381300052e-19,-2.8455611753749e-14,-1.3725272291713e-11
128,3,0,3,3.9242459308632e-09,4.3424964523169e-11,-1.7266885073409e-17,-2.1088568906027e-18,-1.09939844437e-15,-1.2476382071879e-11
128,4,0,4,3.9297576372807e-09,5.5901346835328e-11,-1.7266885073409e-17,-2.1088568906027e-18,-1.09939844437e-15,-1.2476382071879e-11
128,5,0,5,3.928114645529e-09,6.7378766618492e-11,-2.2049532924679e-17,-2.5654931751245e-18,3.3043815907626e-16,-1.1477419566808e-11
128,6,0,6,3.9279923941867e-09,7.7857437203753e-11,-2.2257363443288e-17,-2.985022959701e-18,2.281829024751e-17,-1.0478670382087e-11
128,7,0,7,3.9276598590406e-09,8.733755316607e-11,-1.6947634206627e-17,-3.3817707604131e-18,6.2829278179967e-17,-9.4801157687422e-12
128,8,0,8,3.9273299987005e-09,9.5819290419029e-11,-1.0156477639237e-17,-3.7580908544533e-18,6.2858662498931e-17,-8.4817370702132e-12
128,9,0,9,3.9270929812872e-09,1.0330280622078e-10,-3.987726696115e-18,-4.1175474079847e-18,4.4348137251778e-17,-7.4835156250407e-12
128,10,0,10,3.9270040592104e-09,1.0978823922888e-10,3.0866559243288e-18,-4.4593986080188e-18,1.3765378138021e-17,-6.4854328429617e-12
128,11,0,11,3.9269691928536e-09,1.1527570952965e-10,1.1255693425042e-17,-4.7991481085219e-18,2.8232710746578e-18,-5.4874701261577e-12
128,12,0,12,3.9268700959176e-09,1.1976531685836e-10,1.7683911524325e-17,-3.2505290921222e-18,1.7541169400481e-17,-4.4896090519414e-12
128,13,0,13,3.9266958965036e-09,1.2325715055413e-10,1.8330792873163e-17,-1.4025650846565e-18,3.6471219251571e-17,-3.4918338204996e-12
128,14,0,14,3.9265165281165e-09,1.2575127150175e-10,1.2574479862314e-17,-1.1974399978659e-18,3.9998653968127e-17,-2.4941210280181e-12
128,15,0,15,3.9264040506579e-09,1.2724772607838e-10,6.0133274383141e-18,-1.1392939134711e-18,2.493166759884e-17,-1.4964545543798e-12
128,16,0,16,3.9263966886614e-09,1.2774654197915e-10,3.3593156079623e-18,-1.2902837062464e-18,1.6902352467138e-18,-4.9881577202885e-13
128,17,0,17,3.9264958559093e-09,1.2724772819087e-10,1.2790403167627e-18,-1.560392728807e-18,-1.7971010230667e-17,4.9881392964321e-13
128,18,0,18,3.9266680317039e-09,1.2575127534061e-10,-4.9867814854817e-18,-1.8165544748824e-18,-3.0031776452833e-17,1.496452965065e-12
128,19,0,19,3.9268706011726e-09,1.232571556743e-10,-1.3290701143431e-17,-2.004545924076e-18,-3.6613356553597e-17,2.4941197394998e-12
128,20,0,20,3.9270769946747e-09,1.1976532307088e-10,-1.9883228357768e-17,-2.1365856197097e-18,-3.8586710402862e-17,3.4918326622645e-12
128,21,0,21,3.9272877426472e-09,1.1527571286436e-10,-2.5704071197493e-17,-2.2345483288487e-18,-3.9020741686161e-17,4.4896102456384e-12
128,22,0,22,3.9275085527696e-09,1.0978824187039e-10,-3.1199128976632e-17,-2.281744937849e-18,-4.1795819517307e-17,5.4874710020522e-12
128,23,0,23,3.9277258836862e-09,1.0330280840665e-10,-3.2751479447936e-17,-2.2592768593336e-18,-4.4280037809155e-17,6.4854334331865e-12
128,24,0,24,3.9279308501169e-09,9.5819292289107e-11,-2.9691688849604e-17,-2.1591636211581e-18,-4.3239222241476e-17,7.4835160479817e-12
128,25,0,25,3.9281384350517e-09,8.7337554795423e-11,-2.6495120019562e-17,-1.9862535114539e-18,-4.2467619683059e-17,8.481737390338e-12
128,26,0,26,3.9283837594514e-09,7.7857438622384e-11,-2.5715469464938e-17,-1.7558648698808e-18,-4.889389776667e-17,9.4801160459957e-12
128,27,0,27,3.9284821517895e-09,6.7378767833197e-11,-2.5708763272564e-17,-1.4893407099623e-18,-1.9856155990491e-17,1.0478670649705e-11
128,28,0,28,3.9301358818294e-09,5.5901347845906e-11,-2.4849466922101e-17,-1.2078138040217e-18,-3.3142761597427e-16,1.1477419845246e-11
128,29,0,29,3.9246671527574e-09,4.3424965322007e-11,-2.2819295478377e-17,-9.274493380655e-19,1.0923972509591e-15,1.2476382385579e-11
128,30,0,30,3.8247231618584e-09,2.9949468241658e-11,-1.8047869819469e-17,-6.7434947857564e-20,2.8450876308626e-14,1.3725272606873e-11
128,31,0,31,3.1138029476024e-09,1.5474609571814e-11,-7.3185533913655e-18,5.8901539400965e-20,3.5452855384819e-13,1.5099653924837e-11
128,32,0,32,3.7e-11,0,-9.9875403888296e-19,8.3310335498588e-21,9.1774528420252e-13,1.5849581241827e-11
