x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,0,-5.7219175888424e-12,-1.150337630752e-11,-7.4841441243562e-17,-9.3868718838439e-16
1,16,0,1,2.668423592574e-08,1.1138798935743e-11,-4.9448263442356e-12,-1.0776170009792e-11,-5.2159139618459e-16,-6.5623881752679e-15
2,16,0,2,4.8470345461155e-08,2.1338797532801e-11,-4.020429723314e-12,-9.8605750934314e-12,-1.1003098827255e-15,-1.3997044254779e-14
3,16,0,3,6.6027426173839e-08,3.0662025317033e-11,-3.2212741599997e-12,-9.0071154609869e-12,-1.6436700837878e-15,-2.1293556037892e-14
4,16,0,4,7.9965450275642e-08,3.9170293010656e-11,-2.5418141546474e-12,-8.2151546048202e-12,-2.1379616420388e-15,-2.8387431829362e-14
5,16,0,5,9.0858514452009e-08,4.6924181832149e-11,-1.973970664789e-12,-7.4831343669601e-12,-2.5740400381813e-15,-3.5223410684543e-14
6,16,0,6,9.9234107298476e-08,5.3982261774379e-11,-1.507756973194e-12,-6.808795680032e-12,-2.9476945482554e-15,-4.1756684175625e-14
7,16,0,7,1.0556566467294e-07,6.0400516377147e-11,-1.1319549306865e-12,-6.1893769272324e-12,-3.26003678097e-15,-4.7954179895037e-14
8,16,0,8,1.1026828606787e-07,6.6231955009103e-11,-8.3460007303052e-13,-5.6217951735821e-12,-3.5139550087179e-15,-5.3795043306387e-14
9,16,0,9,1.1369699189574e-07,7.1526458961506e-11,-6.0425198820919e-13,-5.1027777926084e-12,-3.7344213722995e-15,-5.954996076356e-14
10,16,0,10,1.1615468015836e-07,7.6338339207359e-11,-4.4878903867901e-13,-4.6848695242103e-12,-7.6776566894878e-15,-1.2744781041768e-13
11,16,0,11,1.1787490022184e-07,8.0695118161585e-11,-3.1247978581777e-13,-4.2476877164885e-12,-7.8949372052556e-15,-1.3693724861301e-13
12,16,0,12,1.190522728102e-07,8.4643775475746e-11,-2.1233961314187e-13,-3.8492212417263e-12,-8.0749965545736e-15,-1.4564861251023e-13
13,16,0,13,1.1983998486068e-07,8.822103936515e-11,-1.4144511122781e-13,-3.4862264802754e-12,-8.2736563431103e-15,-1.545137670198e-13
14,16,0,14,1.2036473686519e-07,9.150041380491e-11,-6.4519236774907e-14,-2.9277308628084e-12,-1.6791257063404e-14,-3.3427390425268e-13
15,16,0,15,1.2068808278918e-07,9.4436030344849e-11,-6.4519236774907e-14,-2.9277308628084e-12,-1.6791257063404e-14,-3.3427390425268e-13
16,16,0,16,1.2088017563244e-07,9.7095114316977e-11,-3.8440297959522e-14,-2.6536920362983e-12,-1.691947577916e-14,-3.4755151721371e-13
17,16,0,17,1.2098624638562e-07,9.9503949011483e-11,-2.1212887698307e-14,-2.4033515540034e-12,-1.6899009409077e-14,-3.5842659354668e-13
18,16,0,18,1.2103683256472e-07,1.0168437081367e-10,-1.0164351307998e-14,-2.1757650582762e-12,-1.6853156858347e-14,-3.6856647796449e-13
19,16,0,19,1.2105285231949e-07,1.0365751757275e-10,-3.2006608362034e-15,-1.9681868272799e-12,-1.6809331487678e-14,-3.7818315367351e-13
20,16,0,20,1.2104807975628e-07,1.054427517294e-10,9.4001273204989e-16,-1.7810025643458e-12,-1.6798121695569e-14,-3.8737467776936e-13
21,16,0,21,1.2103161399108e-07,1.0705823069308e-10,3.2768112981976e-15,-1.611656238107e-12,-1.6767280044548e-14,-3.9542899564754e-13
22,16,0,22,1.2100913034071e-07,1.085200326292e-10,4.4800169389368e-15,-1.458340233995e-12,-1.673422516839e-14,-4.0271342334675e-13
23,16,0,23,1.20984112148e-07,1.098427061054e-10,4.9874502149652e-15,-1.3195349590715e-12,-1.6701323705324e-14,-4.0931364260132e-13
24,16,0,24,1.2095862931594e-07,1.1103943203818e-10,5.0812898105349e-15,-1.1938807980218e-12,-1.6669858776319e-14,-4.1529729448797e-13
25,16,0,25,1.2093385893367e-07,1.1212215626306e-10,4.9398833976831e-15,-1.0801458094814e-12,-1.6640389119659e-14,-4.2072084464244e-13
26,16,0,26,1.2091042569545e-07,1.1310170312958e-10,4.6735879468742e-15,-9.7721088743498e-13,-1.6613136366328e-14,-4.2563523913175e-13
27,16,0,27,1.2088862045632e-07,1.1398787824528e-10,4.3491040832014e-15,-8.8405936336761e-13,-1.6588132925354e-14,-4.3008697054641e-13
28,16,0,28,1.2086853785363e-07,1.1478956399866e-10,4.0056394615409e-15,-7.9976993062708e-13,-1.6565308105792e-14,-4.3411854562716e-13
29,16,0,29,1.2085016139412e-07,1.1551480117482e-10,3.6654034128795e-15,-7.2350274921585e-13,-1.6544538540458e-14,-4.3776879532965e-13
30,16,0,30,1.2083341500771e-07,1.161708676207e-10,3.3403047987706e-15,-6.5449646248881e-13,-1.6525677567294e-14,-4.4107320566412e-13
31,16,0,31,1.2081819362714e-07,1.1676435245341e-10,3.0361426739332e-15,-5.9206387239121e-13,-1.6508571645224e-14,-4.4406414937604e-13
32,16,0,32,1.2080438094537e-07,1.1730121920659e-10,2.755167869185e-15,-5.3558080152506e-13,-1.649306972063e-14,-4.4677106134872e-13
33,16,0,33,1.2079185939943e-07,1.1778686470149e-10,2.4976362385091e-15,-4.8448182277558e-13,-1.6479028285673e-14,-4.4922068512205e-13
34,16,0,34,1.2078051551873e-07,1.1822617250247e-10,2.2627345408667e-15,-4.3825485394861e-13,-1.646631373745e-14,-4.5143730428488e-13
35,16,0,35,1.2077024257549e-07,1.1862356142981e-10,2.0491194920744e-15,-3.9643622398845e-13,-1.645480298186e-14,-4.5344295466736e-13
36,16,0,36,1.2076094169686e-07,1.1898302956352e-10,1.8552252172393e-15,-3.5860617101087e-13,-1.6444383316302e-14,-4.5525762070958e-13
37,16,0,37,1.2075252212088e-07,1.19308194138e-10,1.6794343899681e-15,-3.2438473999259e-13,-1.6434952001639e-14,-4.5689941789854e-13
38,16,0,38,1.2074490099433e-07,1.1960232769648e-10,1.5201697773531e-15,-2.9342804952468e-13,-1.6426415663697e-14,-4.5838476134671e-13
39,16,0,39,1.2073800294125e-07,1.1986839084505e-10,1.3759400704952e-15,-2.6542489805677e-13,-1.6418689585877e-14,-4.597285208186e-13
40,16,0,40,1.207317595312e-07,1.2010906191799e-10,1.2453599457055e-15,-2.4009368145972e-13,-1.6411696976965e-14,-4.6094416280739e-13
41,16,0,41,1.2072610871837e-07,1.203267638395e-10,1.1271559219896e-15,-2.1717959537615e-13,-1.6405368268249e-14,-4.6204388041896e-13
42,16,0,42,1.2072099428927e-07,1.205236884424e-10,1.0201646542025e-15,-1.9645209757133e-13,-1.6399640457196e-14,-4.630387118806e-13
43,16,0,43,1.2071636533819e-07,1.2070181848096e-10,9.2332742644063e-16,-1.7770260726317e-13,-1.6394456501433e-14,-4.6393864850441e-13
44,16,0,44,1.2071217577872e-07,1.2086294755423e-10,8.3568294519415e-16,-1.607424201543e-13,-1.6389764763105e-14,-4.6475273291911e-13
45,16,0,45,1.2070838389426e-07,1.2100869813613e-10,7.5635957815863e-16,-1.4540081957937e-13,-1.6385518501642e-14,-4.6548914835544e-13
46,16,0,46,1.2070495192716e-07,1.2114053789098e-10,6.8456764448013e-16,-1.3152336579448e-13,-1.6381675412123e-14,-4.6615529973062e-13
47,16,0,47,1.207018457047e-07,1.2125979443639e-10,6.1959206082667e-16,-1.1897034696154e-13,-1.6378197205925e-14,-4.6675788723431e-13
48,16,0,48,1.2069903429957e-07,1.2136766870058e-10,5.6078548063909e-16,-1.0761537680706e-13,-1.63750492303e-14,-4.6730297307143e-13
49,16,0,49,1.2069648972189e-07,1.2146524700736e-10,5.0756197458534e-16,-9.7344125265537e-14,-1.6372200123514e-14,-4.6779604197133e-13
50,16,0,50,1.2069418664033e-07,1.2155351200955e-10,4.5939125259665e-16,-8.8053169644312e-14,-1.6369621502488e-14,-4.6824205602636e-13
51,16,0,51,1.206921021295e-07,1.2163335258034e-10,4.1579340454275e-16,-7.9648954981365e-14,-1.6367287679994e-14,-4.686455043792e-13
52,16,0,52,1.2069021544132e-07,1.2170557276169e-10,3.7633412561924e-16,-7.2046853304929e-14,-1.6365175408717e-14,-4.6901044823637e-13
53,16,0,53,1.2068850779813e-07,1.2177089985951e-10,3.4062038883847e-16,-6.5170312457132e-14,-1.6363263649581e-14,-4.6934056164763e-13
54,16,0,54,1.206869622053e-07,1.2182999176696e-10,3.0829652740944e-16,-5.8950086009519e-14,-1.636153336149e-14,-4.6963916845373e-13
55,16,0,55,1.2068556328177e-07,1.2188344358943e-10,2.7904069295264e-16,-5.3323536587735e-14,-1.6359967309605e-14,-4.6990927577071e-13
56,16,0,56,1.2068429710645e-07,1.2193179363776e-10,2.5256165739708e-16,-4.823400563481e-14,-1.6358549890278e-14,-4.7015360434007e-13
57,16,0,57,1.2068315107931e-07,1.2197552885003e-10,2.2859591728804e-16,-4.3630243282499e-14,-1.63572669738e-14,-4.7037461602479e-13
58,16,0,58,1.2068211379573e-07,1.2201508969626e-10,2.0690502118495e-16,-3.9465892585734e-14,-1.635610576803e-14,-4.7057453865863e-13
59,16,0,59,1.2068117493405e-07,1.2205087461523e-10,1.8727297128071e-16,-3.5699022926397e-14,-1.6355054708282e-14,-4.7075538834821e-13
60,16,0,60,1.2068032515683e-07,1.2208324402783e-10,1.6950347920117e-16,-3.2291707868273e-14,-1.6354103378307e-14,-4.7091898912619e-13
61,16,0,61,1.2067955601989e-07,1.2211252396516e-10,1.5341840136322e-16,-2.9209642416271e-14,-1.6353242427063e-14,-4.7106698877132e-13
62,16,0,62,1.2067885987185e-07,1.2213900934101e-10,1.3885955821931e-16,-2.6421790535343e-14,-1.6352463390546e-14,-4.7120086899611e-13
63,16,0,63,1.2067822976852e-07,1.2216296752127e-10,1.2568556257524e-16,-2.3900679418701e-14,-1.6351758236341e-14,-4.7132195514793e-13
64,16,0,64,1.2067765944102e-07,1.221846404063e-10,1.1376220324572e-16,-2.1620868271341e-14,-1.6351119836207e-14,-4.7143147275601e-13
65,16,0,65,1.2067714322566e-07,1.2220424491957e-10,1.0296858231259e-16,-1.9557463708633e-14,-1.6350542050128e-14,-4.71530539078e-13
66,16,0,66,1.2067667598871e-07,1.2222197843468e-10,9.3198963839416e-17,-1.769095494007e-14,-1.635001913514e-14,-4.7162014880119e-13
67,16,0,67,1.2067625308329e-07,1.2223801949395e-10,8.4356248548078e-17,-1.6002560374326e-14,-1.6349545873782e-14,-4.7170120786608e-13
68,16,0,68,1.2067587030315e-07,1.2225252960887e-10,7.6352532956426e-17,-1.4475289830747e-14,-1.6349117543355e-14,-4.717745318522e-13
69,16,0,69,1.206755238411e-07,1.2226565488261e-10,6.9108229821274e-17,-1.3093771904672e-14,-1.634872986832e-14,-4.7184085878332e-13
70,16,0,70,1.2067521025111e-07,1.2227752747845e-10,6.2551295272116e-17,-1.1844100116149e-14,-1.6348378984299e-14,-4.7190085634335e-13
71,16,0,71,1.2067492641411e-07,1.2228826694869e-10,5.6616514637944e-17,-1.0713693777035e-14,-1.6348061397188e-14,-4.7195512852613e-13
72,16,0,72,1.20674669507e-07,1.2229798143734e-10,5.1244855744539e-17,-9.6911719374676e-15,-1.6347773946332e-14,-4.7200422170057e-13
73,16,0,73,1.2067443697454e-07,1.2230676876825e-10,4.6382884075281e-17,-8.7662392023935e-15,-1.6347513771867e-14,-4.7204863011788e-13
74,16,0,74,1.2067422650398e-07,1.2231471742965e-10,4.1982233355706e-17,-7.9295823369673e-15,-1.6347278285545e-14,-4.7208880089207e-13
75,16,0,75,1.2067403600204e-07,1.2232190746486e-10,3.7999126118957e-17,-7.1727766667777e-15,-1.6347065144683e-14,-4.7212513850112e-13
76,16,0,76,1.2067386357408e-07,1.2232841127803e-10,3.439393924803e-17,-6.4882013619275e-15,-1.6346872228847e-14,-4.7215800885634e-13
77,16,0,77,1.2067370750525e-07,1.2233429436312e-10,3.1130809716345e-17,-5.8689627728852e-15,-1.6346697618856e-14,-4.7218774298299e-13
78,16,0,78,1.2067356624344e-07,1.2233961596323e-10,2.8177276891033e-17,-5.3088250592749e-15,-1.6346539577571e-14,-4.7221464034959e-13
79,16,0,79,1.2067343838384e-07,1.2234442966713e-10,2.5503958844248e-17,-4.8021474215502e-15,-1.6346396532235e-14,-4.7223897188037e-13
80,16,0,80,1.2067332265497e-07,1.2234878394876e-10,2.3084260461983e-17,-4.3438273093277e-15,-1.6346267058726e-14,-4.7226098268052e-13
81,16,0,81,1.2067321790603e-07,1.223527226553e-10,2.089410999101e-17,-3.9292490371682e-15,-1.6346149867927e-14,-4.7228089450135e-13
82,16,0,82,1.2067312309545e-07,1.2235628544856e-10,1.8911720172614e-17,-3.5542372923118e-15,-1.634604379356e-14,-4.722989079695e-13
83,16,0,83,1.2067303728052e-07,1.2235950820429e-10,1.7117370591519e-17,-3.2150150670702e-15,-1.6345947780707e-14,-4.7231520460136e-13
84,16,0,84,1.2067295960802e-07,1.2236242337324e-10,1.5493210399271e-17,-2.9081655923677e-15,-1.6345860875086e-14,-4.723299486219e-13
85,16,0,85,1.2067288930575e-07,1.2236506030776e-10,1.4023081321072e-17,-2.6305978898654e-15,-1.634578221365e-14,-4.7234328860412e-13
86,16,0,86,1.2067282567483e-07,1.2236744555707e-10,1.2692358609804e-17,-2.3795155970256e-15,-1.6345711016132e-14,-4.7235535894313e-13
87,16,0,87,1.2067276808272e-07,1.2236960313434e-10,1.1487809401926e-17,-2.1523887553973e-15,-1.6345646577093e-14,-4.7236628117682e-13
88,16,0,88,1.2067271595684e-07,1.223715547581e-10,1.0397469409998e-17,-1.9469282859413e-15,-1.6345588258461e-14,-4.7237616516308e-13
89,16,0,89,1.206726687788e-07,1.223733200705e-10,9.4105366537928e-18,-1.7610629112493e-15,-1.6345535481406e-14,-4.7238511012344e-13
90,16,0,90,1.2067262607895e-07,1.2237491683477e-10,8.517277544194e-18,-1.5929183184852e-15,-1.6345487717276e-14,-4.7239320556506e-13
91,16,0,91,1.2067258743157e-07,1.2237636111375e-10,7.708932185906e-18,-1.4407983945374e-15,-1.6345444480797e-14,-4.7240053209841e-13
92,16,0,92,1.2067255245053e-07,1.2237766743165e-10,6.9776023348471e-18,-1.3031684023883e-15,-1.6345405330191e-14,-4.7240716218824e-13
93,16,0,93,1.2067252078583e-07,1.2237884892089e-10,6.3160911633387e-18,-1.1786400454826e-15,-1.6345369876695e-14,-4.724131608835e-13
94,16,0,94,1.2067249212151e-07,1.2237991745739e-10,5.717681938668e-18,-1.0659588294694e-15,-1.6345337845695e-14,-4.7241858774838e-13
95,16,0,95,1.2067246617041e-07,1.2238088373003e-10,5.1765381637683e-18,-9.6396835072793e-16,-1.6345308981437e-14,-4.7242346970533e-13
96,16,0,96,1.2067244268797e-07,1.2238175722561e-10,4.6840856579646e-18,-8.7141324533677e-16,-1.634528289786e-14,-4.7242785632357e-13
97,16,0,97,1.2067242143086e-07,1.2238254703332e-10,4.240405901856e-18,-7.8792506565913e-16,-1.6345259478776e-14,-4.7243182130766e-13
98,16,0,98,1.2067240216515e-07,1.2238326112899e-10,3.8432562026685e-18,-7.1239575777765e-16,-1.6345238577776e-14,-4.7243540386419e-13
99,16,0,99,1.20672384678e-07,1.2238390672865e-10,3.4886194613201e-18,-6.4406456347293e-16,-1.6345219882402e-14,-4.7243863887163e-13
100,16,0,100,1.2067236877085e-07,1.2238449035612e-10,3.1737095654248e-18,-5.8224088141626e-16,-1.6345203351656e-14,-4.724415605617e-13
101,16,0,101,1.2067235424995e-07,1.2238501790767e-10,2.8975841756086e-18,-5.2629895513849e-16,-1.6345189035159e-14,-4.7244419974486e-13
102,16,0,102,1.2067234091897e-07,1.2238549471134e-10,2.6608041606932e-18,-4.7567217507071e-16,-1.6345177046072e-14,-4.7244658383016e-13
103,16,0,103,1.206723285721e-07,1.223859255809e-10,2.4653376768395e-18,-4.2984765984399e-16,-1.6345167617367e-14,-4.7244873722945e-13
104,16,0,104,1.2067231698737e-07,1.2238631486473e-10,2.3145050061814e-18,-3.883612229406e-16,-1.6345161141079e-14,-4.7245068173719e-13
105,16,0,105,1.206723059206e-07,1.2238666648996e-10,2.2128361530509e-18,-3.507927239971e-16,-1.6345158182112e-14,-4.7245243684284e-13
106,16,0,106,1.2067229510111e-07,1.223869840024e-10,2.1657161677915e-18,-3.1676179899179e-16,-1.6345159482257e-14,-4.724540199872e-13
107,16,0,107,1.2067228423073e-07,1.223872706025e-10,2.1787285125895e-18,-2.8592395793283e-16,-1.6345165953188e-14,-4.7245544677485e-13
108,16,0,108,1.2067227298762e-07,1.2238752917776e-10,2.2566652975198e-18,-2.579670304584e-16,-1.6345178649274e-14,-4.724567311524e-13
109,16,0,109,1.206722610364e-07,1.2238776233187e-10,2.4022657540111e-18,-2.3260793604852e-16,-1.634519871437e-14,-4.7245788555899e-13
110,16,0,110,1.2067224804513e-07,1.2238797241094e-10,2.6148239538863e-18,-2.0958975136613e-16,-1.6345227305692e-14,-4.7245892105452e-13
111,16,0,111,1.2067223370893e-07,1.2238816152705e-10,2.8888699949458e-18,-1.8867904925576e-16,-1.6345265505163e-14,-4.7245984742926e-13
112,16,0,112,1.2067221777861e-07,1.2238833157935e-10,3.2131600938412e-18,-1.6966348217903e-16,-1.634531423165e-14,-4.7246067329873e-13
113,16,0,113,1.2067220009183e-07,1.22388484273e-10,3.5701928852639e-18,-1.5234958400479e-16,-1.6345374165282e-14,-4.7246140618756e-13
