x,y,z,id,cv,ci,jvx,jix,jvy,jiy
0,16,0,0,3.7e-11,0,-1.2119542376484e-11,-1.0956350676288e-11,-9.4483583156974e-16,-8.4902614439366e-16
1,16,0,1,5.8625245105317e-08,1.0590886131196e-11,-1.131779837724e-11,-1.0227265752522e-11,-6.60355040474e-15,-5.9337044737291e-15
2,16,0,2,1.1202873950375e-07,2.0238591641451e-11,-1.0305149773615e-11,-9.30605802607e-12,-1.4071568839891e-14,-1.2642588591269e-14
3,16,0,3,1.6057604730341e-07,2.9002658472416e-11,-9.3589871500516e-12,-8.4451995134602e-12,-2.1374926987639e-14,-1.9200486409932e-14
4,16,0,4,2.0460260625269e-07,3.6944119285149e-11,-8.4801043191871e-12,-7.6456202637323e-12,-2.8440384820207e-14,-2.5540688798158e-14
5,16,0,5,2.444435752135e-07,4.4124118111632e-11,-7.6679670594416e-12,-6.9069710546773e-12,-3.5207484029471e-14,-3.1608396967483e-14
6,16,0,6,2.8042802592106e-07,5.0602792738203e-11,-6.9209773121817e-12,-6.2278798872143e-12,-4.1629412223295e-14,-3.7361423162184e-14
7,16,0,7,3.1287440022766e-07,5.6438401852054e-11,-6.2367189525317e-12,-5.6061891169897e-12,-4.7672982796836e-14,-4.2770098045592e-14
8,16,0,8,3.4208712170987e-07,6.1686674233507e-11,-5.6121792541945e-12,-5.0391680464385e-12,-5.3317839123574e-14,-4.7816485268659e-14
9,16,0,9,3.683542271718e-07,6.6400353249605e-11,-5.0439421321398e-12,-4.5236976595801e-12,-5.8555076221688e-14,-5.249307927378e-14
10,16,0,10,3.9194587066775e-07,7.0628907825527e-11,-4.5283513752884e-12,-4.0564261539862e-12,-6.3385505534289e-14,-5.6801190900105e-14
11,16,0,11,4.1311354998024e-07,7.4418380869043e-11,-4.0616440479189e-12,-3.6338957212578e-12,-6.7817776680086e-14,-6.0749213934769e-14
12,16,0,12,4.3208991145956e-07,7.7811347491871e-11,-3.6400558129878e-12,-3.2526424477202e-12,-7.1866529816168e-14,-6.4350928797477e-14
13,16,0,13,4.4908900143301e-07,8.0846957872448e-11,-3.2599010090401e-12,-2.9092721638543e-12,-7.5550700316321e-14,-6.7623952193224e-14
14,16,0,14,4.6430684854052e-07,8.3561042776258e-11,-2.9176309016486e-12,-2.6005155762831e-12,-7.8892046710976e-14,-7.0588395482705e-14
15,16,0,15,4.7792227912989e-07,8.5986263185571e-11,-2.6098737087902e-12,-2.3232661457262e-12,-8.1913930853575e-14,-7.3265756539566e-14
16,16,0,16,4.900978855359e-07,8.8152288878059e-11,-2.3334598767713e-12,-2.0746040307495e-12,-8.4640348892217e-14,-7.5678042483965e-14
17,16,0,17,5.0098108351222e-07,9.0085993924474e-11,-2.0854357690633e-12,-1.8518091020745e-12,-8.7095192458314e-14,-7.7847103515623e-14
18,16,0,18,5.107052096237e-07,9.1811659832327e-11,-1.8630685172143e-12,-1.6523656306855e-12,-8.9301709476085e-14,-7.9794149219342e-14
