x,y,z,id,cv,ci,jvx,jix,jvy,jiy
128,0,0,0,3.7e-11,-1.3965220013036e-267,-5.1864338039305e-18,3.4649777686132e-19,-3.4214478236767e-13,-1.5877293987238e-11
128,1,0,1,7.797211936985e-10,1.5502288842966e-11,-2.8856783757606e-17,3.7517394644421e-19,-3.211052069998e-15,-1.4752281220689e-11
128,2,0,2,7.8679856347413e-10,3.0004566939432e-11,-1.4866815286603e-17,-7.4659600680945e-19,-5.4665392970046e-17,-1.3502261753706e-11
128,3,0,3,7.8710638119302e-10,4.3506828588872e-11,-1.4866815286603e-17,-7.4659600680945e-19,-5.4665392970046e-17,-1.3502261753706e-11
128,4,0,4,7.8735457242454e-10,5.6009058101633e-11,-4.5402911933781e-17,-7.1624889967356e-19,-2.6000300464905e-17,-1.2502229438843e-11
128,5,0,5,7.8714979111289e-10,6.7511235638168e-11,-8.4638023330376e-17,-8.8959386323406e-19,5.6553427886324e-17,-1.1502177437109e-11
128,6,0,6,7.8685523104749e-10,7.8013338479051e-11,-3.7362669902956e-17,-1.10390999938e-18,-3.9605059036558e-18,-1.0502102725993e-11
128,7,0,7,7.870049599704e-10,8.7515342145076e-11,1.5288948773387e-17,-1.3159990648177e-18,-1.9724884273016e-17,-9.5020035688255e-12
128,8,0,8,7.8684049371153e-10,9.6017221348406e-11,-4.4339314845117e-17,-1.4926917050576e-18,8.230061508218e-17,-8.5018791238368e-12
128,9,0,9,7.8650624236537e-10,1.0351895079304e-10,-5.7173400061427e-17,-1.6630030588464e-18,3.027699114019e-17,-7.5017293538194e-12
128,10,0,10,7.8658023950344e-10,1.1002050606961e-10,3.8911431263002e-17,-1.8412346249951e-18,-7.43109808468e-17,-6.501555189155e-12
128,11,0,11,7.8699192024999e-10,1.1552186453774e-10,8.3411134414404e-17,-1.9892262870999e-18,-6.7324299230412e-17,-5.5013584075502e-12
128,12,0,12,7.8684009032318e-10,1.2002300592885e-10,5.3654889960483e-17,-2.0951566422371e-18,4.5110379737841e-17,-4.5011413457542e-12
128,13,0,13,7.8672030182667e-10,1.2352391273433e-10,6.6039140402474e-17,-2.1724504504697e-18,-3.1709455140076e-18,-3.5009067735453e-12
128,14,0,14,7.8662675933784e-10,1.2602457081626e-10,8.1428380522126e-17,-2.2106667957681e-18,3.0447902461986e-17,-2.500658075649e-12
128,15,0,15,7.8641713382764e-10,1.2752496978169e-10,4.4529928354199e-17,-2.2175336016958e-18,6.7084149510122e-17,-1.5003989648451e-12
128,16,0,16,7.8656783551771e-10,1.2802510325734e-10,3.7264219481978e-17,-2.2260770720291e-18,-4.8033676613251e-17,-5.0013346769077e-13
128,17,0,17,7.8639344714432e-10,1.2752496916179e-10,4.9599744456153e-17,-2.2228349731611e-18,4.0435488304799e-17,5.0013408435741e-13
128,18,0,18,7.8665161007455e-10,1.2602456961359e-10,2.0939858287553e-17,-2.1744170707605e-18,-2.8530513502287e-17,1.5003995109707e-12
128,19,0,19,7.8711219893882e-10,1.2352391100521e-10,-9.3924573195904e-18,-2.0983387091183e-18,-8.4887529790471e-17,2.5006585695261e-12
128,20,0,20,7.8705532112403e-10,1.200230037686e-10,-1.4779061786465e-17,-2.0211164067723e-18,9.5319243598975e-18,3.5009071982471e-12
128,21,0,21,7.873874422336e-10,1.1552186197782e-10,-3.1754046189197e-17,-1.9278355689809e-18,-4.7605598913936e-17,4.5011417358587e-12
128,22,0,22,7.8752276266462e-10,1.1002050315307e-10,-5.5712298809289e-17,-1.8154071139805e-18,-2.1924456583973e-17,5.5013587672368e-12
128,23,0,23,7.8751489928165e-10,1.0351894768859e-10,-5.9928727108188e-17,-1.7042443955669e-18,6.4947527259699e-19,6.5015554108333e-12
128,24,0,24,7.8755376482801e-10,9.6017218271459e-11,-4.1356880460661e-17,-1.5943157304608e-18,-2.5421754598508e-17,7.5017293608501e-12
128,25,0,25,7.8747764100544e-10,8.7515339247459e-11,-4.0435379757896e-17,-1.4631209691267e-18,3.195190913838e-17,8.5018789490874e-12
128,26,0,26,7.8749475750011e-10,7.8013335831552e-11,-6.3495949123413e-17,-1.3010987599446e-18,2.9101258081634e-18,9.5020033287979e-12
128,27,0,27,7.8755283749829e-10,6.7511233312942e-11,-5.8601925135558e-17,-1.1193283697326e-18,-2.2843448366586e-17,1.0502102423949e-11
128,28,0,28,7.8752003910807e-10,5.6009056155836e-11,-4.766232089602e-17,-9.2422942040107e-19,6.84752253511e-18,1.1502177056668e-11
128,29,0,29,7.8743142413687e-10,4.3506827055282e-11,-6.2208198173851e-17,-7.4178070250486e-19,3.1981027025845e-17,1.2502229018543e-11
128,30,0,30,7.87477894043e-10,3.0004565854041e-11,-5.6279197082542e-17,-7.5883896326859e-19,-2.9481015104194e-17,1.3502261300311e-11
128,31,0,31,7.8040656086702e-10,1.5502288256813e-11,-3.2211065780323e-17,2.9934598828706e-19,3.2193249722789e-15,1.4752280687078e-11
128,32,0,32,3.7e-11,-1.4883322342751e-267,-5.5153324458995e-18,3.2310741821623e-19,3.4237444081487e-13,1.5877293337416e-11
