time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9449158906127e-06,9.9450152403214e-06,4.0144455677297e-06,1,4.0144856720405e-06,-1.2637033926435e-20,-1.2637160170403e-20,1.2637033792836e-20,1.2637160036803e-20,0.65175000780719,0.6517565187897
2.2,2.1849132573279e-05,2.1849443482945e-05,8.817606315602e-06,1,8.8177318029205e-06,-2.776044777609e-20,-2.7760842824248e-20,2.776044765448e-20,2.7760842702635e-20,1.4319047523224,1.4319251280983
3.64,3.6044460718287e-05,3.6045196743524e-05,1.4538584901314e-05,1,1.4538881880783e-05,-4.5784574768817e-20,-4.5785509841351e-20,4.5784574663535e-20,4.5785509736065e-20,2.3622097776336,2.3622580137836
5.368,5.2872344546804e-05,5.2873851204812e-05,2.1305466800313e-05,1,2.1306074393708e-05,-6.7128555909052e-20,-6.7130469523424e-20,6.7128555823969e-20,6.7130469438336e-20,3.4650419722194,3.4651407125585
7.4416,7.264309388794e-05,7.2645900639174e-05,2.9225401462576e-05,1,2.9226532347205e-05,-9.2159234277029e-20,-9.2162797634459e-20,9.2159234215098e-20,9.216279757252e-20,4.7607378010401,4.7609217442889
9.92992,9.5564044855754e-05,9.5568939362529e-05,3.8351013138416e-05,1,3.8352982520359e-05,-1.2109271644278e-19,-1.2109892626612e-19,1.2109271640531e-19,1.2109892622864e-19,6.2628852436667,6.2632060100627
12.915904,0.00012162777075479,0.00012163589711634,4.8630764611679e-05,1,4.8634027780784e-05,-1.5384498617955e-19,-1.5385528633659e-19,1.5384498616528e-19,1.5385528632232e-19,7.970997584186,7.9715301534163
16.4990848,0.0001504628781963,0.00015047585837966,5.9847803296821e-05,1,5.9853000623661e-05,-1.8983991037322e-19,-1.8985633999793e-19,1.8983991037766e-19,1.8985634000235e-19,9.8607351854725,9.8615858547693
20.79890176,0.00018117856320764,0.00018119863489842,7.1566222087644e-05,1,7.1574227735933e-05,-2.2782392752982e-19,-2.2784928542098e-19,2.2782392754543e-19,2.2784928543658e-19,11.873718318376,11.875033736703
25.958682112,0.00021227947880628,0.00021230963420618,8.3122161258279e-05,1,8.3134128721857e-05,-2.6579547509328e-19,-2.6583347955665e-19,2.6579547511145e-19,2.658334795748e-19,13.911947923049,13.913924187336
32.1504185344,0.00024176364503197,0.00024180774755286,9.3703708758822e-05,1,9.37211045748e-05,-3.0119210591036e-19,-3.0124752151358e-19,3.0119210592527e-19,3.0124752152847e-19,15.844222240815,15.847112543624
39.58050224128,0.00026748620421681,0.0002675490608282,0.00010253405421751,1,0.00010255867370065,-3.3141357638865e-19,-3.3149228355909e-19,3.3141357639839e-19,3.3149228356882e-19,17.529975879553,17.534095250437
48.496602689536,0.00028773293445752,0.00028782031738054,0.00010910333851256,1,0.00010913730556985,-3.5455953859095e-19,-3.546685453594e-19,3.5455953859726e-19,3.546685453657e-19,18.856865592608,18.862592319851
59.195923227443,0.00030176303023682,0.00030188167120007,0.00011333416878157,1,0.00011337993318829,-3.7004265019552e-19,-3.7019008249112e-19,3.7004265020136e-19,3.7019008249695e-19,19.7763419496,19.784117203768
72.035107872932,0.0003100189577762,0.00031017656713914,0.00011558089169558,1,0.00011564124514228,-3.7872076902841e-19,-3.7891590720023e-19,3.7872076903466e-19,3.7891590720648e-19,20.317402416821,20.32773150403
87.442129447518,0.00031386811657663,0.00031407348918705,0.00011645962333292,1,0.00011653775419933,-3.8245631815568e-19,-3.8270975103956e-19,3.8245631816102e-19,3.8270975104489e-19,20.569660887966,20.583120187362
105.93055533702,0.00031502424203258,0.00031528749272719,0.00011660752902526,1,0.00011670712506426,-3.8335815994945e-19,-3.8368209797476e-19,3.8335815995249e-19,3.8368209797779e-19,20.645428725847,20.662681123369
128.11666640443,0.00031496619632949,0.00031529913050197,0.00011649652132971,1,0.00011662191564571,-3.8311255842591e-19,-3.8352130091305e-19,3.8311255841491e-19,3.8352130090623e-19,20.641624642649,20.663443816577
154.73999968531,0.00031461843939708,0.00031503503118793,0.00011637162905867,1,0.0001165279768104,-3.8268484722509e-19,-3.8319536547677e-19,3.8268484721544e-19,3.8319536547307e-19,20.618834044327,20.646135803932
186.68799962237,0.0003143582786079,0.00031487522165178,0.00011630083490425,1,0.00011649431024663,-3.824096118836e-19,-3.8304220859618e-19,3.8240961187779e-19,3.8304220859707e-19,20.601784146847,20.635662526171
225.02559954685,0.00031422597199397,0.0003148632876758,0.00011626806923536,1,0.0001165060825012,-3.8227772899871e-19,-3.830567648266e-19,3.8227772898517e-19,3.8305676483093e-19,20.593113300597,20.634880421121
271.03071945622,0.00031415022180277,0.0003149319413847,0.0001162445516251,1,0.00011653599695823,-3.8219471195945e-19,-3.8314942667618e-19,3.8219471194023e-19,3.8314942669246e-19,20.588148936067,20.639379710588
326.23686334746,0.00031407316199778,0.0003150281203742,0.00011621555746574,1,0.00011657110521728,-3.8210063422512e-19,-3.832661096103e-19,3.8210063419677e-19,3.8326610964028e-19,20.583098744687,20.645682896844
392.48423601695,0.00031397404587673,0.000315136828839,0.00011617798264433,1,0.00011661043037147,-3.8197849285488e-19,-3.8339680575934e-19,3.8197849281245e-19,3.8339680580342e-19,20.576603070577,20.652807214793
