x,y,z,id,xi,xv,jvx,jix
0,128,0,0,3.670801344643e-220,3.670801344643e-220,-1.0602011273734e-19,-1.0602011269174e-19
1,128,0,1,0.00010602011099109,0.00010602011103669,-1.0602011273734e-19,-1.0602011269174e-19
2,128,0,2,8.0263059947574e-05,8.0263059979076e-05,2.5757051738877e-20,2.575705172478e-20
3,128,0,3,8.7324137095543e-05,8.7324137130766e-05,-7.0610769560127e-21,-7.0610769522923e-21
4,128,0,4,8.544406404084e-05,8.5444064075061e-05,1.8800730720044e-21,1.8800730710023e-21
5,128,0,5,8.5948677303269e-05,8.5948677337758e-05,-5.0461229553337e-22,-5.0461229526522e-22
6,128,0,6,8.5813529134385e-05,8.5813529168802e-05,1.3514804804211e-22,1.351480479702e-22
7,128,0,7,8.5849748402418e-05,8.5849748436854e-05,-3.6218500424442e-23,-3.6218500405179e-23
8,128,0,8,8.5840043554808e-05,8.5840043589239e-05,9.706169337357e-24,9.7061693322223e-24
9,128,0,9,8.5842641193185e-05,8.5842641227618e-05,-2.5999531212654e-24,-2.5999531199e-24
10,128,0,10,8.5841947494804e-05,8.5841947529236e-05,6.9553639178551e-25,6.9553639142637e-25
11,128,0,11,8.5842132450487e-05,8.5842132484919e-05,-1.8629700149858e-25,-1.8629700143929e-25
12,128,0,12,8.584208065206e-05,8.5842080686492e-05,4.9489517542481e-26,4.9489517572974e-26
13,128,0,13,8.5842093123997e-05,8.5842093158429e-05,-1.2644809659862e-26,-1.2644809703908e-26
14,128,0,14,8.5842092029525e-05,8.5842092063957e-05,2.378672744004e-27,2.3786727643328e-27
15,128,0,15,8.5842093142914e-05,8.5842093177346e-05,-8.1384144283198e-28,-8.1384141911505e-28
16,128,0,16,8.5842093519269e-05,8.5842093553701e-05,-4.3206012396567e-28,-4.3206021375117e-28
17,128,0,17,8.5842093761045e-05,8.5842093795477e-05,1.7961024631968e-27,1.7961025140187e-27
18,128,0,18,8.5842094797285e-05,8.5842094831717e-05,-1.8645352273993e-27,-1.8645352087645e-27
19,128,0,19,8.5842090387748e-05,8.584209042218e-05,3.1123506549768e-27,3.112350634648e-27
20,128,0,20,8.5842093132778e-05,8.584209316721e-05,-1.4624978677646e-27,-1.4624978491299e-27
21,128,0,21,8.5842091055679e-05,8.5842091090112e-05,1.0420258101209e-27,1.0420258406141e-27
22,128,0,22,8.5842091419803e-05,8.5842091454235e-05,3.3533265614695e-28,3.3533263412409e-28
23,128,0,23,8.584209100534e-05,8.5842091039772e-05,-1.9713509999213e-27,-1.971350991451e-27
24,128,0,24,8.5842095286047e-05,8.5842095320479e-05,-2.1559040190827e-27,-2.1559040800691e-27
25,128,0,25,8.5842091390804e-05,8.5842091425236e-05,3.0130469957413e-27,3.013047038093e-27
26,128,0,26,8.5842090221492e-05,8.5842090255924e-05,2.4822416223988e-28,2.4822414021702e-28
27,128,0,27,8.5842090003977e-05,8.5842090038409e-05,-3.1429192744441e-28,-3.1429189864529e-28
