x,y,z,id,xi,xv,jvx,jix
0,128,0,0,2.7140809718102e-149,2.7140809718102e-149,-4.7465955854195e-20,-4.7465955853068e-20
1,128,0,1,4.7465950035847e-05,4.7465950036974e-05,-4.7465955854195e-20,-4.7465955853068e-20
2,128,0,2,3.4941857945618e-05,3.4941857946301e-05,1.2524094729904e-20,1.2524094729459e-20
3,128,0,3,3.8311283245189e-05,3.8311283245979e-05,-3.3694247361719e-21,-3.3694247360642e-21
4,128,0,4,3.7409430417053e-05,3.7409430417813e-05,9.018528869367e-22,9.0185288690706e-22
5,128,0,5,3.765115779032e-05,3.7651157791089e-05,-2.4172431022727e-22,-2.4172431021938e-22
6,128,0,6,3.7586397037597e-05,3.7586397038363e-05,6.47603677846e-23,6.4760367782447e-23
7,128,0,7,3.7603756475675e-05,3.7603756476442e-05,-1.7357007681695e-23,-1.7357007681103e-23
8,128,0,8,3.7599104299901e-05,3.7599104300667e-05,4.6563586930809e-24,4.6563586929564e-24
9,128,0,9,3.7600342017135e-05,3.7600342017902e-05,-1.2450433806076e-24,-1.2450433805881e-24
10,128,0,10,3.7600017762641e-05,3.7600017763408e-05,3.3007185261928e-25,3.3007185260573e-25
11,128,0,11,3.7600101733427e-05,3.7600101734194e-05,-8.8216105203011e-26,-8.8216105196234e-26
12,128,0,12,3.7600072144756e-05,3.7600072145523e-05,2.2280880732505e-26,2.228088074267e-26
13,128,0,13,3.7600075618507e-05,3.7600075619274e-05,-4.0209000027591e-27,-4.0209000213938e-27
14,128,0,14,3.7600081800744e-05,3.7600081801511e-05,-2.117690788353e-27,-2.1176907688712e-27
15,128,0,15,3.7600082739949e-05,3.7600082740716e-05,8.8735993176319e-30,8.8735849180718e-30
16,128,0,16,3.76000846237e-05,3.7600084624466e-05,-2.0600596542622e-27,-2.0600596593444e-27
17,128,0,17,3.7600085203357e-05,3.7600085204124e-05,5.8703098958034e-27,5.8703098966504e-27
18,128,0,18,3.7600088532824e-05,3.760008853359e-05,-5.951052504278e-27,-5.9510524831022e-27
19,128,0,19,3.7600074563139e-05,3.7600074563906e-05,9.8640371053315e-27,9.8640370833086e-27
20,128,0,20,3.7600083254838e-05,3.7600083255604e-05,-4.6324338289617e-27,-4.6324338272676e-27
21,128,0,21,3.7600076679782e-05,3.7600076680549e-05,3.2990097597281e-27,3.2990097842921e-27
22,128,0,22,3.7600077832503e-05,3.760007783327e-05,1.0610846731563e-27,1.0610846426631e-27
23,128,0,23,3.7600076520643e-05,3.760007652141e-05,-6.2393353812928e-27,-6.2393353762106e-27
24,128,0,24,3.7600090069271e-05,3.7600090070037e-05,-6.8235406982685e-27,-6.8235406999625e-27
25,128,0,25,3.7600077740667e-05,3.7600077741433e-05,9.5364187441534e-27,9.5364187500827e-27
26,128,0,26,3.7600074039748e-05,3.7600074040514e-05,7.8563784946769e-28,7.8563783930329e-28
27,128,0,27,3.7600073351304e-05,3.760007335207e-05,-9.947459590526e-28,-9.9474594719413e-28
28,128,0,28,3.7600077857875e-05,3.7600077858642e-05,2.9519940721604e-27,2.9519940797837e-27
29,128,0,29,3.7600074195708e-05,3.7600074196474e-05,4.0361400905966e-27,4.0361400787382e-27
30,128,0,30,3.7600079099918e-05,3.7600079100685e-05,-8.531795048553e-27,-8.5317950366946e-27
31,128,0,31,3.7600074385702e-05,3.7600074386468e-05,5.6099047551899e-27,5.609904756884e-27
32,128,0,32,3.7600077682209e-05,3.7600077682976e-05,-3.7153857125756e-27,-3.7153857278222e-27
33,128,0,33,3.7600074823573e-05,3.760007482434e-05,-1.2597239434041e-27,-1.2597239349338e-27
34,128,0,34,3.7600088932017e-05,3.7600088932784e-05,-7.0604044393732e-27,-7.0604044292088e-27
35,128,0,35,3.7600087321035e-05,3.7600087321802e-05,6.4630915399546e-27,6.4630915374135e-27
36,128,0,36,3.7600078753206e-05,3.7600078753972e-05,-1.8499954384504e-27,-1.8499954342153e-27
37,128,0,37,3.7600086727183e-05,3.760008672795e-05,1.8744424940567e-27,1.8744424788101e-27
38,128,0,38,3.7600075892459e-05,3.7600075893226e-05,7.620409311844e-27,7.6204092965974e-27
39,128,0,39,3.7600073337964e-05,3.760007333873e-05,-5.410662277205e-27,-5.4106622577232e-27
40,128,0,40,3.7600089025252e-05,3.7600089026018e-05,-5.2211440677974e-27,-5.2211440771147e-27
41,128,0,41,3.76000785409e-05,3.7600078541666e-05,5.7817643783141e-27,5.781764401184e-27
42,128,0,42,3.7600076730174e-05,3.760007673094e-05,6.5484388456883e-28,6.5484387525147e-28
43,128,0,43,3.7600086309832e-05,3.7600086310599e-05,-7.5418015245521e-27,-7.5418015270932e-27
44,128,0,44,3.7600088415877e-05,3.7600088416644e-05,-1.6175640547402e-27,-1.6175640708339e-27
45,128,0,45,3.7600078991506e-05,3.7600078992273e-05,7.1995941804457e-27,7.1995941863749e-27
46,128,0,46,3.7600084543189e-05,3.7600084543956e-05,-3.4335596508272e-27,-3.4335596389687e-27
47,128,0,47,3.7600088019436e-05,3.7600088020203e-05,-4.4468710491184e-27,-4.4468710491184e-27
48,128,0,48,3.7600088694762e-05,3.7600088695528e-05,6.9506441685682e-27,6.9506441728034e-27
49,128,0,49,3.7600073627308e-05,3.7600073628074e-05,4.9880752723126e-27,4.9880752604542e-27
50,128,0,50,3.7600082794371e-05,3.7600082795138e-05,-5.7686758151489e-27,-5.7686758015964e-27
51,128,0,51,3.7600085024009e-05,3.7600085024775e-05,-5.4465466526796e-28,-5.4465466696203e-28
52,128,0,52,3.7600075102421e-05,3.7600075103188e-05,1.3464665080665e-27,1.346466519925e-27
53,128,0,53,3.760008303597e-05,3.7600083036737e-05,-2.5688025671037e-27,-2.5688025848914e-27
54,128,0,54,3.7600074758479e-05,3.7600074759246e-05,2.3277070858169e-27,2.3277070671822e-27
55,128,0,55,3.7600087447407e-05,3.7600087448173e-05,-5.046934502533e-27,-5.0469344796631e-27
56,128,0,56,3.7600089128831e-05,3.7600089129598e-05,3.3261353080024e-27,3.3261353037673e-27
57,128,0,57,3.7600075826221e-05,3.7600075826988e-05,8.5118103420839e-27,8.5118103378487e-27
58,128,0,58,3.7600074077791e-05,3.7600074078558e-05,-5.3543624485143e-27,-5.3543624307267e-27
59,128,0,59,3.7600078647697e-05,3.7600078648463e-05,2.3474235377987e-27,2.3474235149288e-27
60,128,0,60,3.7600084962368e-05,3.7600084963134e-05,-6.604944499997e-27,-6.6049445982528e-27
61,128,0,61,3.7600074280209e-05,3.7600074280975e-05,7.5120381649082e-27,7.5120385003332e-27
62,128,0,62,3.7600088676326e-05,3.7600088677092e-05,-4.1042195785327e-27,-4.1042208880456e-27
63,128,0,63,3.7600079853291e-05,3.760007985406e-05,2.0615167050915e-27,2.0615215035332e-27
64,128,0,64,3.7600089887643e-05,3.7600089888402e-05,-4.0116089297009e-27,-4.0116267843084e-27
65,128,0,65,3.7600078584189e-05,3.7600078584973e-05,5.2412512806417e-27,5.2413143041281e-27
66,128,0,66,3.7600067223763e-05,3.7600067224613e-05,4.2247152787423e-27,4.2247394268046e-27
67,128,0,67,3.7600080723388e-05,3.7600080724133e-05,-9.0212922666078e-27,-9.0213847515943e-27
68,128,0,68,3.7600087258084e-05,3.7600087258856e-05,-4.2337072221152e-27,-4.2336826073378e-27
69,128,0,69,3.7600088247603e-05,3.7600088248368e-05,5.7274793208265e-27,5.7274727376864e-27
70,128,0,70,3.7600084080585e-05,3.7600084081352e-05,-2.543984730448e-27,-2.5439829584551e-27
71,128,0,71,3.7600075166995e-05,3.7600075167762e-05,4.4576982706365e-27,4.4576978505082e-27
72,128,0,72,3.7600078799587e-05,3.7600078800354e-05,-2.0005362756724e-27,-2.0005361875809e-27
73,128,0,73,3.7600082962561e-05,3.7600082963327e-05,1.3507684655859e-27,1.3507684249283e-27
74,128,0,74,3.7600080800527e-05,3.7600080801293e-05,3.532644020856e-28,3.5326441394406e-28
75,128,0,75,3.7600089387677e-05,3.7600089388444e-05,-8.7883797173616e-27,-8.788379702115e-27
76,128,0,76,3.760008796569e-05,3.7600087966456e-05,8.3620050716614e-28,8.3620049784878e-28
77,128,0,77,3.7600084185766e-05,3.7600084186533e-05,2.4413006965513e-27,2.4413006931631e-27
78,128,0,78,3.7600075752145e-05,3.7600075752911e-05,8.0952295495646e-27,8.0952295529528e-27
79,128,0,79,3.7600084336842e-05,3.7600084337609e-05,-6.9817520015865e-27,-6.9817520041276e-27
80,128,0,80,3.7600089319397e-05,3.7600089320164e-05,-3.7406816239441e-27,-3.74068162225e-27
81,128,0,81,3.7600083405447e-05,3.7600083406213e-05,6.6747727628386e-27,6.6747727780851e-27
82,128,0,82,3.7600073928852e-05,3.7600073929618e-05,1.7754091264228e-27,1.7754091035529e-27
83,128,0,83,3.7600078226401e-05,3.7600078227168e-05,-2.1022937012646e-27,-2.1022936961824e-27
84,128,0,84,3.7600081649367e-05,3.7600081650134e-05,2.6789327609136e-28,2.6789327100917e-28
85,128,0,85,3.7600082393622e-05,3.7600082394389e-05,-2.9093367983696e-27,-2.909336807687e-27
86,128,0,86,3.7600081016828e-05,3.7600081017594e-05,1.858340746707e-27,1.8583407492481e-27
87,128,0,87,3.760008262515e-05,3.7600082625917e-05,4.0805386252636e-27,4.0805386142522e-27
88,128,0,88,3.7600077787608e-05,3.7600077788375e-05,1.7097480590057e-27,1.7097480505354e-27
89,128,0,89,3.7600073436906e-05,3.7600073437673e-05,-1.1384122709454e-27,-1.1384122506166e-27
90,128,0,90,3.7600074996259e-05,3.7600074997026e-05,-3.1145242143643e-27,-3.1145242245287e-27
91,128,0,91,3.7600089124132e-05,3.7600089124899e-05,-7.2704790991012e-27,-7.2704790847017e-27
92,128,0,92,3.7600077026813e-05,3.760007702758e-05,8.0769642886382e-27,8.0769642683094e-27
93,128,0,93,3.7600083258121e-05,3.7600083258888e-05,-4.6977512991578e-27,-4.697751280523e-27
94,128,0,94,3.7600077304869e-05,3.7600077305636e-05,7.3018200169518e-27,7.301819995776e-27
95,128,0,95,3.7600084487976e-05,3.7600084488743e-05,-7.5084039946119e-27,-7.5084039717421e-27
96,128,0,96,3.7600078765469e-05,3.7600078766236e-05,8.4220655775601e-27,8.4220655648546e-27
97,128,0,97,3.7600082063314e-05,3.760008206408e-05,-7.5001384082493e-27,-7.5001383972379e-27
98,128,0,98,3.7600075955533e-05,3.7600075956299e-05,7.1467410313084e-27,7.146741021144e-27
99,128,0,99,3.7600087553966e-05,3.7600087554733e-05,-6.3495466446262e-27,-6.3495466420851e-27
100,128,0,100,3.7600079092623e-05,3.760007909339e-05,8.5976983250414e-29,8.5976993414809e-29
101,128,0,101,3.7600080661151e-05,3.7600080661918e-05,4.2392615220822e-27,4.2392615237763e-27
102,128,0,102,3.7600076849497e-05,3.7600076850264e-05,-1.717882470458e-28,-1.717882470458e-28
103,128,0,103,3.760007941447e-05,3.7600079415237e-05,-4.4940025550715e-27,-4.4940025618477e-27
104,128,0,104,3.7600081040244e-05,3.7600081041011e-05,4.3330533693704e-27,4.3330533896992e-27
105,128,0,105,3.7600089542791e-05,3.7600089543557e-05,-9.06104165935e-27,-9.0610416762907e-27
106,128,0,106,3.7600081667641e-05,3.7600081668408e-05,3.21377874823e-27,3.2137787473829e-27
107,128,0,107,3.760007715639e-05,3.7600077157157e-05,9.353652327542e-27,9.353652326695e-27
108,128,0,108,3.7600083351297e-05,3.7600083352064e-05,-1.09005197023e-26,-1.0900519699759e-26
109,128,0,109,3.7600077320612e-05,3.7600077321379e-05,6.3119048943205e-27,6.3119048968616e-27
110,128,0,110,3.7600079688988e-05,3.7600079689755e-05,-2.6190857852447e-27,-2.6190857894799e-27
111,128,0,111,3.7600073760716e-05,3.7600073761483e-05,6.2786166672059e-27,6.2786166604297e-27
112,128,0,112,3.7600081185106e-05,3.7600081185873e-05,-5.9018036294091e-27,-5.9018036073863e-27
113,128,0,113,3.7600074962609e-05,3.7600074963375e-05,7.2066089879834e-27,7.2066089583373e-27
114,128,0,114,3.7600077374339e-05,3.7600077375106e-05,-8.1828683987521e-27,-8.1828683987521e-27
115,128,0,115,3.7600088328621e-05,3.7600088329387e-05,-4.7981543537957e-27,-4.7981543665012e-27
116,128,0,116,3.7600087970564e-05,3.7600087971331e-05,4.0592998865161e-27,4.0592998966805e-27
117,128,0,117,3.7600083810967e-05,3.7600083811734e-05,1.1753619589107e-28,1.175362043614e-28
118,128,0,118,3.7600074707429e-05,3.7600074708195e-05,8.0129063784575e-27,8.0129063826926e-27
119,128,0,119,3.7600079107466e-05,3.7600079108233e-05,-6.705953253496e-28,-6.7059533043179e-28
120,128,0,120,3.7600090434802e-05,3.7600090435569e-05,-6.2504730336099e-27,-6.2504730319158e-27
121,128,0,121,3.7600075544352e-05,3.7600075545119e-05,3.525698853826e-27,3.5256988462027e-27
122,128,0,122,3.760008773186e-05,3.7600087732627e-05,-3.1072689756775e-27,-3.1072689689012e-27
123,128,0,123,3.7600089421142e-05,3.7600089421909e-05,9.0205068570016e-28,9.0205068570016e-28
124,128,0,124,3.7600089628323e-05,3.760008962909e-05,-5.771889592829e-27,-5.7718896012994e-27
125,128,0,125,3.7600087237839e-05,3.7600087238605e-05,3.5064628939891e-27,3.5064629100827e-27
126,128,0,126,3.7600079011949e-05,3.7600079012716e-05,2.3239607149954e-27,2.32396067942e-27
127,128,0,127,3.7600073520773e-05,3.760007352154e-05,1.2039933911578e-27,1.2039935317652e-27
128,128,0,128,3.7600078192472e-05,3.7600078193239e-05,1.3750645612862e-27,1.3750640750893e-27
129,128,0,129,3.7600080282129e-05,3.7600080282896e-05,-1.2125168804181e-27,-1.2125150821671e-27
130,128,0,130,3.7600089534882e-05,3.7600089535645e-05,-2.6414002931048e-27,-2.6414069507837e-27
