time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,3.6656569806187e-13,3.7296745170299e-11,-3.5088296132295e-18,1.4698541130218e-16,3.9396231144312e-18,2.5813635439912e-17,3.6656569806187e-10,3.7296745170299e-08,1,0.000181
186.68799962237,2.6361103802208e-12,3.8204588097808e-11,-7.5841933732837e-18,1.4454814440709e-16,7.6092316540561e-18,2.8698096786516e-17,2.6361103802208e-09,3.8204588097808e-08,1,0.00018099999999999
1181.8815689988,1.6688444735563e-11,4.3825656329716e-11,-9.3705087592067e-17,1.1296224053075e-16,9.3679085350488e-17,3.8446088021508e-17,1.6688444735563e-08,4.3825656329716e-08,1,0.00018099999999999
7343.8578398454,1.0361975299522e-10,7.8627922742114e-11,-2.0959464031241e-14,3.3738116622143e-17,2.0959736821068e-14,3.8572185252368e-17,1.0361975299522e-07,7.8627922742114e-08,1,0.00018099999999999
45497.190750011,5.8845359750364e-10,2.9393423250716e-10,-1.6247904409914e-12,3.6697177585141e-18,1.6247841056242e-12,1.3347560222315e-17,5.8845359750364e-07,2.9393423250716e-07,1,0.00018099999999999
281732.57176583,1.5841923490571e-09,1.609868664927e-09,-6.5295208794317e-12,1.5393148489956e-19,6.5295213978451e-12,4.7942436096226e-18,1.5841923490571e-06,1.609868664927e-06,1,0.00018099999999999
1744439.784661,1.5964566335246e-09,9.1101285251455e-09,-6.6572732670047e-12,-2.594556758426e-18,6.6572737663208e-12,3.3561323740703e-18,1.5964566335246e-06,9.1101285251455e-06,1,0.00018099999999999
10801137.310052,1.3220056591271e-09,4.0581560187574e-08,-5.5080734944318e-12,-9.594810465791e-17,5.5080737589693e-12,9.5946943493202e-17,1.3220056591271e-06,4.0581560187574e-05,1,0.00018099999999999
66877821.244672,1.0570491257784e-09,9.1187277992518e-08,-4.3608363384962e-12,-8.6019917435828e-15,4.3608363585375e-12,8.6019799976151e-15,1.0570491257784e-06,9.1187277992518e-05,1,0.00018099999999999
414089867.61007,1.0343668543838e-09,9.8095548147769e-08,-4.253282088517e-12,-1.7406103013898e-14,4.2532820887334e-12,1.7406103220883e-14,1.0343668543838e-06,9.8095548147769e-05,1,0.00018099999999999
2563935341.3868,1.0343646742029e-09,9.8096114842932e-08,-4.2532724268011e-12,-1.7406006501389e-14,4.2532724270116e-12,1.7406006711868e-14,1.0343646742029e-06,9.8096114842932e-05,1,0.00018099999999999
