time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.077798810232e-07,9.984580233232e-07,-2.9964945263492e-28,-3.2958144026689e-28,9.0902629484113e-07,1,9.9982894143112e-07,5.8155261126703e-29,6.3964390737654e-29,0.057623257943742,0.063379245813535
2.2,1.9183654791024e-06,2.196233387781e-06,-2.661494812052e-28,-3.2940614292373e-28,1.9209998403244e-06,1,2.1992493014305e-06,5.1533619314923e-29,6.3793582790094e-29,0.12177232734888,0.1394105836165
3.64,2.9966332673428e-06,3.6326587807755e-06,-2.3031745974794e-28,-3.2913072582913e-28,3.000748838388e-06,1,3.6376477827361e-06,4.4488323603797e-29,6.3599018229129e-29,0.190217667671,0.23059073936545
5.368,4.1080979853509e-06,5.3545487621082e-06,-1.9326333808842e-28,-3.2872818892893e-28,4.1137410136692e-06,1,5.361903683666e-06,3.72872739457e-29,6.3416281258493e-29,0.26077025368883,0.33989136677443
7.4416,5.2139600176364e-06,7.4175270915645e-06,-1.5622218321402e-28,-3.2815720809332e-28,5.2211239909189e-06,1,7.4277179284174e-06,3.0186722034746e-29,6.3252718187218e-29,0.33096719731877,0.47084330225533
9.92992,6.2705852554461e-06,9.887547540386e-06,-1.2057922965955e-28,-3.2736759922912e-28,6.2792044642794e-06,1,9.9011361299247e-06,2.3441611468244e-29,6.30933689703e-29,0.39803873073891,0.62763310165948
12.915904,7.2322315302665e-06,1.2842671644369e-05,-8.7796289305135e-29,-3.2631300206913e-28,7.24217835462e-06,1,1.2860328993875e-05,1.7303518787173e-29,6.2911535531805e-29,0.45908127255219,0.81521588693521
16.4990848,8.0563380713156e-06,1.6375163194677e-05,-5.9250973885368e-29,-3.2496230984178e-28,8.0674274437565e-06,1,1.6397689941044e-05,1.1997738550485e-29,6.2673406318253e-29,0.51139318734642,1.039448298385
20.79890176,8.7103635796282e-06,2.0593967096359e-05,-3.6016810726964e-29,-3.2330633900371e-28,8.7223666753914e-06,1,2.0622317669175e-05,7.6843704286407e-30,6.2334805021114e-29,0.55290884698497,1.3072458454805
25.958682112,9.1784100494449e-06,2.5627624509053e-05,-1.8635862981663e-29,-3.2135409926241e-28,9.1910768600968e-06,1,2.5662935648886e-05,4.4127053511306e-30,6.1826932291425e-29,0.58261909175213,1.6267679516162
32.1504185344,9.4652380339398e-06,3.1627621368293e-05,-6.9519139704914e-30,-3.1910893876376e-28,9.4783252720674e-06,1,3.1671245685012e-05,2.0716388510905e-30,6.1022959014021e-29,0.60082610788186,2.0076305086184
39.58050224128,9.595436103195e-06,3.8772073022337e-05,-9.1237634444082e-32,-3.1658308465555e-28,9.6087339243578e-06,1,3.8825618226974e-05,3.6217911655895e-31,5.9791783363827e-29,0.60909070713693,2.4611397669019
48.496602689536,9.6069539909055e-06,4.7269546392837e-05,2.8543171257329e-30,-3.1385527934401e-28,9.6203040118146e-06,1,4.7334920659133e-05,-4.6830187825791e-31,5.9115406582556e-29,0.60982182954709,3.0005349552448
59.195923227443,9.5407195223698e-06,5.7362776653037e-05,3.3232848490908e-30,-3.1149322526343e-28,9.5540189030341e-06,1,5.7442240441088e-05,-3.8592915057056e-31,5.8886844509088e-29,0.60561745583824,3.6412242048386
72.035107872932,9.430349222088e-06,6.9332097885361e-05,2.7054408403453e-30,-3.0944113295933e-28,9.4435409562041e-06,1,6.942832222891e-05,5.585117981419e-32,5.886628399308e-29,0.59861146637381,4.4010023175726
87.442129447518,9.2962573414651e-06,8.3498539531659e-05,1.9339279786513e-30,-3.0757287798618e-28,9.3093124826358e-06,1,8.3614670756865e-05,4.1551616913389e-31,5.8839889087662e-29,0.5900996991637,5.3002473197966
105.93055533702,9.1460331143015e-06,0.00010022659983441,1.3555128738357e-30,-3.0587358548369e-28,9.1589332485362e-06,1,0.00010036633053834,5.6803914532343e-31,5.8669621648038e-29,0.58056389695855,6.3620965123973
128.11666640443,8.9792909810629e-06,0.00011992656216051,9.4098638770297e-31,-3.0448097025948e-28,8.9920169696549e-06,1,0.0001200942079497,5.6750604727097e-31,5.8242830597977e-29,0.56997958554721,7.6125935043772
154.73999968531,8.7931396232112e-06,0.00014305592488075,5.5396778126015e-31,-3.03706982019e-28,8.8056676310766e-06,1,0.00014325650571622,4.9653173386988e-31,5.7440616069786e-29,0.55816323233835,9.0807789774902
186.68799962237,8.5854168829184e-06,0.00017011930921208,1.062732495649e-31,-3.0405590991831e-28,8.5977188856871e-06,1,0.00017035863325083,4.0261552978369e-31,5.6126169501697e-29,0.54497758976696,10.798684836339
225.02559954685,8.3554401715652e-06,0.00020166625633622,-4.202043453986e-31,-3.0624994897428e-28,8.3674856571158e-06,1,0.00020195100312281,3.0095908017139e-31,5.4138568327431e-29,0.5303793290692,12.801194375791
271.03071945622,8.1036396775353e-06,0.00023828651573987,-1.0098855315946e-30,-3.1126611230452e-28,8.1153969826382e-06,1,0.00023862431466159,1.9413955887562e-31,5.1285377478688e-29,0.51439575736733,15.125743198359
326.23686334746,7.8312222366135e-06,0.0002806025387821,-1.6406020941513e-30,-3.2037194439231e-28,7.8426595195668e-06,1,0.00028100203785622,8.3484258804377e-32,4.7335111674244e-29,0.49710348112861,17.811842727429
392.48423601695,7.5401081508302e-06,0.00032925887014157,-2.2880669068251e-30,-3.3513923666754e-28,7.5511943911914e-06,1,0.00032972978938249,-2.8305554770018e-32,4.2013148080108e-29,0.47862439560708,20.900406806821
471.98108322034,7.2329406423429e-06,0.00038490807352976,-2.9233847784472e-30,-3.574189033449e-28,7.2436468014727e-06,1,0.00038546123634461,-1.3745672836482e-31,3.5004337959152e-29,0.45912628494886,24.432858305512
567.37729986441,6.913026167281e-06,0.00044819278143444,-3.5138051525395e-30,-3.8926566807163e-28,6.9233264179214e-06,1,0.00044884011674755,-2.3961963860804e-31,2.5964364994709e-29,0.43881903348647,28.449989686938
681.8527598373,6.5841973503681e-06,0.00051972336869317,-4.0262848006821e-30,-4.3280403456912e-28,6.5940702375744e-06,1,0.00052047787575967,-3.3031005447514e-31,1.4541133119543e-29,0.41794592522266,32.990545791608
819.22331180476,6.2506291666008e-06,0.00060005057719762,-4.4314002478451e-30,-4.9003133437322e-28,6.2600585847587e-06,1,0.00060092624420525,-4.0540503868374e-31,4.0673908028489e-31,0.39677197557159,38.089486132008
984.06797416571,5.9166346114644e-06,0.00068963219342368,-4.7066035613448e-30,-5.6256068519251e-28,5.9256105107247e-06,1,0.00069064385987159,-4.6163093352125e-31,-1.6700210714141e-29,0.37557096109136,43.775869677977
1181.8815689988,5.5864627627792e-06,0.00078879268019789,-4.8384322873765e-30,-6.513140189685e-28,5.5949815325824e-06,1,0.00078995583163626,-4.9693271904652e-31,-3.6923381521919e-29,0.35461260103043,50.070292397256
1419.2578827986,5.264120163421e-06,0.00089767460602614,-4.8233977635827e-30,-7.5618159206554e-28,5.2721846818778e-06,1,0.00089900508817202,-5.1065271498359e-31,-6.023080667255e-29,0.334151219216,56.981804128867
1704.1094593583,4.9532283175008e-06,0.0010161809088946,1.6682992719186e-30,-7.4954749513264e-28,4.9608471349742e-06,1,0.0010176945354738,1.4374841299641e-31,-6.5585266579828e-29,0.31441669832105,64.504243655124
2045.93135123,4.6569424138748e-06,0.0011439080960698,1.5794548650983e-30,-6.9917904211313e-28,4.6641309615903e-06,1,0.001145620176095,1.4439605681428e-31,-6.3532438327616e-29,0.29560932066636,72.611998416913
2456.117621476,4.3778894662913e-06,0.0012800713783173,1.2142395754836e-30,-6.2924699726557e-28,4.3846676728818e-06,1,0.00128199609971,1.1284264244061e-31,-5.8158266834279e-29,0.27789584153479,81.255252249076
2948.3411457712,4.118175110197e-06,0.0014234261080453,9.4035309050562e-31,-5.522119756679e-28,4.1245671552085e-06,1,0.0014255757950161,8.8217427628431e-32,-5.1447358483216e-29,0.26140992061303,90.354998499523
3539.0093749255,3.8794092798008e-06,0.0015721934025416,7.1653856556955e-31,-4.741860539886e-28,3.8854428352791e-06,1,0.0015745776496178,6.7554139943863e-32,-4.4341128420726e-29,0.24625375189781,99.798318806087
4247.8112499105,3.6627534018191e-06,0.0017240033509382,5.3647565340836e-31,-3.9835255032067e-28,3.6684588609571e-06,1,0.0017266280593287,5.067929259122e-32,-3.7306760915825e-29,0.23250105941921,109.43477803783
5098.3734998927,3.4689746091466e-06,0.0018758757083142,3.9448012546544e-31,-3.2661624468616e-28,3.4743843745378e-06,1,0.0018787420815103,3.7244676722749e-32,-3.0602387847468e-29,0.2202005385687,119.07519881224
6119.0481998712,3.2984942672811e-06,0.0020242645027542,2.8423475018746e-31,-2.6032169064516e-28,3.3036421035585e-06,1,0.0020273681004042,2.6741403105255e-32,-2.439322129795e-29,0.20937893641712,128.49449302301
7343.8578398454,3.1514196369754e-06,0.0021651971378742,-2.0378841916471e-30,-3.7330871228685e-28,3.156340272953e-06,1,0.0021685271522075,-2.5638386709737e-31,-4.957489192108e-29,0.20004306156876,137.44049166869
8813.6294078145,3.0275416952304e-06,0.0022945356419448,-1.3373309639313e-30,-5.050605424177e-28,3.0322695694634e-06,1,0.0022980745306004,-1.565833979185e-31,-7.7937092487085e-29,0.19217964584438,145.65052819618
10577.355289377,2.9263051445612e-06,0.0024083736540502,-7.4771039408202e-31,-5.8494268654362e-28,2.9308745293296e-06,1,0.0024120974342912,-7.3904089523438e-32,-9.6716155411368e-29,0.18575344055553,152.87663804118
12693.826347253,2.8467251780155e-06,0.00250354814792,-3.225025668856e-31,-5.8732255548731e-28,2.8511691738731e-06,1,0.0025074275039119,-1.632978551126e-32,-1.0112844461896e-28,0.18070193298714,158.91804138638
15233.591616703,2.7872789619418e-06,0.0025781924161246,-5.6966987454989e-32,-5.1673705394358e-28,2.7916286082498e-06,1,0.0025821947060485,1.687777667492e-32,-9.1706659695082e-29,0.17692845803556,163.65624500897
18281.309940044,2.7457985332586e-06,0.0026321936425426,7.1249848366039e-32,-3.9744783810018e-28,2.7500817642678e-06,1,0.0026362856774166,2.9465838809438e-32,-7.2536475636929e-29,0.17429539963495,167.08408766578
21938.571928053,2.7194325123985e-06,0.0026673751400837,1.0046413548521e-31,-2.6301943721909e-28,2.7236730492595e-06,1,0.0026715263169857,2.7697465074689e-32,-4.9511051612534e-29,0.17262176040508,169.31730802022
26327.286313664,2.7047631384729e-06,0.00268724637146,7.6171882927733e-32,-1.4465916382067e-28,2.7089795444812e-06,1,0.0026914314788894,1.8904589205717e-32,-2.8338704154393e-29,0.17169059070716,170.57867667929
31593.743576396,2.6981382398219e-06,0.0026962913697261,3.8347269601795e-32,-6.1233564086061e-29,2.7023434669691e-06,1,0.0027004923082761,9.4369832139934e-33,-1.2757262603796e-29,0.17127006118035,171.15282717445
