time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9540153222428e-07,1.0282627956895e-06,4.0187632544595e-07,1,4.1514382508309e-07,-1.264959817382e-21,-1.3067204113388e-21,1.2649596763569e-21,1.3067202703127e-21,0.06523463481585,0.067388230578308
2.2,2.1895432856158e-06,2.2618473278214e-06,8.8397040015689e-07,1,9.1316263881033e-07,-2.7824449554089e-21,-2.8743300327676e-21,2.782444814402e-21,2.8743298917587e-21,0.14349390876612,0.1482324264761
3.64,3.6215602953951e-06,3.7412129243171e-06,1.4620287598558e-06,1,1.5103376496757e-06,-4.6021108183977e-21,-4.7541671985487e-21,4.60211067729e-21,4.7541670574366e-21,0.23734257551901,0.24518413020805
5.368,5.3377710110858e-06,5.5142684203063e-06,2.1546442562876e-06,1,2.2259038133684e-06,-6.7826569409604e-21,-7.0069525252559e-21,6.7826567998739e-21,7.0069523841606e-21,0.34981616098252,0.3613830951932
7.4416,7.3926123171085e-06,7.6373622182979e-06,2.9835818718051e-06,1,3.082397866081e-06,-9.3929405412671e-21,-9.7039724054633e-21,9.3929404007529e-21,9.7039722649328e-21,0.48448224081402,0.50052217033837
9.92992,9.8493397189958e-06,1.0176048539309e-05,3.9739741485893e-06,1,4.1058804197316e-06,-1.2512734465354e-20,-1.2927920897434e-20,1.2512734326457e-20,1.2927920758509e-20,0.64548632782411,0.66689751707216
12.915904,1.2780186948417e-05,1.3205326727736e-05,5.1542351669247e-06,1,5.3258821021781e-06,-1.62327022532e-20,-1.677297605036e-20,1.6232702117342e-20,1.677297591446e-20,0.83756233185142,0.86542429242889
16.4990848,1.6265420755499e-05,1.6808792399031e-05,6.5554270930792e-06,1,6.774808972208e-06,-2.0652814658772e-20,-2.134333882035e-20,2.0652814527604e-20,2.1343338689125e-20,1.0659706146324,1.1015810186629
20.79890176,2.0390365448426e-05,2.107577856044e-05,8.2096541366909e-06,1,8.4863834699134e-06,-2.5877951214344e-20,-2.6748982673054e-20,2.5877951089653e-20,2.6748982548288e-20,1.336302990028,1.381222223737
25.958682112,2.5238980462238e-05,2.6095074181977e-05,1.0146856885052e-05,1,1.0492495523495e-05,-3.2008797299808e-20,-3.3096729603786e-20,3.2008797183444e-20,3.3096729487329e-20,1.6540618235732,1.71016678159
32.1504185344,3.0882034994341e-05,3.1943269063267e-05,1.2389195459017e-05,1,1.2817654125326e-05,-3.912550517009e-20,-4.0474127026023e-20,3.9125505063886e-20,4.0474126919705e-20,2.0238850453891,2.0934340813303
39.58050224128,3.7357643632261e-05,3.8665494187501e-05,1.4942220711908e-05,1,1.5470240602632e-05,-4.726140769153e-20,-4.8923420781179e-20,4.7261407597153e-20,4.8923420686667e-20,2.4482705330838,2.5339818270721
48.496602689536,4.4642641903804e-05,4.6247041864047e-05,1.7782612569058e-05,1,1.8430344672958e-05,-5.6365412497306e-20,-5.8404258526219e-20,5.6365412416042e-20,5.8404258444797e-20,2.9257001798077,3.0308461356022
59.195923227443,5.2616275292274e-05,5.4577344176209e-05,2.0843964995373e-05,1,2.1635664588409e-05,-6.6256265864416e-20,-6.8748318804233e-20,6.6256265796925e-20,6.8748318736558e-20,3.4482602175545,3.576780827932
72.035107872932,6.1024304758915e-05,6.3414417037012e-05,2.4005260927674e-05,1,2.4970116355995e-05,-7.6581120727171e-20,-7.9618305472451e-20,7.6581120673326e-20,7.9618305418397e-20,3.9992888366802,4.1559272349376
87.442129447518,6.9461403929613e-05,7.2367649264599e-05,2.7090411232469e-05,1,2.8263528131007e-05,-8.6803129451906e-20,-9.0496033942086e-20,8.680312941086e-20,9.0496033900801e-20,4.5522225679311,4.7426862622047
105.93055533702,7.7397011510888e-05,8.0924107369479e-05,2.9888235633054e-05,1,3.1311801588789e-05,-9.6249313124877e-20,-1.007308715152e-19,9.624931309535e-20,1.0073087148541e-19,5.0722905463776,5.3034423005662
128.11666640443,8.4262998732631e-05,8.8536731209613e-05,3.2195852679157e-05,1,3.3920515116349e-05,-1.0423562322732e-19,-1.0966546971244e-19,1.042356232079e-19,1.0966546969271e-19,5.5222598849417,5.8023432165532
154.73999968531,8.9591846457822e-05,9.4763144216856e-05,3.3873917181867e-05,1,3.5960420288693e-05,-1.1024374005702e-19,-1.1681337218663e-19,1.1024374004614e-19,1.168133721754e-19,5.8714912494598,6.2103974193959
186.68799962237,9.3152779970092e-05,9.9402569447641e-05,3.488846822413e-05,1,3.7409611872465e-05,-1.1407526093326e-19,-1.2201420608694e-19,1.1407526092896e-19,1.2201420608224e-19,6.10486058812,6.5144467913206
225.02559954685,9.5014888167969e-05,0.00010255992745976,3.531535497878e-05,1,3.8358355791736e-05,-1.1589874718447e-19,-1.2548198450057e-19,1.1589874718431e-19,1.2548198449995e-19,6.226895710976,6.721367406003
271.03071945622,9.5497411202121e-05,0.00010459734213808,3.530291262718e-05,1,3.89722603456e-05,-1.1615715743493e-19,-1.277140944899e-19,1.1615715743628e-19,1.2771409449069e-19,6.2585183405422,6.8548914143609
326.23686334746,9.5031595786601e-05,0.00010599748047208,3.5012757901938e-05,1,3.9433668200999e-05,-1.1538385011883e-19,-1.2930918263132e-19,1.1538385012073e-19,1.293091826326e-19,6.2279906614707,6.9466508802181
392.48423601695,9.4006841969657e-05,0.00010721146684542,3.4568844640126e-05,1,3.9891416806079e-05,-1.1402274401679e-19,-1.3078954826039e-19,1.1402274401843e-19,1.3078954826134e-19,6.1608323953234,7.0262106911816
471.98108322034,9.2672656974902e-05,0.00010856291185377,3.4035605929743e-05,1,4.0439807451368e-05,-1.1233182756524e-19,-1.3250727189864e-19,1.1233182756657e-19,1.325072718992e-19,6.0733952475072,7.1147789912488
