time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.5997286012307e-16,8.707720175648e-09,8.5541499220913e-20,-1.30870367024e-17,7.715052026798e-20,1.9989263983412e-18,1.2998643006154e-14,4.353860087824e-07
186.68799962237,1.7117227413367e-15,8.7076877492149e-09,1.1711501683766e-20,-5.3237200103533e-17,5.0451578552864e-21,-1.5962530461728e-17,8.5586137066836e-14,4.3538438746074e-07
1181.8815689988,1.0676033164616e-14,8.7074869744397e-09,3.4343072698551e-21,5.0334383155319e-15,-6.3336680616524e-22,4.2152017606654e-15,5.3380165823078e-13,4.3537434872198e-07
7343.8578398454,6.5248326571351e-14,8.7062438992527e-09,1.4035059816007e-23,2.0022120406245e-15,-4.7568565020317e-23,1.9570074557924e-15,3.2624163285675e-12,4.3531219496264e-07
45497.190750011,3.6987667934068e-13,8.6985488272918e-09,5.6279987551109e-23,6.2485349153099e-17,-6.0039256863285e-24,6.1673334044167e-17,1.8493833967034e-11,4.3492744136459e-07
281732.57176583,1.4083453332374e-12,8.6510039063901e-09,4.5972339688482e-23,9.901442458906e-22,5.7439777164852e-23,1.3190094463433e-21,7.041726666187e-11,4.325501953195e-07
1744439.784661,1.9106301361771e-12,8.362216061272e-09,1.699597664855e-23,-3.1141166305804e-24,-1.3128261050012e-23,-2.8968526796097e-24,9.5531506808857e-11,4.181108030636e-07
10801137.310052,1.9331258347978e-12,6.7848300570895e-09,-1.2684943940471e-22,-2.0821128634695e-24,7.2777353620461e-23,1.1225304133488e-23,9.665629173989e-11,3.3924150285448e-07
66877821.244672,2.0094808000612e-12,1.992872866452e-09,-6.3250236291897e-24,2.7782627730382e-23,-8.9131942176857e-24,3.7106872292876e-23,1.0047404000306e-10,9.9643643322601e-08
414089867.61007,2.0367365432885e-12,3.6982020829243e-10,-1.6155871338926e-27,1.1315830779725e-26,0,5.6579153898627e-27,1.0183682716443e-10,1.8491010414621e-08
