Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,2,8.397177670131e-21,0,-4.9257322640726e-15,1.4315339142443e-08,1,4.3037883693406e-07,0,0,0,0.00010879477024678,0.00010879477024678,0,0
1,2,8.4392644787249e-21,1,-4.6635808398416e-15,1.4314601432094e-08,0.99993421110661,4.3022552478743e-07,1,4.7946565519571e-15,0,0.00010878761276164,0.00010879477024678,0,0
1,2,8.4815537456179e-21,2,-4.1804218192892e-15,1.4310974022903e-08,0.99986843558983,4.3007228833154e-07,2,9.0925634739758e-15,0,0.00010878045673155,0.00010879477024678,0,0
1,2,8.5240464005409e-21,3,-3.696205233126e-15,1.4303488083843e-08,0.99980268663082,4.2991915822387e-07,3,1.2945265001144e-14,0,0.00010877330359059,0.00010879477024678,0,0
1,2,8.5667433772713e-21,4,-3.2240947340811e-15,1.4290895353924e-08,0.99973697739644,4.2976616505296e-07,4,1.6398957942321e-14,0,0.00010876615477126,0.00010879477024678,0,0
1,2,8.6096456136501e-21,5,-2.9703220425775e-15,1.4281196455013e-08,0.99967132103188,4.2961333932143e-07,5,1.9495009194763e-14,0,0.00010875901170371,0.00010879477024678,0,0
1,2,8.6527540515979e-21,6,-2.6627914400361e-15,1.4265770188846e-08,0.9996057306536,4.2946071142967e-07,6,2.227049569282e-14,0,0.00010875187581496,0.00010879477024678,0,0
1,2,8.6960696371319e-21,7,-2.3871411611246e-15,1.4247500960268e-08,0.99954021934218,4.2930831165942e-07,7,2.4758649408441e-14,0,0.00010874474852813,0.00010879477024678,0,0
1,2,8.7395933203826e-21,8,-2.1400652734737e-15,1.422639870686e-08,0.9994748001352,4.2915617015747e-07,8,2.6989256180229e-14,0,0.00010873763126165,0.00010879477024678,0,0
1,2,8.7833260556103e-21,9,-1.9186007479135e-15,1.4202474904685e-08,0.99940948602017,4.2900431691944e-07,9,2.8989013162706e-14,0,0.00010873052542851,0.00010879477024678,0,0
1,2,8.8272688012224e-21,10,-1.7200918824932e-15,1.4175742559289e-08,0.99934428992746,4.2885278177379e-07,10,3.0781849190071e-14,0,0.00010872343243548,0.00010879477024678,0,0
1,2,8.87142251979e-21,11,-1.5421584183525e-15,1.4146216196272e-08,0.99927922472334,4.2870159436583e-07,11,3.2389211902988e-14,0,0.00010871635368235,0.00010879477024678,0,0
1,2,8.9157881780647e-21,12,-1.3826669642441e-15,1.4113911850442e-08,0.99921430320296,4.28550784142e-07,12,3.383032508747e-14,0,0.00010870929056118,0.00010879477024678,0,0
1,2,8.9603667469963e-21,13,-1.2397053862918e-15,1.4078847053347e-08,0.9991495380835,4.2840038033427e-07,13,3.5122419316939e-14,0,0.00010870224445553,0.00010879477024678,0,0
1,2,9.0051592017489e-21,14,-1.111559855216e-15,1.4041040821461e-08,0.99908494199731,4.2825041194475e-07,14,3.6280938667709e-14,0,0.00010869521673975,0.00010879477024678,0,0
1,2,9.0501665217192e-21,15,-9.966942752131e-16,1.4000513640241e-08,0.99902052748511,4.2810090773041e-07,15,3.7319725990612e-14,0,0.00010868820877822,0.00010879477024678,0,0
1,2,9.0953896905529e-21,16,-8.9373184730353e-16,1.3957287450035e-08,0.99895630698931,4.2795189618812e-07,16,3.8251188963811e-14,0,0.0001086812219246,0.00010879477024678,0,0
1,2,9.1408296961621e-21,17,-8.0143854562557e-16,1.3911385629063e-08,0.99889229284736,4.2780340553976e-07,17,3.908644892093e-14,0,0.00010867425752115,0.00010879477024678,0,0
1,2,9.1864875307431e-21,18,-7.1870830814573e-16,1.3862832976171e-08,0.99882849728517,4.2765546371772e-07,18,3.9835474241654e-14,0,0.00010866731689799,0.00010879477024678,0,0
1,2,9.2323641907933e-21,19,-6.4454976386575e-16,1.3811655692406e-08,0.99876493241066,4.2750809835043e-07,19,4.0507199906508e-14,0,0.00010866040137241,0.00010879477024678,0,0
1,2,9.2784606771292e-21,20,-5.7807433707339e-16,1.3757881360522e-08,0.99870161020735,4.2736133674834e-07,20,4.1109634651272e-14,0,0.00010865351224815,0.00010879477024678,0,0
1,2,9.3247779949033e-21,21,-5.1848558573656e-16,1.3701538925572e-08,0.9986385425281,4.2721520588997e-07,21,4.1649957007551e-14,0,0.00010864665081475,0.00010879477024678,0,0
1,2,9.3713171536224e-21,22,-4.650696459712e-16,1.3642658672143e-08,0.99857574108887,4.2706973240833e-07,22,4.2134601382499e-14,0,0.00010863981834684,0.00010879477024678,0,0
1,2,9.4180791671648e-21,23,-4.1718666780814e-16,1.3581272201801e-08,0.99851321746267,4.269249425776e-07,23,4.256933521106e-14,0,0.00010863301610351,0.00010879477024678,0,0
1,2,9.4650650537985e-21,24,-3.7426313939493e-16,1.3517412409889e-08,0.99845098307354,4.2678086230003e-07,24,4.2959328106843e-14,0,0.00010862624532764,0.00010879477024678,0,0
1,2,9.5122758361984e-21,25,-3.3578500744669e-16,1.3451113460268e-08,0.9983890491907,4.266375170932e-07,25,4.3309213841671e-14,0,0.00010861950724526,0.00010879477024678,0,0
1,2,9.5597125414648e-21,26,-3.0129151132592e-16,1.3382410759947e-08,0.99832742692275,4.2649493207754e-07,26,4.3623145897709e-14,0,0.00010861280306493,0.00010879477024678,0,0
1,2,9.607376201141e-21,27,-2.7036965670735e-16,1.3311340932407e-08,0.99826612721211,4.2635313196412e-07,27,4.3904847258878e-14,0,0.00010860613397714,0.00010879477024678,0,0
1,2,9.6552678512315e-21,28,-2.4264926246738e-16,1.3237941789523e-08,0.99820516082943,4.2621214104287e-07,28,4.4157655039108e-14,0,0.00010859950115367,0.00010879477024678,0,0
