Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,2,8.397177670131e-21,0,-4.7934588523933e-15,2.3210716438042e-09,1,4.3037883693406e-07,0,0,0,0.00010879477024678,0.00010879477024678,0,0
1,2,8.4392644787249e-21,1,-4.7934588523933e-15,2.3210716438042e-09,0.99998933277568,4.3035397538059e-07,1,4.7934588523933e-15,0,0.00010879360971096,0.00010879477024678,0,0
1,2,8.4815537456179e-21,2,-4.2963260105341e-15,2.321019201433e-09,0.99997866579467,4.3032911556512e-07,2,9.0897848629274e-15,0,0.00010879244920136,0.00010879477024678,0,0
1,2,8.5240464005409e-21,3,-3.7455736021322e-15,2.3209371435374e-09,0.99996799911188,4.3030425761553e-07,3,1.2940668955516e-14,0,0.00010879128872398,0.00010879477024678,0,0
1,2,8.5667433772713e-21,4,-3.1786412053061e-15,2.3208134814975e-09,0.99995733278225,4.3027940165966e-07,4,1.6392441647965e-14,0,0.00010879012828482,0.00010879477024678,0,0
1,2,8.6096456136501e-21,5,-3.0094209752751e-15,2.3207662654687e-09,0.99994666686071,4.3025454782536e-07,5,1.9486472738256e-14,0,0.00010878896788989,0.00010879477024678,0,0
1,2,8.6527540515979e-21,6,-2.6975306935611e-15,2.3206628441824e-09,0.99993600140218,4.3022969624041e-07,6,2.2259843451038e-14,0,0.00010878780754516,0.00010879477024678,0,0
1,2,8.6960696371319e-21,7,-2.4179684821592e-15,2.3205474409442e-09,0.99992533646157,4.3020484703258e-07,7,2.4745791005054e-14,0,0.00010878664725664,0.00010879477024678,0,0
1,2,8.7395933203826e-21,8,-2.1673830560066e-15,2.3204200601452e-09,0.9999146720938,4.301800003296e-07,8,2.6974107090474e-14,0,0.00010878548703032,0.00010879477024678,0,0
1,2,8.7833260556103e-21,9,-1.9427915559794e-15,2.3202807060679e-09,0.99990400835378,4.3015515625916e-07,9,2.8971510799846e-14,0,0.00010878432687217,0.00010879477024678,0,0
1,2,8.8272688012224e-21,10,-1.6487775169717e-15,2.3200492341082e-09,0.99989334529642,4.3013031494891e-07,10,3.0761931362102e-14,0,0.00010878316678819,0.00010879477024678,0,0
1,2,8.87142251979e-21,11,-1.5610129147482e-15,2.3199660944499e-09,0.9998826829766,4.3010547652646e-07,11,3.2366826577962e-14,0,0.00010878200678436,0.00010879477024678,0,0
1,2,8.9157881780647e-21,12,-1.3801456093135e-15,2.3197681911242e-09,0.99987202144923,4.3008064111939e-07,12,3.3805428207738e-14,0,0.00010878084686665,0.00010879477024678,0,0
1,2,8.9603667469963e-21,13,-1.2371604289098e-15,2.3195794895308e-09,0.99986136076916,4.3005580885521e-07,13,3.5094986073893e-14,0,0.00010877968704106,0.00010879477024678,0,0
1,2,9.0051592017489e-21,14,-1.1089946653388e-15,2.3193788348252e-09,0.99985070099129,4.3003097986141e-07,14,3.6250947553415e-14,0,0.00010877852731355,0.00010879477024678,0,0
1,2,9.0501665217192e-21,15,-9.9411232146513e-16,2.3191662310192e-09,0.99984004217045,4.3000615426543e-07,15,3.7287158936498e-14,0,0.00010877736769011,0.00010879477024678,0,0
1,2,9.0953896905529e-21,16,-8.9113660950789e-16,2.3189416814735e-09,0.99982938436152,4.2998133219463e-07,16,3.8216031382901e-14,0,0.0001087762081767,0.00010879477024678,0,0
1,2,9.1408296961621e-21,17,-7.9883344793452e-16,2.3187051904168e-09,0.99981872761931,4.2995651377636e-07,17,3.9048689675792e-14,0,0.00010877504877929,0.00010879477024678,0,0
1,2,9.1864875307431e-21,18,-7.1609666908503e-16,2.3184567616436e-09,0.99980807199866,4.2993169913789e-07,18,3.9795105556314e-14,0,0.00010877388950387,0.00010879477024678,0,0
1,2,9.2323641907933e-21,19,-6.4193476018403e-16,2.318196399057e-09,0.99979741755437,4.2990688840644e-07,19,4.046421723726e-14,0,0.00010877273035638,0.00010879477024678,0,0
