Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,4,8.397177670131e-21,0,-1.5879083319203e-15,-7.3596179861034e-07,1,4.3037883693406e-07,0,0,0,0.00032980598593338,0.00032980598593338,0,0
1,4,8.4392644787249e-21,1,-1.3889693373605e-15,-7.3515483669422e-07,1.0005575689553,4.3167996563879e-07,1,1.4884388346404e-15,0,0.0003299898755128,0.00032980598593338,0,0
1,4,8.4815537456179e-21,2,-1.058661178937e-15,-7.3113073079546e-07,1.0011126959831,4.329785803308e-07,2,2.6244915690602e-15,0,0.00033017295972979,0.00032980598593338,0,0
1,4,8.5240464005409e-21,3,-7.7419844321849e-16,-7.2283752330666e-07,1.001662965358,4.3426897323451e-07,3,3.4868040661372e-15,0,0.00033035444186371,0.00032980598593338,0,0
1,4,8.5667433772713e-21,4,-5.4158051239192e-16,-7.0902977825516e-07,1.0022060151437,4.3554550848315e-07,4,4.1371661052555e-15,0,0.00033053354293388,0.00032980598593338,0,0
1,4,8.6096456136501e-21,5,-4.3443192568694e-16,-6.9853268534325e-07,1.0027395644102,4.368026890816e-07,5,4.623992764782e-15,0,0.00033070951067586,0.00032980598593338,0,0
1,4,8.6527540515979e-21,6,-3.2120104570851e-16,-6.8209198267159e-07,1.0032614392259,4.3803522239225e-07,6,4.9852704139527e-15,0,0.0003308816281141,0.00032980598593338,0,0
1,4,8.6960696371319e-21,7,-2.3507581163107e-16,-6.630296017808e-07,1.0037695977155,4.3923808466511e-07,7,5.2507770277512e-15,0,0.00033104922182583,0.00032980598593338,0,0
1,4,8.7395933203826e-21,8,-1.7012368186368e-16,-6.4155839267499e-07,1.0042621519999,4.4040657925481e-07,8,5.4438032472973e-15,0,0.00033121166917728,0.00032980598593338,0,0
1,4,8.7833260556103e-21,9,-1.2162904353277e-16,-6.1791248863029e-07,1.0047373859648,4.4153638573226e-07,9,5.5824910746955e-15,0,0.00033136840418364,0.00032980598593338,0,0
1,4,8.8272688012224e-21,10,-8.5833497272528e-17,-5.9234219586604e-07,1.005193768896,4.4262359966766e-07,10,5.6808826032712e-15,0,0.00033151892200627,0.00032980598593338,0,0
1,4,8.87142251979e-21,11,-5.9742317462983e-17,-5.6511052534854e-07,1.0056299659869,4.4366476517341e-07,11,5.7497517998177e-15,0,0.00033166278241791,0.00032980598593338,0,0
1,4,8.9157881780647e-21,12,-4.0979559843351e-17,-5.3649140740152e-07,1.0060448470383,4.4465690311237e-07,12,5.7972744671456e-15,0,0.00033179961267211,0.00032980598593338,0,0
1,4,8.9603667469963e-21,13,-2.7676375282116e-17,-5.0676886818781e-07,1.006437494319,4.4559753709036e-07,13,5.8295751466736e-15,0,0.00033192911009567,0.00032980598593338,0,0
1,4,9.0051592017489e-21,14,-1.8380851107961e-17,-4.7623616622992e-07,1.0068072098373,4.4648471767903e-07,14,5.8511765285236e-15,0,0.00033205104448669,0.00032980598593338,0,0
1,4,9.0501665217192e-21,15,-1.1982019410075e-17,-4.4519409860781e-07,1.0071535216096,4.4731704374531e-07,15,5.8653679810914e-15,0,0.00033216526018219,0.00032980598593338,0,0
1,4,9.0953896905529e-21,16,-7.6441186163817e-18,-4.1394769483439e-07,1.0074761879206,4.4809367833533e-07,16,5.8745046938003e-15,0,0.00033227167746302,0.00032980598593338,0,0
1,4,9.1408296961621e-21,17,-4.7495621767986e-18,-3.8280093217751e-07,1.007775198156,4.4881435557181e-07,17,5.8802465839206e-15,0,0.00033237029282851,0.00032980598593338,0,0
1,4,9.1864875307431e-21,18,-2.8501583129717e-18,-3.5204946838979e-07,1.0080507686268,4.4947937462643e-07,18,5.8837453469374e-15,0,0.00033246117761935,0.00032980598593338,0,0
1,4,9.2323641907933e-21,19,-1.6263844929453e-18,-3.2197349906105e-07,1.008303332858,4.5008957938515e-07,19,5.8857877794785e-15,0,0.00033254447481461,0.00032980598593338,0,0
1,4,9.2784606771292e-21,20,-8.5433054843426e-19,-2.9283032564574e-07,1.0085335263591,4.5064632379286e-07,20,5.8869032104021e-15,0,0.0003326203940092,0.00032980598593338,0,0
