x,y,z,id,xi,xv,jvx,jix
0,128,0,0,6.9821970790167e-173,6.9821970790167e-173,-6.668676705911e-20,-6.668676705911e-20
1,128,0,1,6.6686762245945e-05,6.6686762245946e-05,-6.668676705911e-20,-6.668676705911e-20
2,128,0,2,4.9375805308134e-05,4.9375805308135e-05,1.7310959079384e-20,1.7310959079384e-20
3,128,0,3,5.4052259242464e-05,5.4052259242465e-05,-4.6764534535707e-21,-4.6764534535707e-21
4,128,0,4,5.2801971141057e-05,5.2801971141057e-05,1.2502881494358e-21,1.2502881494358e-21
5,128,0,5,5.3137187796418e-05,5.3137187796418e-05,-3.3521408740252e-22,-3.352140874025e-22
6,128,0,6,5.3047385037967e-05,5.3047385037968e-05,8.980243597986e-23,8.9802435979814e-23
7,128,0,7,5.3071454070547e-05,5.3071454070547e-05,-2.4066994978125e-23,-2.4066994978123e-23
8,128,0,8,5.3065004233434e-05,5.3065004233434e-05,6.4533442221014e-24,6.4533442221132e-24
9,128,0,9,5.3066725062905e-05,5.3066725062905e-05,-1.7269719027152e-24,-1.7269719027245e-24
10,128,0,10,5.3066270164961e-05,5.3066270164961e-05,4.5977536066295e-25,4.5977536068412e-25
11,128,0,11,5.3066389612233e-05,5.3066389612233e-05,-1.2300665183254e-25,-1.2300665186388e-25
12,128,0,12,5.306635166304e-05,5.306635166304e-05,3.1822164394298e-26,3.1822164412086e-26
13,128,0,13,5.3066358096727e-05,5.3066358096727e-05,-6.8924298624577e-27,-6.8924298556814e-27
14,128,0,14,5.3066362336559e-05,5.306636233656e-05,-8.3201810326512e-28,-8.3201813206424e-28
15,128,0,15,5.3066363376823e-05,5.3066363376823e-05,-2.4537161277154e-28,-2.4537160514825e-28
16,128,0,16,5.3066364888464e-05,5.3066364888465e-05,-1.6594633932854e-27,-1.6594634000616e-27
17,128,0,17,5.3066365392614e-05,5.3066365392614e-05,4.9036592454231e-27,4.9036592742222e-27
18,128,0,18,5.3066368179256e-05,5.3066368179257e-05,-4.9846433141919e-27,-4.9846433099567e-27
