x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-2.2409093422377e-17,-1.8233562865631e-18,0,3.7e-11,1,0.000181,4.1985888516688e-21,1,4.3037883693406e-07
1,0,0,1,1.8217849800631e-18,3.7122694964325e-11,-2.1927718142306e-17,-1.8202149389368e-18,0,3.7e-11,1,0.000181,4.2090979291871e-21,1.0030440501064,4.3752146141305e-07
2,0,0,2,3.6393916150261e-18,3.7238520141665e-11,-2.0248892564906e-17,-1.8160441805736e-18,0,3.7e-11,1,0.000181,4.2196322560423e-21,1.0059030542073,4.4431761941566e-07
3,0,0,3,5.4528401257047e-18,3.734166838273e-11,-1.7625911774793e-17,-1.8118936335924e-18,0,3.7e-11,1,0.000181,4.2301918901535e-21,1.0084200593024,4.5037182302461e-07
4,0,0,4,7.2621507077641e-18,3.7428188067983e-11,-1.4436072761194e-17,-1.8077632728483e-18,0,3.7e-11,1,0.000181,4.2407768895656e-21,1.0104882618482,4.5539670130298e-07
5,0,0,5,9.0673435317336e-18,3.7496404715818e-11,-1.1101445771393e-17,-1.8036530732104e-18,0,3.7e-11,1,0.000181,4.25138731245e-21,1.012062402573,4.5925176917076e-07
6,0,0,6,1.086843874302e-17,3.7546863835741e-11,-8.0011845859624e-18,-1.7995630095618e-18,0,3.7e-11,1,0.000181,4.2620232171043e-21,1.013157221969,4.6194863556616e-07
7,0,0,7,1.2665456461923e-17,3.7581835378105e-11,-5.4002609239802e-18,-1.7954930568e-18,0,3.7e-11,1,0.000181,4.2726846619529e-21,1.0138340670412,4.6362235562454e-07
8,0,0,8,1.4458416783648e-17,3.7604547281245e-11,-3.4162286832916e-18,-1.7914431898379e-18,0,3.7e-11,1,0.000181,4.2833717055471e-21,1.0141801763658,4.6448013237496e-07
9,0,0,9,1.6247339775605e-17,3.7618385585674e-11,-2.0265334830554e-18,-1.7874133786213e-18,0,3.7e-11,1,0.000181,4.2940844065656e-21,1.0142870615546,4.6474529161022e-07
10,0,0,10,1.8032245489263e-17,3.7626341611159e-11,-9.0844378113145e-19,-1.7819052693557e-18,0,3.7e-11,1,0.000181,4.3048228238144e-21,1.0142355660938,4.6461752701092e-07
11,0,0,11,1.9813153936407e-17,3.763066283721e-11,-6.5584004941478e-19,-1.7799116249326e-18,0,3.7e-11,1,0.000181,4.3155870162274e-21,1.0140864296847,4.6424766851086e-07
12,0,0,12,2.159008513077e-17,3.7632884682803e-11,-3.3584748409967e-19,-1.7759393918218e-18,0,3.7e-11,1,0.000181,4.3263770428665e-21,1.0138811471489,4.6373896020638e-07
13,0,0,13,2.3363059078299e-17,3.7633984367681e-11,-9.2508012363827e-20,-1.7690366196469e-18,0,3.7e-11,1,0.000181,4.3371929629218e-21,1.0136461268437,4.6315711719199e-07
14,0,0,14,2.5132095697946e-17,3.7634495461672e-11,-9.2508012363827e-20,-1.7690366196469e-18,0,3.7e-11,1,0.000181,4.3480348357121e-21,1.0133957866007,4.6253800122305e-07
15,0,0,15,2.6897214883819e-17,3.7634716459102e-11,-4.0000534731722e-20,-1.7651191858731e-18,0,3.7e-11,1,0.000181,4.3589027206847e-21,1.0131381908636,4.6190164626332e-07
16,0,0,16,2.8658436531019e-17,3.763480866717e-11,-1.668966048077e-20,-1.7612216471997e-18,0,3.7e-11,1,0.000181,4.3697966774163e-21,1.0128776963158,4.6125885629146e-07
17,0,0,17,3.0415780509706e-17,3.7634846085002e-11,-6.7726275533925e-21,-1.7573439786867e-18,0,3.7e-11,1,0.000181,4.3807167656128e-21,1.0126162999665,4.6061457437483e-07
18,0,0,18,3.2169266665116e-17,3.7634861039297e-11,-2.7067274073131e-21,-1.7534861554107e-18,0,3.7e-11,1,0.000181,4.3916630451095e-21,1.0123548725471,4.5997094994728e-07
19,0,0,19,3.3918914817581e-17,3.7634867071725e-11,-1.091869473365e-21,-1.7496481524647e-18,0,3.7e-11,1,0.000181,4.4026355758718e-21,1.012093777089,4.5932887486622e-07
20,0,0,20,3.5664744762539e-17,3.7634869655909e-11,-4.6773728960108e-22,-1.745829944958e-18,0,3.7e-11,1,0.000181,4.4136344179951e-21,1.0118331585721,4.5868870161852e-07
21,0,0,21,3.7406776270555e-17,3.7634870938338e-11,-2.3211952053338e-22,-1.7420315080162e-18,0,3.7e-11,1,0.000181,4.4246596317053e-21,1.0115730720574,4.5805056058678e-07
22,0,0,22,3.9145029087336e-17,3.7634871739444e-11,-1.4500032619966e-22,-1.7382528167809e-18,0,3.7e-11,1,0.000181,4.4357112773589e-21,1.0113135367705,4.5741449378081e-07
23,0,0,23,4.0879522933746e-17,3.7634872366073e-11,-1.1341979506621e-22,-1.73449384641e-18,0,3.7e-11,1,0.000181,4.4467894154431e-21,1.0110545580596,4.5678050906257e-07
24,0,0,24,4.2610277505823e-17,3.7634872930885e-11,-1.0223093494016e-22,-1.7307545720771e-18,0,3.7e-11,1,0.000181,4.4578941065765e-21,1.0107961360287,4.5614860143629e-07
25,0,0,25,4.4337312474795e-17,3.7634873474601e-11,-9.8412563482742e-23,-1.727034968972e-18,0,3.7e-11,1,0.000181,4.4690254115093e-21,1.010538268841,4.5551876118616e-07
26,0,0,26,4.6060647487096e-17,3.7634874011744e-11,-9.7222942285216e-23,-1.7233350123001e-18,0,3.7e-11,1,0.000181,4.4801833911229e-21,1.0102809539553,4.5489097691743e-07
27,0,0,27,4.7780302164378e-17,3.7634874547437e-11,-9.6960413486012e-23,-1.7196546772828e-18,0,3.7e-11,1,0.000181,4.4913681064313e-21,1.0100241885802,4.5426523667145e-07
28,0,0,28,4.9496296103535e-17,3.7634875083469e-11,-9.7021864061634e-23,-1.7159939391568e-18,0,3.7e-11,1,0.000181,4.5025796185803e-21,1.0097679698379,4.5364152832795e-07
29,0,0,29,5.120864887671e-17,3.7634875620463e-11,-9.719580676093e-23,-1.712352773175e-18,0,3.7e-11,1,0.000181,4.5138179888484e-21,1.0095122948226,4.5301983974802e-07
30,0,0,30,5.2917380031315e-17,3.7634876158633e-11,-9.7408753779069e-23,-1.7087311546053e-18,0,3.7e-11,1,0.000181,4.5250832786468e-21,1.0092571606214,4.524001588242e-07
31,0,0,31,5.4622509090047e-17,3.7634876698055e-11,-9.7635368567424e-23,-1.7051290587315e-18,0,3.7e-11,1,0.000181,4.5363755495199e-21,1.009002564321,4.5178247349778e-07
32,0,0,32,5.63240555509e-17,3.7634877238756e-11,-9.7866977911093e-23,-1.7015464608526e-18,0,3.7e-11,1,0.000181,4.5476948631453e-21,1.0087485030109,4.5116677176446e-07
33,0,0,33,5.8022038887183e-17,3.7634877780748e-11,-9.8100630694605e-23,-1.6979833362832e-18,0,3.7e-11,1,0.000181,4.5590412813343e-21,1.0084949737835,4.5055304167619e-07
34,0,0,34,5.9716478547536e-17,3.7634878324038e-11,-9.8335324497843e-23,-1.694439660353e-18,0,3.7e-11,1,0.000181,4.570414866032e-21,1.008241973735,4.4994127134144e-07
35,0,0,35,6.1407393955943e-17,3.7634878868627e-11,-9.8570727130242e-23,-1.690915408407e-18,0,3.7e-11,1,0.000181,4.5818156793176e-21,1.007989499965,4.4933144892522e-07
36,0,0,36,6.3094804511748e-17,3.7634879414521e-11,-9.8806722792979e-23,-1.6874105558057e-18,0,3.7e-11,1,0.000181,4.5932437834049e-21,1.0077375495769,4.4872356264874e-07
37,0,0,37,6.4778729589673e-17,3.7634879961721e-11,-9.9043276395502e-23,-1.6839250779245e-18,0,3.7e-11,1,0.000181,4.6046992406422e-21,1.0074861196777,4.4811760078919e-07
38,0,0,38,6.6459188539827e-17,3.7634880510232e-11,-9.9280376240959e-23,-1.6804589501539e-18,0,3.7e-11,1,0.000181,4.6161821135128e-21,1.0072352073782,4.4751355167934e-07
39,0,0,39,6.8136200687726e-17,3.7634881060055e-11,-9.9518019989981e-23,-1.6770121478997e-18,0,3.7e-11,1,0.000181,4.6276924646354e-21,1.0069848097928,4.4691140370731e-07
40,0,0,40,6.9809785334309e-17,3.7634881611194e-11,-9.9756206472882e-23,-1.6735846465825e-18,0,3.7e-11,1,0.000181,4.6392303567639e-21,1.0067349240394,4.4631114531619e-07
41,0,0,41,7.1479961755947e-17,3.7634882163652e-11,-9.9994936859348e-23,-1.6701764216381e-18,0,3.7e-11,1,0.000181,4.6507958527883e-21,1.0064855472398,4.4571276500374e-07
42,0,0,42,7.3146749204464e-17,3.7634882717432e-11,-1.0023421348875e-22,-1.6667874485171e-18,0,3.7e-11,1,0.000181,4.6623890157344e-21,1.0062366765195,4.4511625132208e-07
43,0,0,43,7.4810166907149e-17,3.7634883272538e-11,-1.0047403285203e-22,-1.6634177026852e-18,0,3.7e-11,1,0.000181,4.6740099087647e-21,1.0059883090073,4.4452159287739e-07
44,0,0,44,7.6470234066772e-17,3.7634883828971e-11,-1.007144019673e-22,-1.6600671596228e-18,0,3.7e-11,1,0.000181,4.6856585951779e-21,1.0057404418362,4.4392877832958e-07
45,0,0,45,7.8126969861597e-17,3.7634884386735e-11,-1.009553173255e-22,-1.6567357948253e-18,0,3.7e-11,1,0.000181,4.6973351384098e-21,1.0054930721424,4.4333779639197e-07
46,0,0,46,7.97803934454e-17,3.7634884945833e-11,-1.0119678360538e-22,-1.6534235838028e-18,0,3.7e-11,1,0.000181,4.7090396020333e-21,1.0052461970659,4.4274863583103e-07
47,0,0,47,8.1430523947481e-17,3.7634885506269e-11,-1.0143879963725e-22,-1.6501305020804e-18,0,3.7e-11,1,0.000181,4.720772049759e-21,1.0049998137505,4.4216128546605e-07
48,0,0,48,8.3077380472678e-17,3.7634886068044e-11,-1.0168136776048e-22,-1.6468565251977e-18,0,3.7e-11,1,0.000181,4.7325325454347e-21,1.0047539193435,4.4157573416881e-07
49,0,0,49,8.4720982101388e-17,3.7634886631163e-11,-1.0192449031444e-22,-1.6436016287093e-18,0,3.7e-11,1,0.000181,4.7443211530469e-21,1.0045085109958,4.4099197086336e-07
50,0,0,50,8.6361347889572e-17,3.7634887195628e-11,-1.0216816612944e-22,-1.6403657881845e-18,0,3.7e-11,1,0.000181,4.7561379367197e-21,1.0042635858622,4.4040998452564e-07
51,0,0,51,8.7998496868779e-17,3.7634887761442e-11,-1.0241239637518e-22,-1.6371489792071e-18,0,3.7e-11,1,0.000181,4.7679829607162e-21,1.0040191411008,4.3982976418323e-07
52,0,0,52,8.9632448046155e-17,3.7634888328609e-11,-1.0265718339102e-22,-1.6339511773757e-18,0,3.7e-11,1,0.000181,4.7798562894382e-21,1.0037751738737,4.3925129891506e-07
53,0,0,53,9.1263220404459e-17,3.7634888897131e-11,-1.0290252951632e-22,-1.6307723583039e-18,0,3.7e-11,1,0.000181,4.7917579874267e-21,1.0035316813463,4.3867457785109e-07
54,0,0,54,9.2890832902078e-17,3.7634889467012e-11,-1.0314843358141e-22,-1.6276124976194e-18,0,3.7e-11,1,0.000181,4.803688119362e-21,1.0032886606879,4.3809959017205e-07
55,0,0,55,9.4515304473043e-17,3.7634890038255e-11,-1.0339489675598e-22,-1.624471570965e-18,0,3.7e-11,1,0.000181,4.8156467500642e-21,1.0030461090714,4.3752632510918e-07
56,0,0,56,9.6136654027041e-17,3.7634890610862e-11,-1.0364192254906e-22,-1.6213495539981e-18,0,3.7e-11,1,0.000181,4.8276339444934e-21,1.0028040236731,4.3695477194385e-07
57,0,0,57,9.7754900449432e-17,3.7634891184837e-11,-1.0388951213036e-22,-1.6182464223905e-18,0,3.7e-11,1,0.000181,4.8396497677497e-21,1.0025624016733,4.3638492000741e-07
58,0,0,58,9.9370062601261e-17,3.7634891760183e-11,-1.041376631605e-22,-1.6151621518289e-18,0,3.7e-11,1,0.000181,4.851694285074e-21,1.0023212402556,4.3581675868079e-07
59,0,0,59,1.0098215931928e-16,3.7634892336904e-11,-1.0438638031822e-22,-1.6120967180144e-18,0,3.7e-11,1,0.000181,4.863767561848e-21,1.0020805366075,4.3525027739431e-07
60,0,0,60,1.0259120941594e-16,3.7634892915001e-11,-1.0463566477321e-22,-1.6090500966631e-18,0,3.7e-11,1,0.000181,4.8758696635945e-21,1.0018402879199,4.3468546562735e-07
