x,y,z,id,T,jx,jy,dTdx,dTdy,gr0
500,0,0,0,250.71763522205,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-1.2058959797506e-31
500,0.1732,0,0.1732,250.71764150515,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-1.1672198898415e-31
500,0.3464,0,0.3464,250.71764778825,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-1.1285437999324e-31
500,0.5196,0,0.5196,250.71765407135,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-1.0898677100234e-31
500,0.6928,0,0.6928,250.71766035445,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-1.0511916201143e-31
500,0.866,0,0.866,250.71766663756,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-1.0125155302052e-31
500,1.0392,0,1.0392,250.71767292066,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-9.7383944029608e-32
500,1.2124,0,1.2124,250.71767920376,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-9.3516335038581e-32
500,1.3856,0,1.3856,250.71768548686,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-8.9648726047791e-32
500,1.5588,0,1.5588,250.71769176996,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-8.5781117056882e-32
500,1.732,0,1.732,250.71769805306,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-8.1913508065863e-32
500,1.9052,0,1.9052,250.71770433616,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-7.8045899075171e-32
500,2.0784,0,2.0784,250.71771061926,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-7.4178290084155e-32
500,2.2516,0,2.2516,250.71771690236,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-7.0310681093145e-32
500,2.4248,0,2.4248,250.71772318546,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-6.6443072102435e-32
500,2.598,0,2.598,250.71772946856,-0.49387686139026,-3.6312525099502e-05,0.49387686139026,3.6312525099502e-05,-6.2575463111428e-32
