x,y,z,id,mat_therm_cond,cv,ci,jvx,jix,T,jx,jy,dTdx,dTdy,gr0
0,433,0,0,1,1.5490459383725e-05,1.435584808756e-05,7.052429141366e-19,-5.4867406191345e-16,0,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,-1.3946351684465e-10
0.2,433,0,0.2,1,1.5490459383969e-05,1.4355848087318e-05,7.052429141366e-19,-5.4867406191345e-16,0.09807126858745,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,-5.3504316384462e-11
0.4,433,0,0.4,1,1.5490459384213e-05,1.4355848087076e-05,7.052429141366e-19,-5.4867406191345e-16,0.1961425371749,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,3.2454884075729e-11
0.6,433,0,0.6,1,1.5490459384457e-05,1.4355848086835e-05,7.052429141366e-19,-5.4867406191345e-16,0.29421380576235,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.1841408453592e-10
0.8,433,0,0.8,1,1.5490459384701e-05,1.4355848086593e-05,7.052429141366e-19,-5.4867406191345e-16,0.3922850743498,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,2.0437328499611e-10
1,433,0,1,1,1.5490459384945e-05,1.4355848086351e-05,7.052429141366e-19,-5.4867406191345e-16,0.49035634293725,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,2.903324854563e-10
1.2,433,0,1.2,1,1.5490459385189e-05,1.4355848086109e-05,7.052429141366e-19,-5.4867406191345e-16,0.5884276115247,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,3.7629168591649e-10
1.4,433,0,1.4,1,1.5490459385432e-05,1.4355848085868e-05,7.052429141366e-19,-5.4867406191345e-16,0.68649888011215,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,4.6225088637668e-10
1.6,433,0,1.6,1,1.5490459385676e-05,1.4355848085626e-05,7.052429141366e-19,-5.4867406191345e-16,0.7845701486996,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,5.4821008683687e-10
1.8,433,0,1.8,1,1.549045938592e-05,1.4355848085384e-05,7.052429141366e-19,-5.4867406191345e-16,0.88264141728705,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,6.3416928729706e-10
2,433,0,2,1,1.5490459386164e-05,1.4355848085142e-05,7.052429141366e-19,-5.4867406191345e-16,0.9807126858745,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,7.2012848775725e-10
2.2,433,0,2.2,1,1.5490459386408e-05,1.43558480849e-05,7.052429141366e-19,-5.4867406191345e-16,1.0787839544619,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,8.0608768821745e-10
2.4,433,0,2.4,1,1.5490459386652e-05,1.4355848084659e-05,7.052429141366e-19,-5.4867406191345e-16,1.1768552230494,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,8.9204688867764e-10
2.6,433,0,2.6,1,1.5490459386896e-05,1.4355848084417e-05,7.052429141366e-19,-5.4867406191345e-16,1.2749264916368,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,9.7800608913783e-10
2.8,433,0,2.8,1,1.549045938714e-05,1.4355848084175e-05,7.052429141366e-19,-5.4867406191345e-16,1.3729977602243,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.063965289598e-09
3,433,0,3,1,1.5490459387384e-05,1.4355848083933e-05,7.052429141366e-19,-5.4867406191345e-16,1.4710690288117,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.1499244900582e-09
3.2,433,0,3.2,1,1.5490459387627e-05,1.4355848083692e-05,7.052429141366e-19,-5.4867406191345e-16,1.5691402973992,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.2358836905184e-09
3.4,433,0,3.4,1,1.5490459387871e-05,1.435584808345e-05,7.052429141366e-19,-5.4867406191345e-16,1.6672115659866,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.3218428909786e-09
3.6,433,0,3.6,1,1.5490459388115e-05,1.4355848083208e-05,7.052429141366e-19,-5.4867406191345e-16,1.7652828345741,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.4078020914388e-09
3.8,433,0,3.8,1,1.5490459388359e-05,1.4355848082966e-05,7.052429141366e-19,-5.4867406191345e-16,1.8633541031615,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.493761291899e-09
4,433,0,4,1,1.5490459388603e-05,1.4355848082724e-05,7.052429141366e-19,-5.4867406191345e-16,1.961425371749,-0.49032564256845,-4.8213050310511e-06,0.49032564256845,4.8213050310511e-06,1.5797204923592e-09
4.2,433,0,4.2,1,1.5490459389484e-05,1.4355848082805e-05,2.3199406568172e-18,2.9087894914189e-16,2.0594972316517,-0.49032871553505,-1.4445636679296e-05,0.49032871553505,1.4445636679296e-05,1.4980101067895e-09
4.4,433,0,4.4,1,1.5490459390366e-05,1.4355848082885e-05,2.3199406568172e-18,2.9087894914189e-16,2.1575690915543,-0.49032871553505,-1.4445636679296e-05,0.49032871553505,1.4445636679296e-05,1.4162997212199e-09
4.6,433,0,4.6,1,1.5490459391247e-05,1.4355848082965e-05,2.3199406568172e-18,2.9087894914189e-16,2.255640951457,-0.49032871553505,-1.4445636679296e-05,0.49032871553505,1.4445636679296e-05,1.3345893356502e-09
4.8,433,0,4.8,1,1.5490459392129e-05,1.4355848083045e-05,2.3199406568172e-18,2.9087894914189e-16,2.3537128113597,-0.49032871553505,-1.4445636679296e-05,0.49032871553505,1.4445636679296e-05,1.2528789500805e-09
5,433,0,5,1,1.549045939301e-05,1.4355848083126e-05,2.3199406568172e-18,2.9087894914189e-16,2.4517846712624,-0.49032871553505,-1.4445636679296e-05,0.49032871553505,1.4445636679296e-05,1.1711685645109e-09
5.2,433,0,5.2,1,1.5490459393892e-05,1.4355848083206e-05,2.3199406568172e-18,2.9087894914189e-16,2.549856531165,-0.49032871553505,-1.4445636679296e-05,0.49032871553505,1.4445636679296e-05,1.0894581789412e-09
