x,y,z,id,mat_therm_cond,cv,ci,jvx,jix,T,jx,jy,dTdx,dTdy,gr0
2.8,433,0,2.8,1,7.4923981846085e-06,7.2164134509551e-06,3.2762403248717e-19,3.1780559713951e-16,1.3719424430249,-0.48994780612588,-4.9685246808692e-06,0.48994780612588,4.9685246808692e-06,8.0131419993317e-11
3,433,0,3,1,7.492398184735e-06,7.2164134510622e-06,3.2762403248717e-19,3.1780559713951e-16,1.4699383318123,-0.48994780612588,-4.9685246808692e-06,0.48994780612588,4.9685246808692e-06,1.2077168362454e-10
3.2,433,0,3.2,1,7.4923981848615e-06,7.2164134511692e-06,3.2762403248717e-19,3.1780559713951e-16,1.5679342205998,-0.48994780612588,-4.9685246808692e-06,0.48994780612588,4.9685246808692e-06,1.6141194725577e-10
3.4,433,0,3.4,1,7.492398184988e-06,7.2164134512763e-06,3.2762403248717e-19,3.1780559713951e-16,1.6659301093873,-0.48994780612588,-4.9685246808692e-06,0.48994780612588,4.9685246808692e-06,2.02052210887e-10
3.6,433,0,3.6,1,7.4923981851145e-06,7.2164134513834e-06,3.2762403248717e-19,3.1780559713951e-16,1.7639259981748,-0.48994780612588,-4.9685246808692e-06,0.48994780612588,4.9685246808692e-06,2.4269247451823e-10
3.8,433,0,3.8,1,7.492398185241e-06,7.2164134514904e-06,3.2762403248717e-19,3.1780559713951e-16,1.8619218869623,-0.48994780612588,-4.9685246808692e-06,0.48994780612588,4.9685246808692e-06,2.8333273814946e-10
4,433,0,4,1,7.4923981853675e-06,7.2164134515975e-06,3.2762403248717e-19,3.1780559713951e-16,1.9599177757498,-0.48994780612588,-4.9685246808692e-06,0.48994780612588,4.9685246808692e-06,3.2397300178068e-10
4.2,433,0,4.2,1,7.492398185962e-06,7.2164134518237e-06,1.5458809214578e-18,6.4856735730066e-16,2.0579142720274,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,3.4010864551945e-10
4.4,433,0,4.4,1,7.4923981865565e-06,7.21641345205e-06,1.5458809214578e-18,6.4856735730066e-16,2.1559107683049,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,3.5624428925821e-10
4.6,433,0,4.6,1,7.492398187151e-06,7.2164134522762e-06,1.5458809214578e-18,6.4856735730066e-16,2.2539072645825,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,3.7237993299698e-10
4.8,433,0,4.8,1,7.4923981877455e-06,7.2164134525025e-06,1.5458809214578e-18,6.4856735730066e-16,2.3519037608601,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,3.8851557673575e-10
5,433,0,5,1,7.4923981883401e-06,7.2164134527287e-06,1.5458809214578e-18,6.4856735730066e-16,2.4499002571377,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,4.0465122047451e-10
5.2,433,0,5.2,1,7.4923981889346e-06,7.216413452955e-06,1.5458809214578e-18,6.4856735730066e-16,2.5478967534152,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,4.2078686421328e-10
5.4,433,0,5.4,1,7.4923981895291e-06,7.2164134531812e-06,1.5458809214578e-18,6.4856735730066e-16,2.6458932496928,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,4.3692250795204e-10
5.6,433,0,5.6,1,7.4923981901236e-06,7.2164134534074e-06,1.5458809214578e-18,6.4856735730066e-16,2.7438897459704,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,4.5305815169081e-10
5.8,433,0,5.8,1,7.4923981907181e-06,7.2164134536337e-06,1.5458809214578e-18,6.4856735730066e-16,2.841886242248,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,4.6919379542957e-10
6,433,0,6,1,7.4923981913126e-06,7.2164134538599e-06,1.5458809214578e-18,6.4856735730066e-16,2.9398827385255,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,4.8532943916834e-10
6.2,433,0,6.2,1,7.4923981919072e-06,7.2164134540862e-06,1.5458809214578e-18,6.4856735730066e-16,3.0378792348031,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,5.014650829071e-10
6.4,433,0,6.4,1,7.4923981925017e-06,7.2164134543124e-06,1.5458809214578e-18,6.4856735730066e-16,3.1358757310807,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,5.1760072664587e-10
6.6,433,0,6.6,1,7.4923981930962e-06,7.2164134545387e-06,1.5458809214578e-18,6.4856735730066e-16,3.2338722273582,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,5.3373637038463e-10
6.8,433,0,6.8,1,7.4923981936907e-06,7.2164134547649e-06,1.5458809214578e-18,6.4856735730066e-16,3.3318687236358,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,5.498720141234e-10
7,433,0,7,1,7.4923981942852e-06,7.2164134549912e-06,1.5458809214578e-18,6.4856735730066e-16,3.4298652199134,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,5.6600765786216e-10
7.2,433,0,7.2,1,7.4923981948797e-06,7.2164134552174e-06,1.5458809214578e-18,6.4856735730066e-16,3.527861716191,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,5.8214330160093e-10
7.4,433,0,7.4,1,7.4923981954743e-06,7.2164134554436e-06,1.5458809214578e-18,6.4856735730066e-16,3.6258582124685,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,5.9827894533969e-10
7.6,433,0,7.6,1,7.4923981960688e-06,7.2164134556699e-06,1.5458809214578e-18,6.4856735730066e-16,3.7238547087461,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,6.1441458907846e-10
7.8,433,0,7.8,1,7.4923981966633e-06,7.2164134558961e-06,1.5458809214578e-18,6.4856735730066e-16,3.8218512050237,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,6.3055023281722e-10
8,433,0,8,1,7.4923981972578e-06,7.2164134561224e-06,1.5458809214578e-18,6.4856735730066e-16,3.9198477013013,-0.48995096733381,-1.4886138682247e-05,0.48995096733381,1.4886138682247e-05,6.4668587655599e-10
8.2,433,0,8.2,1,7.4923981969358e-06,7.216413456409e-06,-8.4028873857936e-19,7.4588011387451e-16,4.0178454107264,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,4.4158841293997e-10
8.4,433,0,8.4,1,7.4923981966138e-06,7.2164134566957e-06,-8.4028873857936e-19,7.4588011387451e-16,4.1158431201516,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,2.3649094932396e-10
8.6,433,0,8.6,1,7.4923981962918e-06,7.2164134569824e-06,-8.4028873857936e-19,7.4588011387451e-16,4.2138408295767,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,3.1393485707942e-11
8.8,433,0,8.8,1,7.4923981959697e-06,7.216413457269e-06,-8.4028873857936e-19,7.4588011387451e-16,4.3118385390018,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-1.7370397790808e-10
9,433,0,9,1,7.4923981956477e-06,7.2164134575557e-06,-8.4028873857936e-19,7.4588011387451e-16,4.409836248427,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-3.7880144152409e-10
9.2,433,0,9.2,1,7.4923981953257e-06,7.2164134578423e-06,-8.4028873857936e-19,7.4588011387451e-16,4.5078339578521,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-5.8389890514011e-10
9.4,433,0,9.4,1,7.4923981950037e-06,7.216413458129e-06,-8.4028873857936e-19,7.4588011387451e-16,4.6058316672773,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-7.8899636875612e-10
9.6,433,0,9.6,1,7.4923981946817e-06,7.2164134584157e-06,-8.4028873857936e-19,7.4588011387451e-16,4.7038293767024,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-9.9409383237214e-10
9.8,433,0,9.8,1,7.4923981943596e-06,7.2164134587023e-06,-8.4028873857936e-19,7.4588011387451e-16,4.8018270861276,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-1.1991912959882e-09
10,433,0,10,1,7.4923981940376e-06,7.216413458989e-06,-8.4028873857936e-19,7.4588011387451e-16,4.8998247955527,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-1.4042887596042e-09
10.2,433,0,10.2,1,7.4923981937156e-06,7.2164134592756e-06,-8.4028873857936e-19,7.4588011387451e-16,4.9978225049779,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-1.6093862232202e-09
10.4,433,0,10.4,1,7.4923981933936e-06,7.2164134595623e-06,-8.4028873857936e-19,7.4588011387451e-16,5.095820214403,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-1.8144836868362e-09
10.6,433,0,10.6,1,7.4923981930716e-06,7.216413459849e-06,-8.4028873857936e-19,7.4588011387451e-16,5.1938179238282,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-2.0195811504522e-09
10.8,433,0,10.8,1,7.4923981927496e-06,7.2164134601356e-06,-8.4028873857936e-19,7.4588011387451e-16,5.2918156332533,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-2.2246786140682e-09
11,433,0,11,1,7.4923981924275e-06,7.2164134604223e-06,-8.4028873857936e-19,7.4588011387451e-16,5.3898133426784,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-2.4297760776843e-09
11.2,433,0,11.2,1,7.4923981921055e-06,7.2164134607089e-06,-8.4028873857936e-19,7.4588011387451e-16,5.4878110521036,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-2.6348735413003e-09
11.4,433,0,11.4,1,7.4923981917835e-06,7.2164134609956e-06,-8.4028873857936e-19,7.4588011387451e-16,5.5858087615287,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-2.8399710049163e-09
11.6,433,0,11.6,1,7.4923981914615e-06,7.2164134612823e-06,-8.4028873857936e-19,7.4588011387451e-16,5.6838064709539,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-3.0450684685323e-09
11.8,433,0,11.8,1,7.4923981911395e-06,7.2164134615689e-06,-8.4028873857936e-19,7.4588011387451e-16,5.781804180379,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-3.2501659321483e-09
12,433,0,12,1,7.4923981908175e-06,7.2164134618556e-06,-8.4028873857936e-19,7.4588011387451e-16,5.8798018898042,-0.48995727620559,-2.4746134629534e-05,0.48995727620559,2.4746134629534e-05,-3.4552633957643e-09
12.2,433,0,12.2,1,7.4923981904721e-06,7.2164134619503e-06,-8.8147394216437e-19,2.6854899013034e-16,5.9778014160453,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.5025004765103e-09
12.4,433,0,12.4,1,7.4923981901268e-06,7.2164134620451e-06,-8.8147394216437e-19,2.6854899013034e-16,6.0758009422865,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.5497375572562e-09
12.6,433,0,12.6,1,7.4923981897815e-06,7.2164134621398e-06,-8.8147394216437e-19,2.6854899013034e-16,6.1738004685277,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.5969746380021e-09
12.8,433,0,12.8,1,7.4923981894362e-06,7.2164134622345e-06,-8.8147394216437e-19,2.6854899013034e-16,6.2717999947689,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.644211718748e-09
13,433,0,13,1,7.4923981890909e-06,7.2164134623293e-06,-8.8147394216437e-19,2.6854899013034e-16,6.36979952101,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.6914487994939e-09
13.2,433,0,13.2,1,7.4923981887456e-06,7.216413462424e-06,-8.8147394216437e-19,2.6854899013034e-16,6.4677990472512,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.7386858802399e-09
13.4,433,0,13.4,1,7.4923981884003e-06,7.2164134625188e-06,-8.8147394216437e-19,2.6854899013034e-16,6.5657985734924,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.7859229609858e-09
13.6,433,0,13.6,1,7.4923981880549e-06,7.2164134626135e-06,-8.8147394216437e-19,2.6854899013034e-16,6.6637980997336,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.8331600417317e-09
13.8,433,0,13.8,1,7.4923981877096e-06,7.2164134627082e-06,-8.8147394216437e-19,2.6854899013034e-16,6.7617976259747,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.8803971224776e-09
14,433,0,14,1,7.4923981873643e-06,7.216413462803e-06,-8.8147394216437e-19,2.6854899013034e-16,6.8597971522159,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.9276342032235e-09
14.2,433,0,14.2,1,7.492398187019e-06,7.2164134628977e-06,-8.8147394216437e-19,2.6854899013034e-16,6.9577966784571,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-3.9748712839695e-09
14.4,433,0,14.4,1,7.4923981866737e-06,7.2164134629925e-06,-8.8147394216437e-19,2.6854899013034e-16,7.0557962046983,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.0221083647154e-09
14.6,433,0,14.6,1,7.4923981863284e-06,7.2164134630872e-06,-8.8147394216437e-19,2.6854899013034e-16,7.1537957309394,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.0693454454613e-09
14.8,433,0,14.8,1,7.4923981859831e-06,7.2164134631819e-06,-8.8147394216437e-19,2.6854899013034e-16,7.2517952571806,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.1165825262072e-09
15,433,0,15,1,7.4923981856377e-06,7.2164134632767e-06,-8.8147394216437e-19,2.6854899013034e-16,7.3497947834218,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.1638196069531e-09
15.2,433,0,15.2,1,7.4923981852924e-06,7.2164134633714e-06,-8.8147394216437e-19,2.6854899013034e-16,7.447794309663,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.2110566876991e-09
15.4,433,0,15.4,1,7.4923981849471e-06,7.2164134634662e-06,-8.8147394216437e-19,2.6854899013034e-16,7.5457938359041,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.258293768445e-09
15.6,433,0,15.6,1,7.4923981846018e-06,7.2164134635609e-06,-8.8147394216437e-19,2.6854899013034e-16,7.6437933621453,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.3055308491909e-09
15.8,433,0,15.8,1,7.4923981842565e-06,7.2164134636556e-06,-8.8147394216437e-19,2.6854899013034e-16,7.7417928883865,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.3527679299368e-09
16,433,0,16,1,7.4923981839112e-06,7.2164134637504e-06,-8.8147394216437e-19,2.6854899013034e-16,7.8397924146277,-0.48996670207868,-3.4514271393796e-05,0.48996670207868,3.4514271393796e-05,-4.4000050106827e-09
16.2,433,0,16.2,1,7.492398184856e-06,7.2164134632839e-06,2.5402053808222e-18,-1.0195579679098e-15,7.9377943590175,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-4.5051776209418e-09
16.4,433,0,16.4,1,7.4923981858008e-06,7.2164134628174e-06,2.5402053808222e-18,-1.0195579679098e-15,8.0357963034073,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-4.6103502312008e-09
16.6,433,0,16.6,1,7.4923981867456e-06,7.2164134623508e-06,2.5402053808222e-18,-1.0195579679098e-15,8.1337982477971,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-4.7155228414599e-09
16.8,433,0,16.8,1,7.4923981876904e-06,7.2164134618843e-06,2.5402053808222e-18,-1.0195579679098e-15,8.2318001921869,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-4.8206954517189e-09
17,433,0,17,1,7.4923981886352e-06,7.2164134614178e-06,2.5402053808222e-18,-1.0195579679098e-15,8.3298021365767,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-4.925868061978e-09
17.2,433,0,17.2,1,7.49239818958e-06,7.2164134609513e-06,2.5402053808222e-18,-1.0195579679098e-15,8.4278040809665,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.031040672237e-09
17.4,433,0,17.4,1,7.4923981905249e-06,7.2164134604848e-06,2.5402053808222e-18,-1.0195579679098e-15,8.5258060253563,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.1362132824961e-09
17.6,433,0,17.6,1,7.4923981914697e-06,7.2164134600183e-06,2.5402053808222e-18,-1.0195579679098e-15,8.6238079697461,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.2413858927551e-09
17.8,433,0,17.8,1,7.4923981924145e-06,7.2164134595518e-06,2.5402053808222e-18,-1.0195579679098e-15,8.7218099141359,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.3465585030141e-09
18,433,0,18,1,7.4923981933593e-06,7.2164134590853e-06,2.5402053808222e-18,-1.0195579679098e-15,8.8198118585257,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.4517311132732e-09
18.2,433,0,18.2,1,7.4923981943041e-06,7.2164134586188e-06,2.5402053808222e-18,-1.0195579679098e-15,8.9178138029155,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.5569037235322e-09
18.4,433,0,18.4,1,7.4923981952489e-06,7.2164134581522e-06,2.5402053808222e-18,-1.0195579679098e-15,9.0158157473053,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.6620763337913e-09
18.6,433,0,18.6,1,7.4923981961937e-06,7.2164134576857e-06,2.5402053808222e-18,-1.0195579679098e-15,9.1138176916952,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.7672489440503e-09
18.8,433,0,18.8,1,7.4923981971385e-06,7.2164134572192e-06,2.5402053808222e-18,-1.0195579679098e-15,9.211819636085,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.8724215543094e-09
19,433,0,19,1,7.4923981980833e-06,7.2164134567527e-06,2.5402053808222e-18,-1.0195579679098e-15,9.3098215804748,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-5.9775941645684e-09
19.2,433,0,19.2,1,7.4923981990282e-06,7.2164134562862e-06,2.5402053808222e-18,-1.0195579679098e-15,9.4078235248646,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-6.0827667748275e-09
19.4,433,0,19.4,1,7.492398199973e-06,7.2164134558197e-06,2.5402053808222e-18,-1.0195579679098e-15,9.5058254692544,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-6.1879393850865e-09
19.6,433,0,19.6,1,7.4923982009178e-06,7.2164134553532e-06,2.5402053808222e-18,-1.0195579679098e-15,9.6038274136442,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-6.2931119953455e-09
19.8,433,0,19.8,1,7.4923982018626e-06,7.2164134548867e-06,2.5402053808222e-18,-1.0195579679098e-15,9.701829358034,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-6.3982846056046e-09
20,433,0,20,1,7.4923982028074e-06,7.2164134544202e-06,2.5402053808222e-18,-1.0195579679098e-15,9.7998313024238,-0.48997920114215,-4.4164607462573e-05,0.48997920114215,4.4164607462573e-05,-6.5034572158636e-09
20.2,433,0,20.2,1,7.4923982034017e-06,7.2164134549734e-06,1.7201483947649e-18,1.5983780647649e-15,9.897836205127,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-5.9251893822323e-09
20.4,433,0,20.4,1,7.492398203996e-06,7.2164134555266e-06,1.7201483947649e-18,1.5983780647649e-15,9.9958411078302,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-5.3469215486009e-09
20.6,433,0,20.6,1,7.4923982045902e-06,7.2164134560799e-06,1.7201483947649e-18,1.5983780647649e-15,10.093846010533,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-4.7686537149696e-09
20.8,433,0,20.8,1,7.4923982051845e-06,7.2164134566331e-06,1.7201483947649e-18,1.5983780647649e-15,10.191850913237,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-4.1903858813382e-09
21,433,0,21,1,7.4923982057788e-06,7.2164134571863e-06,1.7201483947649e-18,1.5983780647649e-15,10.28985581594,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-3.6121180477069e-09
21.2,433,0,21.2,1,7.4923982063731e-06,7.2164134577396e-06,1.7201483947649e-18,1.5983780647649e-15,10.387860718643,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-3.0338502140755e-09
21.4,433,0,21.4,1,7.4923982069673e-06,7.2164134582928e-06,1.7201483947649e-18,1.5983780647649e-15,10.485865621346,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-2.4555823804442e-09
21.6,433,0,21.6,1,7.4923982075616e-06,7.216413458846e-06,1.7201483947649e-18,1.5983780647649e-15,10.58387052405,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-1.8773145468129e-09
21.8,433,0,21.8,1,7.4923982081559e-06,7.2164134593993e-06,1.7201483947649e-18,1.5983780647649e-15,10.681875426753,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-1.2990467131815e-09
22,433,0,22,1,7.4923982087501e-06,7.2164134599525e-06,1.7201483947649e-18,1.5983780647649e-15,10.779880329456,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-7.2077887955018e-10
22.2,433,0,22.2,1,7.4923982093444e-06,7.2164134605057e-06,1.7201483947649e-18,1.5983780647649e-15,10.877885232159,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,-1.4251104591882e-10
22.4,433,0,22.4,1,7.4923982099387e-06,7.216413461059e-06,1.7201483947649e-18,1.5983780647649e-15,10.975890134862,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,4.3575678771252e-10
22.6,433,0,22.6,1,7.492398210533e-06,7.2164134616122e-06,1.7201483947649e-18,1.5983780647649e-15,11.073895037566,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,1.0140246213439e-09
22.8,433,0,22.8,1,7.4923982111272e-06,7.2164134621654e-06,1.7201483947649e-18,1.5983780647649e-15,11.171899940269,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,1.5922924549752e-09
23,433,0,23,1,7.4923982117215e-06,7.2164134627186e-06,1.7201483947649e-18,1.5983780647649e-15,11.269904842972,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,2.1705602886066e-09
23.2,433,0,23.2,1,7.4923982123158e-06,7.2164134632719e-06,1.7201483947649e-18,1.5983780647649e-15,11.367909745675,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,2.7488281222379e-09
23.4,433,0,23.4,1,7.4923982129101e-06,7.2164134638251e-06,1.7201483947649e-18,1.5983780647649e-15,11.465914648378,-0.48999485652769,-5.3615161914614e-05,0.48999485652769,5.3615161914614e-05,3.3270959558692e-09
