x,y,z,id,mat_therm_cond,cv,ci,jvx,jix,T,jx,jy,dTdx,dTdy,gr0
0,433,0,0,1,3.1485885700042e-05,2.706879175551e-05,-2.3041223165272e-19,-3.7045007123991e-16,0,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.6709937256351e-10
0.2,433,0,0.2,1,3.1485885699901e-05,2.7068791755481e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.098077294201544,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.5860271858093e-10
0.4,433,0,0.4,1,3.1485885699759e-05,2.7068791755453e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.19615458840309,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.5010606459834e-10
0.6,433,0,0.6,1,3.1485885699618e-05,2.7068791755424e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.29423188260463,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.4160941061575e-10
0.8,433,0,0.8,1,3.1485885699476e-05,2.7068791755395e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.39230917680618,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.3311275663316e-10
1,433,0,1,1,3.1485885699335e-05,2.7068791755367e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.49038647100772,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.2461610265057e-10
1.2,433,0,1.2,1,3.1485885699193e-05,2.7068791755338e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.58846376520926,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.1611944866798e-10
1.4,433,0,1.4,1,3.1485885699051e-05,2.7068791755309e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.68654105941081,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,4.0762279468539e-10
1.6,433,0,1.6,1,3.148588569891e-05,2.7068791755281e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.78461835361235,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.9912614070281e-10
1.8,433,0,1.8,1,3.1485885698768e-05,2.7068791755252e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.8826956478139,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.9062948672022e-10
2,433,0,2,1,3.1485885698627e-05,2.7068791755223e-05,-2.3041223165272e-19,-3.7045007123991e-16,0.98077294201544,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.8213283273763e-10
2.2,433,0,2.2,1,3.1485885698485e-05,2.7068791755195e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.078850236217,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.7363617875504e-10
2.4,433,0,2.4,1,3.1485885698344e-05,2.7068791755166e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.1769275304185,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.6513952477245e-10
2.6,433,0,2.6,1,3.1485885698202e-05,2.7068791755137e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.2750048246201,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.5664287078986e-10
2.8,433,0,2.8,1,3.1485885698061e-05,2.7068791755109e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.3730821188216,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.4814621680728e-10
3,433,0,3,1,3.1485885697919e-05,2.706879175508e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.4711594130232,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.3964956282469e-10
3.2,433,0,3.2,1,3.1485885697777e-05,2.7068791755051e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.5692367072247,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.311529088421e-10
3.4,433,0,3.4,1,3.1485885697636e-05,2.7068791755023e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.6673140014263,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.2265625485951e-10
3.6,433,0,3.6,1,3.1485885697494e-05,2.7068791754994e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.7653912956278,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.1415960087692e-10
3.8,433,0,3.8,1,3.1485885697353e-05,2.7068791754965e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.8634685898293,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,3.0566294689433e-10
4,433,0,4,1,3.1485885697211e-05,2.7068791754937e-05,-2.3041223165272e-19,-3.7045007123991e-16,1.9615458840309,-0.49035587025154,-4.8056614787278e-06,0.49035587025154,4.8056614787278e-06,2.9716629291175e-10
4.2,433,0,4.2,1,3.1485885698797e-05,2.7068791752911e-05,4.0964275157748e-18,-6.0804962097205e-15,2.059623769834,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,2.459201389265e-10
4.4,433,0,4.4,1,3.1485885700383e-05,2.7068791750886e-05,4.0964275157748e-18,-6.0804962097205e-15,2.1577016556371,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,1.9467398494125e-10
4.6,433,0,4.6,1,3.1485885701969e-05,2.7068791748861e-05,4.0964275157748e-18,-6.0804962097205e-15,2.2557795414401,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,1.43427830956e-10
4.8,433,0,4.8,1,3.1485885703555e-05,2.7068791746835e-05,4.0964275157748e-18,-6.0804962097205e-15,2.3538574272432,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,9.2181676970752e-11
5,433,0,5,1,3.1485885705141e-05,2.706879174481e-05,4.0964275157748e-18,-6.0804962097205e-15,2.4519353130463,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,4.0935522985504e-11
5.2,433,0,5.2,1,3.1485885706726e-05,2.7068791742785e-05,4.0964275157748e-18,-6.0804962097205e-15,2.5500131988494,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,-1.0310630999745e-11
5.4,433,0,5.4,1,3.1485885708312e-05,2.7068791740759e-05,4.0964275157748e-18,-6.0804962097205e-15,2.6480910846525,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,-6.1556784984993e-11
5.6,433,0,5.6,1,3.1485885709898e-05,2.7068791738734e-05,4.0964275157748e-18,-6.0804962097205e-15,2.7461689704556,-0.49035892547659,-1.4401717045793e-05,0.49035892547659,1.4401717045793e-05,-1.1280293897024e-10
