x,y,z,id,T,jx,jy,dTdx,dTdy,gr0
500,0,0,0,250.71826180896,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.8820378558046e-32
500,0.1732,0,0.1732,250.71826803087,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.8157339762778e-32
500,0.3464,0,0.3464,250.71827425277,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.749430096751e-32
500,0.5196,0,0.5196,250.71828047467,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.6831262172241e-32
500,0.6928,0,0.6928,250.71828669658,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.6168223376973e-32
500,0.866,0,0.866,250.71829291848,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.5505184581705e-32
500,1.0392,0,1.0392,250.71829914039,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.4842145786437e-32
500,1.2124,0,1.2124,250.71830536229,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.4179106991166e-32
500,1.3856,0,1.3856,250.7183115842,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.35160681959e-32
500,1.5588,0,1.5588,250.7183178061,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.2853029400632e-32
500,1.732,0,1.732,250.718324028,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.2189990605361e-32
500,1.9052,0,1.9052,250.71833024991,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.1526951810097e-32
500,2.0784,0,2.0784,250.71833647181,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.0863913014827e-32
500,2.2516,0,2.2516,250.71834269372,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-2.0200874219556e-32
500,2.4248,0,2.4248,250.71834891562,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.9537835424292e-32
500,2.598,0,2.598,250.71835513753,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.8874796629022e-32
500,2.7712,0,2.7712,250.71836135943,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.8211757833754e-32
500,2.9444,0,2.9444,250.71836758134,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.7548719038487e-32
500,3.1176,0,3.1176,250.71837380324,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.6885680243217e-32
500,3.2908,0,3.2908,250.71838002514,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.622264144795e-32
500,3.464,0,3.464,250.71838624705,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.555960265268e-32
500,3.6372,0,3.6372,250.71839246895,-0.4938685196858,-3.5965760564194e-05,0.4938685196858,3.5965760564194e-05,-1.4896563857411e-32
