x,y,z,id,T,jx,jy,dTdx,dTdy,gr0
500,0,0,0,250.71761770303,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-1.0210601068156e-31
500,0.1732,0,0.1732,250.71762397579,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-9.8672866498066e-32
500,0.3464,0,0.3464,250.71763024855,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-9.5239722314577e-32
500,0.5196,0,0.5196,250.71763652131,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-9.1806578131087e-32
500,0.6928,0,0.6928,250.71764279408,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-8.8373433947597e-32
500,0.866,0,0.866,250.71764906684,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-8.4940289764107e-32
500,1.0392,0,1.0392,250.7176553396,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-8.1507145580618e-32
500,1.2124,0,1.2124,250.71766161236,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-7.8074001397015e-32
500,1.3856,0,1.3856,250.71766788512,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-7.4640857213638e-32
500,1.5588,0,1.5588,250.71767415789,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-7.1207713030148e-32
500,1.732,0,1.732,250.71768043065,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-6.7774568846554e-32
500,1.9052,0,1.9052,250.71768670341,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-6.4341424663271e-32
500,2.0784,0,2.0784,250.71769297617,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-6.0908280479679e-32
500,2.2516,0,2.2516,250.71769924894,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-5.7475136296093e-32
500,2.4248,0,2.4248,250.7177055217,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-5.4041992112793e-32
500,2.598,0,2.598,250.71771179446,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-5.060884792921e-32
500,2.7712,0,2.7712,250.71771806722,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-4.717570374572e-32
500,2.9444,0,2.9444,250.71772433999,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-4.3742559562316e-32
500,3.1176,0,3.1176,250.71773061275,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-4.0309415378741e-32
500,3.2908,0,3.2908,250.71773688551,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-3.6876271195331e-32
500,3.464,0,3.464,250.71774315827,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-3.3443127011761e-32
500,3.6372,0,3.6372,250.71774943104,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-3.0009982828197e-32
500,3.8104,0,3.8104,250.7177557038,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-2.6576838644782e-32
500,3.9836,0,3.9836,250.71776197656,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-2.3143694461292e-32
500,4.1568,0,4.1568,250.71776824932,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-1.9710550277802e-32
500,4.33,0,4.33,250.71777452208,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-1.6277406094376e-32
500,4.5032,0,4.5032,250.71778079485,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-1.2844261910822e-32
500,4.6764,0,4.6764,250.71778706761,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-9.4111177273328e-33
500,4.8496,0,4.8496,250.71779334037,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-5.977973543843e-33
500,5.0228,0,5.0228,250.71779961313,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,-2.5448293603532e-33
500,5.196,0,5.196,250.7178058859,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,8.883148231365e-34
500,5.3692,0,5.3692,250.71781215866,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,4.3214590066263e-33
500,5.5424,0,5.5424,250.71781843142,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,7.754603190116e-33
500,5.7156,0,5.7156,250.71782470418,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,1.1187747373606e-32
500,5.8888,0,5.8888,250.71783097695,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,1.4620891557096e-32
500,6.062,0,6.062,250.71783724971,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,1.8054035740585e-32
500,6.2352,0,6.2352,250.71784352247,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,2.1487179924075e-32
500,6.4084,0,6.4084,250.71784979523,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,2.4920324107565e-32
500,6.5816,0,6.5816,250.717856068,-0.49387688078889,-3.6251449682334e-05,0.49387688078889,3.6251449682334e-05,2.8353468291055e-32
