x,y,z,id,mat_therm_cond,cv,ci,jvx,jix,T,jx,jy,dTdx,dTdy,gr0
0,433,0,0,1,3.4938922550805e-06,3.4307692750194e-06,-2.7528184326983e-19,3.6998764419026e-16,0,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,7.7232847369335e-09
0.2,433,0,0.2,1,3.4938922549802e-06,3.4307692751678e-06,-2.7528184326983e-19,3.6998764419026e-16,0.097910642046785,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,6.9314547567009e-09
0.4,433,0,0.4,1,3.4938922548799e-06,3.4307692753163e-06,-2.7528184326983e-19,3.6998764419026e-16,0.19582128409357,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,6.1396247764683e-09
0.6,433,0,0.6,1,3.4938922547795e-06,3.4307692754648e-06,-2.7528184326983e-19,3.6998764419026e-16,0.29373192614036,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,5.3477947962357e-09
0.8,433,0,0.8,1,3.4938922546792e-06,3.4307692756133e-06,-2.7528184326983e-19,3.6998764419026e-16,0.39164256818714,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,4.5559648160031e-09
1,433,0,1,1,3.4938922545788e-06,3.4307692757617e-06,-2.7528184326983e-19,3.6998764419026e-16,0.48955321023393,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,3.7641348357705e-09
1.2,433,0,1.2,1,3.4938922544785e-06,3.4307692759102e-06,-2.7528184326983e-19,3.6998764419026e-16,0.58746385228071,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,2.9723048555379e-09
1.4,433,0,1.4,1,3.4938922543781e-06,3.4307692760587e-06,-2.7528184326983e-19,3.6998764419026e-16,0.6853744943275,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,2.1804748753054e-09
1.6,433,0,1.6,1,3.4938922542778e-06,3.4307692762072e-06,-2.7528184326983e-19,3.6998764419026e-16,0.78328513637428,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,1.3886448950728e-09
1.8,433,0,1.8,1,3.4938922541774e-06,3.4307692763557e-06,-2.7528184326983e-19,3.6998764419026e-16,0.88119577842107,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,5.9681491484019e-10
2,433,0,2,1,3.4938922540771e-06,3.4307692765041e-06,-2.7528184326983e-19,3.6998764419026e-16,0.97910642046786,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-1.950150653924e-10
2.2,433,0,2.2,1,3.4938922539768e-06,3.4307692766526e-06,-2.7528184326983e-19,3.6998764419026e-16,1.0770170625146,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-9.8684504562498e-10
2.4,433,0,2.4,1,3.4938922538764e-06,3.4307692768011e-06,-2.7528184326983e-19,3.6998764419026e-16,1.1749277045614,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-1.7786750258576e-09
2.6,433,0,2.6,1,3.4938922537761e-06,3.4307692769496e-06,-2.7528184326983e-19,3.6998764419026e-16,1.2728383466082,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-2.5705050060902e-09
2.8,433,0,2.8,1,3.4938922536757e-06,3.430769277098e-06,-2.7528184326983e-19,3.6998764419026e-16,1.370748988655,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-3.3623349863227e-09
3,433,0,3,1,3.4938922535754e-06,3.4307692772465e-06,-2.7528184326983e-19,3.6998764419026e-16,1.4686596307018,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-4.1541649665553e-09
3.2,433,0,3.2,1,3.493892253475e-06,3.430769277395e-06,-2.7528184326983e-19,3.6998764419026e-16,1.5665702727486,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-4.9459949467879e-09
3.4,433,0,3.4,1,3.4938922533747e-06,3.4307692775435e-06,-2.7528184326983e-19,3.6998764419026e-16,1.6644809147954,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-5.7378249270205e-09
3.6,433,0,3.6,1,3.4938922532743e-06,3.4307692776919e-06,-2.7528184326983e-19,3.6998764419026e-16,1.7623915568421,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-6.5296549072531e-09
3.8,433,0,3.8,1,3.493892253174e-06,3.4307692778404e-06,-2.7528184326983e-19,3.6998764419026e-16,1.8603021988889,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-7.3214848874857e-09
4,433,0,4,1,3.4938922530737e-06,3.4307692779889e-06,-2.7528184326983e-19,3.6998764419026e-16,1.9582128409357,-0.4895197007885,-5.2624533230378e-06,0.4895197007885,5.2624533230378e-06,-8.1133148677182e-09
4.2,433,0,4.2,1,3.4938922532872e-06,3.4307692780135e-06,5.4700266738517e-19,7.5842231601297e-17,2.0561241224663,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-8.644048693125e-09
4.4,433,0,4.4,1,3.4938922535008e-06,3.430769278038e-06,5.4700266738517e-19,7.5842231601297e-17,2.1540354039969,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-9.1747825185317e-09
4.6,433,0,4.6,1,3.4938922537144e-06,3.4307692780626e-06,5.4700266738517e-19,7.5842231601297e-17,2.2519466855275,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-9.7055163439385e-09
4.8,433,0,4.8,1,3.493892253928e-06,3.4307692780872e-06,5.4700266738517e-19,7.5842231601297e-17,2.3498579670581,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.0236250169345e-08
5,433,0,5,1,3.4938922541416e-06,3.4307692781118e-06,5.4700266738517e-19,7.5842231601297e-17,2.4477692485887,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.0766983994752e-08
5.2,433,0,5.2,1,3.4938922543552e-06,3.4307692781363e-06,5.4700266738517e-19,7.5842231601297e-17,2.5456805301193,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.1297717820159e-08
5.4,433,0,5.4,1,3.4938922545688e-06,3.4307692781609e-06,5.4700266738517e-19,7.5842231601297e-17,2.6435918116499,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.1828451645565e-08
5.6,433,0,5.6,1,3.4938922547824e-06,3.4307692781855e-06,5.4700266738517e-19,7.5842231601297e-17,2.7415030931805,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.2359185470972e-08
5.8,433,0,5.8,1,3.493892254996e-06,3.43076927821e-06,5.4700266738517e-19,7.5842231601297e-17,2.8394143747111,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.2889919296379e-08
6,433,0,6,1,3.4938922552095e-06,3.4307692782346e-06,5.4700266738517e-19,7.5842231601297e-17,2.9373256562418,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.3420653121786e-08
6.2,433,0,6.2,1,3.4938922554231e-06,3.4307692782592e-06,5.4700266738517e-19,7.5842231601297e-17,3.0352369377724,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.3951386947192e-08
6.4,433,0,6.4,1,3.4938922556367e-06,3.4307692782838e-06,5.4700266738517e-19,7.5842231601297e-17,3.133148219303,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.4482120772599e-08
6.6,433,0,6.6,1,3.4938922558503e-06,3.4307692783083e-06,5.4700266738517e-19,7.5842231601297e-17,3.2310595008336,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.5012854598006e-08
6.8,433,0,6.8,1,3.4938922560639e-06,3.4307692783329e-06,5.4700266738517e-19,7.5842231601297e-17,3.3289707823642,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.5543588423413e-08
7,433,0,7,1,3.4938922562775e-06,3.4307692783575e-06,5.4700266738517e-19,7.5842231601297e-17,3.4268820638948,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.6074322248819e-08
7.2,433,0,7.2,1,3.4938922564911e-06,3.4307692783821e-06,5.4700266738517e-19,7.5842231601297e-17,3.5247933454254,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.6605056074226e-08
7.4,433,0,7.4,1,3.4938922567047e-06,3.4307692784066e-06,5.4700266738517e-19,7.5842231601297e-17,3.622704626956,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.7135789899633e-08
7.6,433,0,7.6,1,3.4938922569183e-06,3.4307692784312e-06,5.4700266738517e-19,7.5842231601297e-17,3.7206159084866,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.766652372504e-08
7.8,433,0,7.8,1,3.4938922571318e-06,3.4307692784558e-06,5.4700266738517e-19,7.5842231601297e-17,3.8185271900172,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.8197257550446e-08
8,433,0,8,1,3.4938922573454e-06,3.4307692784803e-06,5.4700266738517e-19,7.5842231601297e-17,3.9164384715478,-0.48952305691662,-1.5762435688151e-05,0.48952305691662,1.5762435688151e-05,-1.8727991375853e-08
8.2,433,0,8.2,1,3.4938922573131e-06,3.4307692784131e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.0143510380296,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.8043107142967e-08
8.4,433,0,8.4,1,3.4938922572807e-06,3.4307692783459e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.1122636045114,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.7358222910082e-08
8.6,433,0,8.6,1,3.4938922572484e-06,3.4307692782786e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.2101761709932,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.6673338677196e-08
8.8,433,0,8.8,1,3.493892257216e-06,3.4307692782114e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.308088737475,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.598845444431e-08
9,433,0,9,1,3.4938922571837e-06,3.4307692781441e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.4060013039568,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.5303570211424e-08
9.2,433,0,9.2,1,3.4938922571513e-06,3.4307692780769e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.5039138704386,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.4618685978539e-08
9.4,433,0,9.4,1,3.493892257119e-06,3.4307692780096e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.6018264369204,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.3933801745653e-08
9.6,433,0,9.6,1,3.4938922570866e-06,3.4307692779424e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.6997390034022,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.3248917512767e-08
9.8,433,0,9.8,1,3.4938922570543e-06,3.4307692778751e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.797651569884,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.2564033279882e-08
10,433,0,10,1,3.4938922570219e-06,3.4307692778079e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.8955641363658,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.1879149046996e-08
10.2,433,0,10.2,1,3.4938922569896e-06,3.4307692777406e-06,-8.5174417097671e-20,-1.6924795606171e-16,4.9934767028476,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.119426481411e-08
10.4,433,0,10.4,1,3.4938922569573e-06,3.4307692776734e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.0913892693294,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-1.0509380581224e-08
10.6,433,0,10.6,1,3.4938922569249e-06,3.4307692776061e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.1893018358112,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-9.8244963483387e-09
10.8,433,0,10.8,1,3.4938922568926e-06,3.4307692775389e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.287214402293,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-9.139612115453e-09
11,433,0,11,1,3.4938922568602e-06,3.4307692774716e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.3851269687748,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-8.4547278825672e-09
11.2,433,0,11.2,1,3.4938922568279e-06,3.4307692774044e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.4830395352566,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-7.7698436496815e-09
11.4,433,0,11.4,1,3.4938922567955e-06,3.4307692773371e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.5809521017384,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-7.0849594167958e-09
11.6,433,0,11.6,1,3.4938922567632e-06,3.4307692772699e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.6788646682202,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-6.4000751839101e-09
11.8,433,0,11.8,1,3.4938922567308e-06,3.4307692772027e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.7767772347019,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-5.7151909510243e-09
12,433,0,12,1,3.4938922566985e-06,3.4307692771354e-06,-8.5174417097671e-20,-1.6924795606171e-16,5.8746898011837,-0.48952973234812,-2.6198126714073e-05,0.48952973234812,2.6198126714073e-05,-5.0303067181386e-09
12.2,433,0,12.2,1,3.4938922566126e-06,3.4307692772263e-06,-2.1632220915206e-19,2.3132741104756e-16,5.9726042871393,-0.48953971623286,-3.6533750743035e-05,0.48953971623286,3.6533750743035e-05,-4.5110567401637e-09
