x,y,z,id,T,jx,jy,dTdx,dTdy,gr0
500,0,0,0,250.69511745408,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-3.1702680941402e-42
500,0.1732,0,0.1732,250.69512668097,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-3.120853537972e-42
500,0.3464,0,0.3464,250.69513590785,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-3.0714389818037e-42
500,0.5196,0,0.5196,250.69514513474,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-3.0220244256355e-42
500,0.6928,0,0.6928,250.69515436163,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.9726098694673e-42
500,0.866,0,0.866,250.69516358852,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.923195313299e-42
500,1.0392,0,1.0392,250.6951728154,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.8737807571308e-42
500,1.2124,0,1.2124,250.69518204229,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.824366200963e-42
500,1.3856,0,1.3856,250.69519126918,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.7749516447943e-42
500,1.5588,0,1.5588,250.69520049607,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.7255370886261e-42
500,1.732,0,1.732,250.69520972295,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.6761225324583e-42
500,1.9052,0,1.9052,250.69521894984,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.6267079762891e-42
500,2.0784,0,2.0784,250.69522817673,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.5772934201213e-42
500,2.2516,0,2.2516,250.69523740362,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.5278788639535e-42
500,2.4248,0,2.4248,250.6952466305,-0.49411578041046,-5.3534974336245e-05,0.49411578041046,5.3534974336245e-05,-2.4784643077844e-42
