time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.5435219144396e-16,3.6996718760386e-11,-4.0580380460407e-21,2.6952530099779e-16,4.9826149500501e-17,-1.0224240508437e-16,1.2717609572198e-12,1.8498359380193e-07,1,0.000181
186.68799962237,1.7035403388638e-15,3.699817434191e-11,-2.1765195228111e-21,2.1340769606944e-16,1.3590846692532e-16,-1.0268751887359e-16,8.5177016943188e-12,1.8499087170955e-07,1,0.000181
1181.8815689988,1.064528607049e-14,3.7007189183124e-11,-2.985212328475e-23,5.4753702641047e-17,3.4688352752683e-16,-8.5408006909305e-17,5.3226430352452e-11,1.8503594591562e-07,1,0.000181
7343.8578398454,6.5530969089558e-14,3.7062930850732e-11,-1.0516790665819e-23,-2.7380399154131e-18,8.7066416104378e-16,-1.1206434055403e-17,3.2765484544779e-10,1.8531465425366e-07,1,0.000181
45497.190750011,3.979824324579e-13,3.7407589347654e-11,2.4734134148917e-24,-2.4656125127523e-19,2.173490220537e-15,2.1834796702627e-17,1.9899121622895e-09,1.8703794673827e-07,1,0.000181
281732.57176583,2.3423631774663e-12,3.9539515120879e-11,9.1979414500342e-24,-9.3844864673516e-20,5.4143937059726e-15,6.7451568809874e-17,1.1711815887331e-08,1.976975756044e-07,1,0.000181
1744439.784661,1.261286075392e-11,5.2699041299812e-11,6.6722711422826e-20,-1.1634761587104e-20,1.346462043102e-14,1.7711063115208e-16,6.3064303769601e-08,2.6349520649906e-07,1,0.000181
10801137.310052,4.8925821510241e-11,1.32813093787e-10,2.4821808863811e-18,-5.2109842961731e-22,3.2137571305627e-14,4.468310280686e-16,2.4462910755121e-07,6.6406546893502e-07,1,0.000181
66877821.244672,6.322746816267e-11,5.8194668831729e-10,3.6370598002462e-18,-5.319099692196e-22,3.9075940922038e-14,1.1144194336092e-15,3.1613734081335e-07,2.9097334415865e-06,1,0.000181
414089867.61007,3.9362768379959e-11,2.6106784127645e-09,2.0293876474423e-18,-6.4998592432287e-21,2.6649421204746e-14,2.6813927590657e-15,1.9681384189979e-07,1.3053392063823e-05,1,0.000181
2563935341.3868,1.844147327476e-11,8.868289073769e-09,8.372888888854e-19,-3.5879010276931e-20,1.5253496172128e-14,5.4101476023278e-15,9.2207366373799e-08,4.4341445368845e-05,1,0.000181
15875211863.902,8.5442240016668e-12,2.1169895112913e-08,2.3663315080196e-19,-8.5151369175666e-20,1.02542493526e-14,7.8315771617408e-15,4.2721120008334e-08,0.00010584947556457,1,0.000181
98295127536.995,5.849075372272e-12,3.1564105125529e-08,1.1278567262482e-20,2.0903024809293e-22,8.9945240443552e-15,8.9241164575472e-15,2.924537686136e-08,0.00015782052562764,1,0.000181
608617521341.22,5.7799449743272e-12,3.1970011618859e-08,5.8590802218394e-21,5.8544627215061e-21,8.9608972525256e-15,8.96085888808e-15,2.8899724871636e-08,0.00015985005809429,1,0.000181
